Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783366690218,1,12.00000018,Upper Delivery,Loading,pitch.0,962445,0.0513,0.389,0.3038,0.1613,-1.0313,3.8393,0.0,0.0
1783366690219,1,12.00000018,Upper Delivery,Loading,pitch.0,962446,0.047,0.3244,0.223,-0.035,-0.5731,3.7023,0.0,0.0
1783366690220,1,11.0000004b,Drive,Loading,pitch.0,960957,-1.3378,5.3061,96.66,35.7702,-10.0058,0.7425,0.0164,0.0586
1783366690220,1,12.00000018,Upper Delivery,Loading,pitch.0,962447,0.0477,0.3533,0.2745,-0.033,-0.7404,3.7261,0.0,0.0
1783366690220,1,Pitching Mound.Drive,,Loading,pitch.0,960957,-1.3378,5.3061,96.66,35.7702,-10.0058,0.7425,0.0164,0.0586
1783366690221,1,11.0000004b,Drive,Loading,pitch.0,960958,-1.3646,5.2714,96.4326,35.6641,-10.0874,0.6739,0.0166,0.0586
1783366690221,1,12.00000015,Lower Delivery,Loading,pitch.0,960667,0.0352,0.4022,0.597,0.126,0.0319,1.1489,0.0,0.0
1783366690221,1,12.00000018,Upper Delivery,Loading,pitch.0,962448,0.0471,0.3321,0.2794,-0.0861,-0.7192,3.7504,0.0,0.0
1783366690221,1,Pitching Mound.Delivery,,Loading,pitch.0,923083,0.0824,0.7344,0.8764,0.1478,-0.6874,4.9033,0.0,0.0
1783366690221,1,Pitching Mound.Drive,,Loading,pitch.0,960958,-1.3646,5.2714,96.4326,35.6641,-10.0874,0.6739,0.0166,0.0586
1783366690221,1,Pitching Mound.Parent,,Loading,pitch.0,922346,-1.2822,6.0057,97.309,35.8119,-10.7748,5.5773,0.0164,0.0592
1783366690222,1,11.0000004b,Drive,Loading,pitch.0,960959,-1.3974,5.2222,96.3337,35.5616,-10.2535,0.617,0.0169,0.0585
1783366690222,1,12.00000015,Lower Delivery,Loading,pitch.0,960668,0.0201,0.4131,0.5765,0.1169,0.0004,1.1383,0.0,0.0
1783366690222,1,12.00000018,Upper Delivery,Loading,pitch.0,962449,0.0439,0.2729,0.2459,-0.4014,-0.3639,3.679,0.0,0.0
1783366690222,1,Pitching Mound.Delivery,,Loading,pitch.0,923084,0.064,0.686,0.8224,-0.172,-0.3636,4.8254,0.0,0.0
