Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783366594501,1,12.00000015,Lower Delivery,Loading,pitch.0,939156,-0.7512,-0.8694,0.5285,0.531,0.2188,1.4141,0.0,0.0
1783366594501,1,12.00000018,Upper Delivery,Loading,pitch.0,940941,0.1873,-0.3017,0.3464,-0.2684,0.0745,2.0063,0.0,0.0
1783366594501,1,Pitching Mound.Parent,,Loading,pitch.0,900883,-2.4729,3.1765,49.8659,23.9247,-19.6881,6.501,0.0635,0.0762
1783366594502,1,11.0000004b,Drive,Loading,pitch.0,939393,-1.8955,4.3451,48.8727,23.5754,-19.9809,2.7692,0.0647,0.0764
1783366594502,1,12.00000015,Lower Delivery,Loading,pitch.0,939157,-0.7443,-0.86,0.5255,0.4591,0.1817,1.3491,0.0,0.0
1783366594502,1,12.00000018,Upper Delivery,Loading,pitch.0,940942,0.2545,-0.3543,0.4299,-0.2659,0.0731,1.9787,0.0,0.0
1783366594502,1,Pitching Mound.Delivery,,Loading,pitch.0,901613,-0.4898,-1.2143,0.9554,0.2257,0.2548,3.6673,0.0,0.0
1783366594502,1,Pitching Mound.Drive,,Loading,pitch.0,939393,-1.8955,4.3451,48.8727,23.5754,-19.9809,2.7692,0.0647,0.0764
1783366594502,1,Pitching Mound.Parent,,Loading,pitch.0,900884,-2.3854,3.1308,49.8281,23.8011,-19.7261,6.4365,0.0635,0.0756
1783366594503,1,11.0000004b,Drive,Loading,pitch.0,939394,-1.8973,4.3395,48.8657,23.5865,-20.0964,2.8107,0.0651,0.0764
1783366594503,1,12.00000015,Lower Delivery,Loading,pitch.0,939158,-0.7319,-0.8852,0.5017,0.4503,0.1829,1.3128,0.0,0.0
1783366594503,1,12.00000018,Upper Delivery,Loading,pitch.0,940943,0.1996,-0.319,0.3665,-0.2655,0.0728,1.9741,0.0,0.0
1783366594503,1,Pitching Mound.Delivery,,Loading,pitch.0,901614,-0.5323,-1.2042,0.8682,0.2308,0.2558,3.6036,0.0,0.0
1783366594503,1,Pitching Mound.Drive,,Loading,pitch.0,939394,-1.8973,4.3395,48.8657,23.5865,-20.0964,2.8107,0.0651,0.0764
1783366594503,1,Pitching Mound.Parent,,Loading,pitch.0,900885,-2.4296,3.1353,49.7339,23.8173,-19.8406,6.4143,0.064,0.076
1783366594504,1,11.0000004b,Drive,Loading,pitch.0,939395,-1.9086,4.3508,48.8256,23.5635,-20.117,2.7978,0.0653,0.0764
1783366594504,1,12.00000015,Lower Delivery,Loading,pitch.0,939159,-0.7203,-0.8783,0.5037,0.5671,0.2526,1.3626,0.0,0.0
1783366594504,1,12.00000018,Upper Delivery,Loading,pitch.0,940944,0.2358,-0.3442,0.419,-0.2646,0.0723,1.9635,0.0,0.0
1783366594504,1,Pitching Mound.Delivery,,Loading,pitch.0,901615,-0.4846,-1.2225,0.9227,0.3313,0.3249,3.6512,0.0,0.0
1783366594504,1,Pitching Mound.Drive,,Loading,pitch.0,939395,-1.9086,4.3508,48.8256,23.5635,-20.117,2.7978,0.0653,0.0764
1783366594504,1,Pitching Mound.Parent,,Loading,pitch.0,900886,-2.3932,3.1283,49.7483,23.8947,-19.7921,6.449,0.064,0.0756
1783366594505,1,11.0000004b,Drive,Loading,pitch.0,939396,-1.9014,4.3382,48.8791,23.5828,-20.2045,2.7909,0.0655,0.0764
1783366594505,1,12.00000015,Lower Delivery,Loading,pitch.0,939160,-0.7021,-0.8704,0.4913,0.6397,0.2915,1.3361,0.0,0.0
1783366594505,1,12.00000018,Upper Delivery,Loading,pitch.0,940945,0.2119,-0.3278,0.3826,-0.2677,0.0741,1.9982,0.0,0.0
1783366594505,1,Pitching Mound.Delivery,,Loading,pitch.0,901616,-0.4903,-1.1982,0.8739,0.409,0.3656,3.645,0.0,0.0
1783366594505,1,Pitching Mound.Drive,,Loading,pitch.0,939396,-1.9014,4.3382,48.8791,23.5828,-20.2045,2.7909,0.0655,0.0764
1783366594505,1,Pitching Mound.Parent,,Loading,pitch.0,900887,-2.3916,3.14,49.7531,23.9917,-19.8389,6.436,0.0643,0.0758
1783366594506,1,11.0000004b,Drive,Loading,pitch.0,939397,-1.8739,4.3314,48.8434,23.5152,-20.1611,2.7625,0.0654,0.0762
1783366594506,1,12.00000015,Lower Delivery,Loading,pitch.0,939161,-0.6813,-0.8496,0.4493,0.6402,0.2877,1.3577,0.0,0.0
1783366594506,1,12.00000018,Upper Delivery,Loading,pitch.0,940946,0.2451,-0.3599,0.4308,-0.2731,0.0773,2.0585,0.0,0.0
1783366594506,1,Pitching Mound.Delivery,,Loading,pitch.0,901617,-0.4362,-1.2095,0.8801,0.3734,0.3649,3.7311,0.0,0.0
1783366594506,1,Pitching Mound.Drive,,Loading,pitch.0,939397,-1.8739,4.3314,48.8434,23.5152,-20.1611,2.7625,0.0654,0.0762
1783366594506,1,Pitching Mound.Parent,,Loading,pitch.0,900888,-2.3101,3.1219,49.7235,23.8886,-19.7962,6.4936,0.0642,0.075
1783366594507,1,11.0000004b,Drive,Loading,pitch.0,939398,-1.8614,4.344,48.8339,23.5743,-20.2435,2.7605,0.0657,0.0765
1783366594507,1,12.00000015,Lower Delivery,Loading,pitch.0,939162,-0.6957,-0.8805,0.4539,0.5547,0.2419,1.4338,0.0,0.0
1783366594507,1,12.00000018,Upper Delivery,Loading,pitch.0,940947,0.2358,-0.3438,0.4113,-0.2706,0.0758,2.0306,0.0,0.0
1783366594507,1,Pitching Mound.Delivery,,Loading,pitch.0,901618,-0.4599,-1.2243,0.8652,0.2986,0.3177,3.7812,0.0,0.0
1783366594507,1,Pitching Mound.Drive,,Loading,pitch.0,939398,-1.8614,4.344,48.8339,23.5743,-20.2435,2.7605,0.0657,0.0765
1783366594507,1,Pitching Mound.Parent,,Loading,pitch.0,900889,-2.3212,3.1198,49.6991,23.8729,-19.9258,6.5417,0.0645,0.0754
1783366594508,1,11.0000004b,Drive,Loading,pitch.0,939399,-1.8783,4.3258,48.8048,23.5455,-20.0473,2.7491,0.0651,0.0764
1783366594508,1,12.00000015,Lower Delivery,Loading,pitch.0,939163,-0.6405,-0.8591,0.3922,0.4896,0.192,1.4208,0.0,0.0
1783366594508,1,12.00000018,Upper Delivery,Loading,pitch.0,940948,0.3595,-0.4413,0.3765,-0.2766,0.0793,2.0981,0.0,0.0
1783366594508,1,Pitching Mound.Delivery,,Loading,pitch.0,901619,-0.281,-1.3004,0.7687,0.2183,0.2713,3.8588,0.0,0.0
1783366594508,1,Pitching Mound.Drive,,Loading,pitch.0,939399,-1.8783,4.3258,48.8048,23.5455,-20.0473,2.7491,0.0651,0.0764
1783366594508,1,Pitching Mound.Parent,,Loading,pitch.0,900890,-2.1593,3.0255,49.5735,23.7638,-19.776,6.6079,0.064,0.0753
1783366594509,1,11.0000004b,Drive,Loading,pitch.0,939400,-1.8964,4.3376,48.7279,23.6011,-19.9231,2.7555,0.0648,0.0767
1783366594509,1,12.00000015,Lower Delivery,Loading,pitch.0,939164,-0.6179,-0.8209,0.3803,0.4127,0.1514,1.4458,0.0,0.0
1783366594509,1,12.00000018,Upper Delivery,Loading,pitch.0,940949,0.3536,-0.4383,0.2591,-0.3708,0.0152,2.1383,0.0,0.0
1783366594509,1,Pitching Mound.Delivery,,Loading,pitch.0,901620,-0.2643,-1.2592,0.6393,0.0831,0.1666,3.9144,0.0,0.0
1783366594509,1,Pitching Mound.Drive,,Loading,pitch.0,939400,-1.8964,4.3376,48.7279,23.6011,-19.9231,2.7555,0.0648,0.0767
1783366594509,1,Pitching Mound.Parent,,Loading,pitch.0,900891,-2.1607,3.0783,49.3672,23.6841,-19.7565,6.6699,0.0639,0.0765
1783366594510,1,11.0000004b,Drive,Loading,pitch.0,939401,-1.9066,4.3421,48.7359,23.557,-19.8746,2.7663,0.0646,0.0766
1783366594510,1,12.00000015,Lower Delivery,Loading,pitch.0,939165,-0.6014,-0.8138,0.3656,0.3761,0.129,1.4024,0.0,0.0
1783366594510,1,12.00000018,Upper Delivery,Loading,pitch.0,940950,0.4212,-0.4793,0.164,-0.2769,0.0795,2.1013,0.0,0.0
1783366594510,1,Pitching Mound.Delivery,,Loading,pitch.0,901621,-0.1802,-1.2931,0.5296,0.1678,0.2085,3.8514,0.0,0.0
1783366594510,1,Pitching Mound.Drive,,Loading,pitch.0,939401,-1.9066,4.3421,48.7359,23.557,-19.8746,2.7663,0.0646,0.0766
1783366594510,1,Pitching Mound.Parent,,Loading,pitch.0,900892,-2.0868,3.049,49.2655,23.7248,-19.6661,6.6177,0.0639,0.0771
1783366594511,1,11.0000004b,Drive,Loading,pitch.0,939402,-1.896,4.3376,48.631,23.4009,-19.8564,2.7691,0.0647,0.0762
1783366594511,1,12.00000015,Lower Delivery,Loading,pitch.0,939166,-0.5468,-0.7779,0.3182,0.3575,0.1148,1.4772,0.0,0.0
1783366594511,1,12.00000018,Upper Delivery,Loading,pitch.0,940951,0.4087,-0.4846,0.0573,-0.2796,0.0811,2.1314,0.0,0.0
1783366594511,1,Pitching Mound.Delivery,,Loading,pitch.0,901622,-0.138,-1.2626,0.3755,0.1666,0.1959,3.9334,0.0,0.0
1783366594511,1,Pitching Mound.Drive,,Loading,pitch.0,939402,-1.896,4.3376,48.631,23.4009,-19.8564,2.7691,0.0647,0.0762
1783366594511,1,Pitching Mound.Parent,,Loading,pitch.0,900893,-2.034,3.075,49.0065,23.5675,-19.6606,6.7025,0.0642,0.0774
1783366594512,1,11.0000004b,Drive,Loading,pitch.0,939403,-1.9128,4.3435,48.5477,23.4827,-19.7356,2.7984,0.0644,0.0766
1783366594512,1,12.00000015,Lower Delivery,Loading,pitch.0,939167,-0.5226,-0.7678,0.293,0.4092,0.1436,1.5298,0.0,0.0
1783366594512,1,12.00000018,Upper Delivery,Loading,pitch.0,940952,0.4568,-0.5281,0.1988,-0.282,0.0825,2.1579,0.0,0.0
1783366594512,1,Pitching Mound.Delivery,,Loading,pitch.0,901623,-0.0657,-1.2959,0.4918,0.1593,0.2261,4.0207,0.0,0.0
1783366594512,1,Pitching Mound.Drive,,Loading,pitch.0,939403,-1.9128,4.3435,48.5477,23.4827,-19.7356,2.7984,0.0644,0.0766
1783366594512,1,Pitching Mound.Parent,,Loading,pitch.0,900894,-1.9785,3.0476,49.0396,23.642,-19.5095,6.8191,0.0637,0.0765
1783366594513,1,11.0000004b,Drive,Loading,pitch.0,939404,-1.892,4.3501,48.5242,23.3906,-19.6671,2.7674,0.0642,0.0763
1783366594513,1,11.0000004b,Drive,Loading,pitch.0,939405,-1.8891,4.3612,48.5024,23.4122,-19.6394,2.7666,0.0641,0.0764
1783366594513,1,12.00000015,Lower Delivery,Loading,pitch.0,939168,-0.5065,-0.7398,0.2809,0.2611,0.0625,1.5748,0.0,0.0
1783366594513,1,12.00000018,Upper Delivery,Loading,pitch.0,940953,0.4375,-0.4877,0.1723,-0.2816,0.0822,2.1533,0.0,0.0
1783366594513,1,Pitching Mound.Delivery,,Loading,pitch.0,901624,-0.069,-1.2276,0.4532,0.0165,0.1447,4.0491,0.0,0.0
1783366594513,1,Pitching Mound.Drive,,Loading,pitch.0,939404,-1.892,4.3501,48.5242,23.3906,-19.6671,2.7674,0.0642,0.0763
1783366594513,1,Pitching Mound.Drive,,Loading,pitch.0,939405,-1.8891,4.3612,48.5024,23.4122,-19.6394,2.7666,0.0641,0.0764
1783366594513,1,Pitching Mound.Parent,,Loading,pitch.0,900895,-1.961,3.1226,48.9773,23.407,-19.5225,6.8165,0.0636,0.0764
1783366594514,1,12.00000015,Lower Delivery,Loading,pitch.0,939170,-0.5865,-0.7852,0.354,0.2505,0.0794,1.6084,0.0,0.0
1783366594514,1,12.00000018,Upper Delivery,Loading,pitch.0,940954,0.4523,-0.51,0.3612,-0.2743,0.078,2.0727,0.0,0.0
1783366594514,1,Pitching Mound.Delivery,,Loading,pitch.0,901625,-0.105,-1.2777,0.6892,-0.1322,0.0827,4.0162,0.0,0.0
1783366594514,1,Pitching Mound.Parent,,Loading,pitch.0,900896,-1.9941,3.0835,49.1916,23.28,-19.5566,6.7828,0.0632,0.0751
1783366594515,1,11.0000004b,Drive,Loading,pitch.0,939406,-1.8731,4.3705,48.532,23.5028,-19.6826,2.752,0.0642,0.0767
1783366594515,1,12.00000015,Lower Delivery,Loading,pitch.0,939171,-0.609,-0.8043,0.3729,0.0709,-0.0095,1.5931,0.0,0.0
1783366594515,1,12.00000018,Upper Delivery,Loading,pitch.0,940955,0.4827,-0.5043,0.2095,-0.2716,0.0764,2.0416,0.0,0.0
1783366594515,1,Pitching Mound.Delivery,,Loading,pitch.0,901626,-0.1038,-1.2895,0.5635,0.028,0.1558,4.0136,0.0,0.0
1783366594515,1,Pitching Mound.Drive,,Loading,pitch.0,939406,-1.8731,4.3705,48.532,23.5028,-19.6826,2.752,0.0642,0.0767
1783366594515,1,Pitching Mound.Parent,,Loading,pitch.0,900897,-1.9769,3.081,49.0955,23.5308,-19.5268,6.7656,0.0635,0.0768
1783366594516,1,11.0000004b,Drive,Loading,pitch.0,939408,-1.8975,4.3709,48.455,23.6218,-19.6346,2.7871,0.0642,0.0772
1783366594516,1,12.00000018,Upper Delivery,Loading,pitch.0,940956,0.4962,-0.5233,0.2391,-0.2742,0.0779,2.0713,0.0,0.0
1783366594516,1,Pitching Mound.Delivery,,Loading,pitch.0,901627,-0.1128,-1.3276,0.612,-0.1578,0.0685,4.0402,0.0,0.0
1783366594516,1,Pitching Mound.Drive,,Loading,pitch.0,939408,-1.8975,4.3709,48.455,23.6218,-19.6346,2.7871,0.0642,0.0772
1783366594516,1,Pitching Mound.Parent,,Loading,pitch.0,900898,-2.0056,3.0554,49.1948,23.512,-19.5895,6.8154,0.0633,0.0771
1783366594517,1,11.0000004b,Drive,Loading,pitch.0,939409,-1.8712,4.3661,48.5211,23.651,-19.6851,2.835,0.0643,0.0772
1783366594517,1,12.00000015,Lower Delivery,Loading,pitch.0,939172,-0.6785,-0.8187,0.4578,0.2824,0.0855,1.5432,0.0,0.0
1783366594517,1,12.00000015,Lower Delivery,Loading,pitch.0,939173,-0.7264,-0.8611,0.531,0.0375,0.1074,1.5483,0.0,0.0
1783366594517,1,12.00000018,Upper Delivery,Loading,pitch.0,940957,0.471,-0.5191,0.307,-0.2692,0.075,2.0155,0.0,0.0
1783366594517,1,Pitching Mound.Delivery,,Loading,pitch.0,901628,-0.2076,-1.3378,0.7648,0.0644,0.1606,3.9495,0.0,0.0
1783366594517,1,Pitching Mound.Drive,,Loading,pitch.0,939409,-1.8712,4.3661,48.5211,23.651,-19.6851,2.835,0.0643,0.0772
1783366594517,1,Pitching Mound.Parent,,Loading,pitch.0,900899,-2.105,3.0331,49.2198,23.6863,-19.474,6.7366,0.0632,0.077
1783366594518,1,11.0000004b,Drive,Loading,pitch.0,939410,-1.8549,4.3621,48.6326,23.6982,-19.6958,2.8162,0.0641,0.0772
1783366594518,1,12.00000015,Lower Delivery,Loading,pitch.0,939174,-0.706,-0.8291,0.4756,0.1693,0.1423,1.5562,0.0,0.0
1783366594518,1,12.00000018,Upper Delivery,Loading,pitch.0,940958,0.4423,-0.4843,0.28,-0.2641,0.0721,1.959,0.0,0.0
1783366594518,1,Pitching Mound.Delivery,,Loading,pitch.0,901629,-0.2842,-1.3454,0.8109,-0.1413,0.1795,3.9047,0.0,0.0
1783366594518,1,Pitching Mound.Drive,,Loading,pitch.0,939410,-1.8549,4.3621,48.6326,23.6982,-19.6958,2.8162,0.0641,0.0772
1783366594518,1,Pitching Mound.Parent,,Loading,pitch.0,900900,-2.1554,3.0207,49.332,23.5097,-19.5057,6.7396,0.0632,0.0777
1783366594519,1,11.0000004b,Drive,Loading,pitch.0,939411,-1.8212,4.3363,48.6284,23.7224,-19.7475,2.829,0.0643,0.0773
1783366594519,1,12.00000015,Lower Delivery,Loading,pitch.0,939175,-0.7499,-0.853,0.5217,0.1741,0.1676,1.5489,0.0,0.0
1783366594519,1,12.00000018,Upper Delivery,Loading,pitch.0,940959,0.3901,-0.4838,0.3116,-0.2589,0.069,1.9009,0.0,0.0
1783366594519,1,Pitching Mound.Delivery,,Loading,pitch.0,901630,-0.316,-1.3129,0.7873,-0.0339,0.2113,3.8297,0.0,0.0
1783366594519,1,Pitching Mound.Drive,,Loading,pitch.0,939411,-1.8212,4.3363,48.6284,23.7224,-19.7475,2.829,0.0643,0.0773
1783366594519,1,Pitching Mound.Parent,,Loading,pitch.0,900901,-2.1709,3.0492,49.4199,23.6643,-19.4845,6.6459,0.0631,0.0771
1783366594520,1,11.0000004b,Drive,Loading,pitch.0,939412,-1.8009,4.3341,48.6387,23.6354,-19.7652,2.8167,0.0644,0.077
1783366594520,1,12.00000015,Lower Delivery,Loading,pitch.0,939176,-0.7492,-0.8499,0.533,0.1951,0.2022,1.5813,0.0,0.0
1783366594520,1,12.00000018,Upper Delivery,Loading,pitch.0,940960,0.3925,-0.4578,0.5344,-0.2588,0.069,1.8997,0.0,0.0
1783366594520,1,Pitching Mound.Delivery,,Loading,pitch.0,901631,-0.3574,-1.3108,1.056,-0.0891,0.2366,3.837,0.0,0.0
1783366594520,1,Pitching Mound.Drive,,Loading,pitch.0,939412,-1.8009,4.3341,48.6387,23.6354,-19.7652,2.8167,0.0644,0.077
1783366594520,1,Pitching Mound.Parent,,Loading,pitch.0,900902,-2.1786,3.0255,49.6844,23.6333,-19.511,6.666,0.0629,0.0755
1783366594521,1,11.0000004b,Drive,Loading,pitch.0,939413,-1.8088,4.3368,48.7324,23.7385,-19.7354,2.7884,0.0641,0.0771
1783366594521,1,12.00000015,Lower Delivery,Loading,pitch.0,939177,-0.763,-0.8614,0.5734,0.2914,0.2294,1.6134,0.0,0.0
1783366594521,1,12.00000018,Upper Delivery,Loading,pitch.0,940961,0.3568,-0.4301,0.0298,-0.2626,0.0711,1.9414,0.0,0.0
1783366594521,1,Pitching Mound.Delivery,,Loading,pitch.0,901632,-0.3924,-1.28,0.5628,0.1036,0.2734,3.8988,0.0,0.0
1783366594521,1,Pitching Mound.Drive,,Loading,pitch.0,939413,-1.8088,4.3368,48.7324,23.7385,-19.7354,2.7884,0.0641,0.0771
1783366594521,1,Pitching Mound.Parent,,Loading,pitch.0,900903,-2.1934,3.0542,49.2014,23.739,-19.4919,6.7155,0.0636,0.0796
1783366594522,1,11.0000004b,Drive,Loading,pitch.0,939414,-1.7886,4.3262,48.7126,23.6858,-19.7771,2.7644,0.0643,0.077
1783366594522,1,12.00000015,Lower Delivery,Loading,pitch.0,939178,-0.7778,-0.8738,0.5507,0.1819,0.2546,1.5622,0.0,0.0
1783366594522,1,12.00000018,Upper Delivery,Loading,pitch.0,940962,0.3102,-0.4043,0.4328,-0.2506,0.0642,1.8084,0.0,0.0
1783366594522,1,Pitching Mound.Delivery,,Loading,pitch.0,901633,-0.4528,-1.2657,1.0063,0.0885,0.2936,3.7867,0.0,0.0
1783366594522,1,Pitching Mound.Drive,,Loading,pitch.0,939414,-1.7886,4.3262,48.7126,23.6858,-19.7771,2.7644,0.0643,0.077
1783366594522,1,Pitching Mound.Parent,,Loading,pitch.0,900904,-2.2616,3.0711,49.7386,23.827,-19.4418,6.5751,0.0628,0.0765
1783366594523,1,11.0000004b,Drive,Loading,pitch.0,939415,-1.7842,4.3173,48.7584,23.7336,-19.853,2.7673,0.0645,0.0771
1783366594523,1,12.00000015,Lower Delivery,Loading,pitch.0,939179,-0.7562,-0.8641,0.5327,0.2422,0.2109,1.5769,0.0,0.0
1783366594523,1,12.00000018,Upper Delivery,Loading,pitch.0,940963,0.2954,-0.3945,0.2703,-0.259,0.0691,1.9018,0.0,0.0
1783366594523,1,Pitching Mound.Delivery,,Loading,pitch.0,901634,-0.4825,-1.2683,0.821,0.0182,0.3237,3.8289,0.0,0.0
1783366594523,1,Pitching Mound.Drive,,Loading,pitch.0,939415,-1.7842,4.3173,48.7584,23.7336,-19.853,2.7673,0.0645,0.0771
1783366594523,1,Pitching Mound.Parent,,Loading,pitch.0,900905,-2.2711,3.0579,49.5335,23.704,-19.4534,6.5933,0.0632,0.0777
1783366594524,1,11.0000004b,Drive,Loading,pitch.0,939416,-1.8055,4.3042,48.6882,23.6289,-19.7091,2.7638,0.0641,0.0769
