Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783366654136,1,12.00000018,Upper Delivery,Loading,pitch.0,953337,-0.0003,0.0747,-0.1362,-0.6734,-0.8987,4.6509,0.0,0.0
1783366654137,1,12.00000015,Lower Delivery,Loading,pitch.0,951541,-0.0083,-0.003,0.0447,-0.0526,-0.0376,0.0129,0.0,0.0
1783366654137,1,12.00000018,Upper Delivery,Loading,pitch.0,953338,0.0,0.0768,-0.2442,-0.7846,-0.8921,4.6432,0.0,0.0
1783366654137,1,Pitching Mound.Parent,,Loading,pitch.0,913258,-1.4972,2.1581,54.8236,26.9622,1.778,7.0612,-0.0078,0.0818
1783366654138,1,11.0000004b,Drive,Loading,pitch.0,951814,-1.522,2.0823,55.037,27.7562,2.8669,2.4106,-0.0082,0.0799
1783366654138,1,12.00000015,Lower Delivery,Loading,pitch.0,951542,-0.0136,-0.0032,0.0434,-0.0446,-0.0323,0.0135,0.0,0.0
1783366654138,1,12.00000018,Upper Delivery,Loading,pitch.0,953339,0.0009,0.084,-0.3354,-0.7636,-1.0223,4.69,0.0,0.0
1783366654138,1,Pitching Mound.Delivery,,Loading,pitch.0,913992,-0.0127,0.0808,-0.292,-0.6795,-1.0546,4.7084,0.0,0.0
1783366654138,1,Pitching Mound.Drive,,Loading,pitch.0,951814,-1.522,2.0823,55.037,27.7562,2.8669,2.4106,-0.0082,0.0799
1783366654138,1,Pitching Mound.Parent,,Loading,pitch.0,913259,-1.5346,2.1631,54.745,27.0768,1.8122,7.119,-0.0083,0.0827
1783366654139,1,12.00000015,Lower Delivery,Loading,pitch.0,951543,-0.0218,-0.0015,0.0414,-0.0428,-0.0251,0.0142,0.0,0.0
1783366654139,1,12.00000018,Upper Delivery,Loading,pitch.0,953340,0.0042,0.0902,-0.4865,-0.5674,-1.0341,4.7087,0.0,0.0
1783366654139,1,Pitching Mound.Delivery,,Loading,pitch.0,913993,-0.0176,0.0887,-0.4451,-0.4307,-1.0592,4.7318,0.0,0.0
1783366654140,1,11.0000004b,Drive,Loading,pitch.0,951815,-1.5144,2.0825,55.0406,27.7595,2.8571,2.3887,-0.0082,0.0799
1783366654140,1,12.00000015,Lower Delivery,Loading,pitch.0,951544,-0.0289,0.0013,0.0367,-0.0273,-0.0189,0.0166,0.0,0.0
1783366654140,1,12.00000018,Upper Delivery,Loading,pitch.0,953341,0.0033,0.0894,-0.4968,-0.5299,-1.1751,4.7068,0.0,0.0
1783366654140,1,Pitching Mound.Delivery,,Loading,pitch.0,913994,-0.0256,0.0907,-0.4601,-0.3758,-1.1941,4.7344,0.0,0.0
1783366654140,1,Pitching Mound.Drive,,Loading,pitch.0,951815,-1.5144,2.0825,55.0406,27.7595,2.8571,2.3887,-0.0082,0.0799
1783366654140,1,Pitching Mound.Parent,,Loading,pitch.0,913260,-1.532,2.1712,54.5955,27.3287,1.7979,7.1204,-0.0083,0.0838
1783366654141,1,11.0000004b,Drive,Loading,pitch.0,951816,-1.5358,2.0628,55.034,27.8814,2.9287,2.4123,-0.0084,0.0802
1783366654141,1,12.00000015,Lower Delivery,Loading,pitch.0,951545,-0.0321,0.0016,0.0345,-0.0191,-0.0178,0.0177,0.0,0.0
1783366654141,1,12.00000015,Lower Delivery,Loading,pitch.0,951546,-0.0332,0.0054,0.0305,-0.0256,-0.0123,0.018,0.0,0.0
1783366654141,1,12.00000018,Upper Delivery,Loading,pitch.0,953342,0.0037,0.0909,-0.4636,-0.4238,-1.3103,4.7032,0.0,0.0
1783366654141,1,Pitching Mound.Delivery,,Loading,pitch.0,913995,-0.0284,0.0924,-0.429,-0.2735,-1.3282,4.733,0.0,0.0
1783366654141,1,Pitching Mound.Drive,,Loading,pitch.0,951816,-1.5358,2.0628,55.034,27.8814,2.9287,2.4123,-0.0084,0.0802
1783366654141,1,Pitching Mound.Parent,,Loading,pitch.0,913261,-1.5614,2.1535,54.5739,27.5056,1.7346,7.1467,-0.0085,0.0842
1783366654142,1,11.0000004b,Drive,Loading,pitch.0,951817,-1.5272,2.0605,55.0867,27.8378,3.0813,2.3821,-0.0089,0.08
1783366654142,1,12.00000018,Upper Delivery,Loading,pitch.0,953343,-0.0027,0.075,-0.2432,-0.478,-1.2332,4.6974,0.0,0.0
1783366654142,1,Pitching Mound.Delivery,,Loading,pitch.0,913996,-0.036,0.0804,-0.2127,-0.4106,-1.2455,4.7257,0.0,0.0
1783366654142,1,Pitching Mound.Drive,,Loading,pitch.0,951817,-1.5272,2.0605,55.0867,27.8378,3.0813,2.3821,-0.0089,0.08
