Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783095042423,1,11.0000004b,Drive,Loading,pitch.0,99058,-10.2198,5.3015,59.3614,44.6004,130.6753,-7.1324,-0.2276,0.0777
1783095042423,1,12.00000018,Upper Delivery,Loading,pitch.0,98921,-0.0078,-0.093,0.0587,-0.0884,-0.0304,-0.0012,0.0,0.0
1783095042423,1,Pitching Mound.Drive,,Loading,pitch.0,99058,-10.2198,5.3015,59.3614,44.6004,130.6753,-7.1324,-0.2276,0.0777
1783095042423,1,Pitching Mound.Parent,,Loading,pitch.0,98661,-10.2385,5.0676,59.4295,44.385,130.5287,-7.1431,-0.2274,0.0773
1783095042424,1,11.0000004b,Drive,Loading,pitch.0,99059,-10.2183,5.291,59.259,44.5591,130.4574,-7.1564,-0.2276,0.0778
1783095042424,1,12.00000015,Lower Delivery,Loading,pitch.0,98901,-0.0168,-0.1625,0.0104,-0.1066,-0.1202,-0.0097,0.0,0.0
1783095042424,1,12.00000015,Lower Delivery,Loading,pitch.0,98902,-0.0081,-0.1323,0.0087,-0.1097,-0.1232,-0.0107,0.0,0.0
1783095042424,1,12.00000018,Upper Delivery,Loading,pitch.0,98922,-0.0057,-0.0855,0.0502,-0.0884,-0.0304,-0.0012,0.0,0.0
1783095042424,1,Pitching Mound.Delivery,,Loading,pitch.0,98749,-0.0225,-0.248,0.0606,-0.2085,-0.1506,-0.0071,0.0,0.0
1783095042424,1,Pitching Mound.Drive,,Loading,pitch.0,99059,-10.2183,5.291,59.259,44.5591,130.4574,-7.1564,-0.2276,0.0778
1783095042424,1,Pitching Mound.Parent,,Loading,pitch.0,98662,-10.2408,5.0431,59.3196,44.3505,130.3068,-7.1635,-0.2274,0.0774
1783095042425,1,11.0000004b,Drive,Loading,pitch.0,99060,-10.2116,5.2922,59.2356,44.531,130.3199,-7.1363,-0.2275,0.0777
1783095042425,1,12.00000015,Lower Delivery,Loading,pitch.0,98903,-0.0095,-0.1368,0.0104,-0.1068,-0.1265,-0.0104,0.0,0.0
1783095042425,1,12.00000018,Upper Delivery,Loading,pitch.0,98923,-0.0065,-0.0802,0.0425,-0.0884,-0.0304,-0.0012,0.0,0.0
1783095042425,1,Pitching Mound.Delivery,,Loading,pitch.0,98750,-0.0146,-0.2125,0.0512,-0.2096,-0.1536,-0.0114,0.0,0.0
