Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783099734921,1,12.00000015,Lower Delivery,Loading,pitch.0,500594,-0.2912,1.2681,0.7535,-2.024,-0.1946,0.9538,0.0,0.0
1783099734921,1,Pitching Mound.Parent,,Loading,pitch.0,499766,-1.4754,3.7838,47.9995,33.2421,14.6943,2.7909,-0.0376,0.0971
1783099734922,1,11.0000004b,Drive,Loading,pitch.0,500880,-0.6027,2.9745,46.4844,34.6852,13.1892,-1.6192,-0.0381,0.1001
1783099734922,1,12.00000015,Lower Delivery,Loading,pitch.0,500595,-0.3015,1.2402,0.7657,-1.8732,-0.2168,0.9512,0.0,0.0
1783099734922,1,12.00000018,Upper Delivery,Loading,pitch.0,501399,-0.5792,-0.4964,0.7711,0.4826,1.404,3.6174,0.0,0.0
1783099734922,1,Pitching Mound.Delivery,,Loading,pitch.0,500260,-0.8807,0.7438,1.5368,-1.3924,1.1872,4.4741,0.0,0.0
1783099734922,1,Pitching Mound.Drive,,Loading,pitch.0,500880,-0.6027,2.9745,46.4844,34.6852,13.1892,-1.6192,-0.0381,0.1001
1783099734922,1,Pitching Mound.Parent,,Loading,pitch.0,499767,-1.4834,3.7183,48.0212,33.2928,14.3764,2.8549,-0.0368,0.0969
1783099734923,1,11.0000004b,Drive,Loading,pitch.0,500881,-0.605,2.9764,46.5434,34.6868,13.2763,-1.6765,-0.0383,0.1
1783099734923,1,12.00000015,Lower Delivery,Loading,pitch.0,500596,-0.2633,1.2273,0.7378,-1.8521,-0.2115,0.9478,0.0,0.0
1783099734923,1,12.00000018,Upper Delivery,Loading,pitch.0,501400,-0.6013,-0.5392,0.8756,0.4844,1.3929,3.6165,0.0,0.0
1783099734923,1,Pitching Mound.Delivery,,Loading,pitch.0,500261,-0.8646,0.6882,1.6135,-1.4146,1.1814,4.4494,0.0,0.0
