Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1782933804169,1,12.00000018,Upper Delivery,Loading,pitch.0,70072,-0.0859,-0.1877,0.0372,-0.0884,-0.0304,-0.0012,0.0,0.0
1782933804170,1,12.00000018,Upper Delivery,Loading,pitch.0,70073,-0.0878,-0.1812,0.0356,-0.0884,-0.0304,-0.0012,0.0,0.0
1782933804171,1,12.00000015,Lower Delivery,Loading,pitch.0,69938,1.821,0.9885,0.9587,0.148,0.0371,1.1171,0.0,0.0
1782933804171,1,12.00000018,Upper Delivery,Loading,pitch.0,70074,-0.0867,-0.1978,0.0384,-0.0884,-0.0304,-0.0012,0.0,0.0
1782933804171,1,Pitching Mound.Delivery,,Loading,pitch.0,69901,1.7332,0.8074,0.9943,0.3735,0.0067,0.4669,0.0,0.0
1782933804172,1,11.0000004b,Drive,Loading,pitch.0,69952,-2.7317,5.1108,55.2261,38.1875,59.0161,4.4842,-0.1352,0.0875
1782933804172,1,12.00000015,Lower Delivery,Loading,pitch.0,69939,1.7938,0.9663,0.8563,0.1518,-0.1234,1.1394,0.0,0.0
1782933804172,1,12.00000018,Upper Delivery,Loading,pitch.0,70075,-0.088,-0.1878,0.0359,-0.0884,-0.0304,-0.0012,0.0,0.0
1782933804172,1,Pitching Mound.Delivery,,Loading,pitch.0,69902,1.7071,0.7686,0.8946,0.3415,-0.1537,0.4988,0.0,0.0
1782933804172,1,Pitching Mound.Drive,,Loading,pitch.0,69952,-2.7317,5.1108,55.2261,38.1875,59.0161,4.4842,-0.1352,0.0875
1782933804172,1,Pitching Mound.Parent,,Loading,pitch.0,69831,-1.0246,5.8794,56.1208,38.529,58.8624,4.983,-0.133,0.091
1782933804173,1,11.0000004b,Drive,Loading,pitch.0,69953,-2.7196,5.0866,55.0194,38.0468,58.9401,4.4828,-0.1355,0.0875
1782933804173,1,12.00000015,Lower Delivery,Loading,pitch.0,69940,1.7674,0.9852,0.7741,0.1639,-0.2424,1.1457,0.0,0.0
