Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783360260079,1,11.0000004b,Drive,Loading,pitch.0,426114,-1.8751,4.7383,50.8426,32.0303,56.1404,1.4768,-0.1386,0.0791
1783360260079,1,12.00000015,Lower Delivery,Loading,pitch.0,426108,-0.1813,0.7376,0.6266,-0.0158,-0.139,0.0078,0.0,0.0
1783360260079,1,12.00000018,Upper Delivery,Loading,pitch.0,426996,0.177,-0.5668,0.6548,-0.057,0.0167,-0.2456,0.0,0.0
1783360260079,1,Pitching Mound.Delivery,,Loading,pitch.0,388792,-0.0044,0.1709,1.2814,-0.0824,-0.1223,-0.116,0.0,0.0
1783360260079,1,Pitching Mound.Drive,,Loading,pitch.0,426114,-1.8751,4.7383,50.8426,32.0303,56.1404,1.4768,-0.1386,0.0791
1783360260079,1,Pitching Mound.Parent,,Loading,pitch.0,388474,-1.8794,4.9092,52.124,31.948,56.0181,1.3608,-0.1352,0.0769
1783360260080,1,11.0000004b,Drive,Loading,pitch.0,426115,-1.8863,4.7482,50.7576,31.9672,55.9955,1.4494,-0.1385,0.079
1783360260080,1,12.00000015,Lower Delivery,Loading,pitch.0,426109,-0.1852,0.7532,0.6494,-0.0124,-0.1342,0.0086,0.0,0.0
1783360260080,1,12.00000018,Upper Delivery,Loading,pitch.0,426997,0.1713,-0.5821,0.6899,-0.0565,0.0175,-0.2497,0.0,0.0
1783360260080,1,Pitching Mound.Delivery,,Loading,pitch.0,388793,-0.0139,0.1711,1.3393,-0.0826,-0.1167,-0.12,0.0,0.0
1783360260080,1,Pitching Mound.Drive,,Loading,pitch.0,426115,-1.8863,4.7482,50.7576,31.9672,55.9955,1.4494,-0.1385,0.079
1783360260080,1,Pitching Mound.Parent,,Loading,pitch.0,388475,-1.9002,4.9192,52.0969,31.8846,55.8787,1.3294,-0.1349,0.0768
1783360260081,1,11.0000004b,Drive,Loading,pitch.0,426116,-1.8826,4.7618,50.725,31.921,56.0596,1.4394,-0.1387,0.079
1783360260081,1,12.00000015,Lower Delivery,Loading,pitch.0,426110,-0.1794,0.7503,0.6234,-0.0094,-0.1321,0.0089,0.0,0.0
1783360260081,1,12.00000018,Upper Delivery,Loading,pitch.0,426998,0.1772,-0.5644,0.6622,-0.0513,0.0253,-0.2904,0.0,0.0
1783360260081,1,Pitching Mound.Delivery,,Loading,pitch.0,388794,-0.0022,0.186,1.2856,-0.0739,-0.1068,-0.1603,0.0,0.0
1783360260081,1,Pitching Mound.Drive,,Loading,pitch.0,426116,-1.8826,4.7618,50.725,31.921,56.0596,1.4394,-0.1387,0.079
1783360260081,1,Pitching Mound.Parent,,Loading,pitch.0,388476,-1.8848,4.9478,52.0106,31.847,55.9528,1.279,-0.1353,0.0768
1783360260082,1,11.0000004b,Drive,Loading,pitch.0,426117,-1.8828,4.7583,50.6214,31.8597,55.951,1.4555,-0.1387,0.079
1783360260082,1,12.00000015,Lower Delivery,Loading,pitch.0,426112,-0.1853,0.6649,0.6289,0.0039,-0.1226,0.0092,0.0,0.0
1783360260082,1,12.00000018,Upper Delivery,Loading,pitch.0,426999,0.1775,-0.5827,0.7004,-0.0496,0.0278,-0.3031,0.0,0.0
