Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783105706573,1,12.00000015,Lower Delivery,Loading,pitch.0,1040829,0.1712,1.6567,0.1063,-1.7608,-2.9726,0.002,0.0,0.0
1783105706573,1,Pitching Mound.Parent,,Loading,pitch.0,1039297,0.1906,10.2868,53.0397,30.5082,55.0979,-0.0933,-0.1315,0.0706
1783105706574,1,11.0000004b,Drive,Loading,pitch.0,1041390,-2.3385,5.2029,51.2802,35.25,56.3995,2.8298,-0.1357,0.0848
1783105706574,1,12.00000015,Lower Delivery,Loading,pitch.0,1040830,0.2089,1.6808,0.0904,-1.5005,-2.4769,0.0049,0.0,0.0
1783105706574,1,12.00000018,Upper Delivery,Loading,pitch.0,1042532,2.4117,3.4276,2.2774,-2.3978,1.1179,-3.6865,0.0,0.0
1783105706574,1,Pitching Mound.Delivery,,Loading,pitch.0,1040244,2.6325,5.0923,2.0707,-4.5005,-0.9843,-2.9183,0.0,0.0
1783105706574,1,Pitching Mound.Drive,,Loading,pitch.0,1041390,-2.3385,5.2029,51.2802,35.25,56.3995,2.8298,-0.1357,0.0848
1783105706574,1,Pitching Mound.Parent,,Loading,pitch.0,1039298,0.2706,10.312,53.2914,30.839,55.4775,-0.1115,-0.1307,0.0697
1783105706575,1,11.0000004b,Drive,Loading,pitch.0,1041391,-2.3385,5.2013,51.3134,35.3259,56.4661,2.8548,-0.1357,0.0849
1783105706575,1,12.00000015,Lower Delivery,Loading,pitch.0,1040831,0.2201,1.7275,0.1771,-1.6203,-2.4601,0.0044,0.0,0.0
1783105706575,1,12.00000018,Upper Delivery,Loading,pitch.0,1042533,2.4122,3.4137,2.174,-2.4835,1.1243,-3.6685,0.0,0.0
1783105706575,1,Pitching Mound.Delivery,,Loading,pitch.0,1040245,2.6318,5.1551,2.4544,-4.7322,-1.3422,-2.9369,0.0,0.0
1783105706575,1,Pitching Mound.Drive,,Loading,pitch.0,1041391,-2.3385,5.2013,51.3134,35.3259,56.4661,2.8548,-0.1357,0.0849
1783105706575,1,Pitching Mound.Parent,,Loading,pitch.0,1039299,0.2933,10.358,53.7347,30.5178,55.0572,-0.1071,-0.1295,0.0676
1783105706576,1,11.0000004b,Drive,Loading,pitch.0,1041392,-2.3307,5.2065,51.4371,35.3415,56.3782,2.8622,-0.1352,0.0848
1783105706576,1,12.00000015,Lower Delivery,Loading,pitch.0,1040832,0.2022,1.745,0.1191,-1.5008,-1.642,0.0079,0.0,0.0
1783105706576,1,12.00000018,Upper Delivery,Loading,pitch.0,1042534,2.4131,3.4211,2.3052,-2.4426,1.3315,-3.6126,0.0,0.0
1783105706576,1,Pitching Mound.Delivery,,Loading,pitch.0,1040246,2.6144,5.1586,2.2931,-4.6829,-0.5177,-2.9092,0.0,0.0
1783105706576,1,Pitching Mound.Drive,,Loading,pitch.0,1041392,-2.3307,5.2065,51.4371,35.3415,56.3782,2.8622,-0.1352,0.0848
1783105706576,1,Pitching Mound.Parent,,Loading,pitch.0,1039300,0.2758,10.36,53.6065,30.6429,55.9484,-0.0544,-0.1299,0.0683
1783105706577,1,11.0000004b,Drive,Loading,pitch.0,1041393,-2.321,5.1971,51.5319,35.4195,56.4122,2.8653,-0.135,0.0848
1783105706577,1,12.00000015,Lower Delivery,Loading,pitch.0,1040833,0.2104,1.7658,0.1855,-1.5582,-1.3572,0.0087,0.0,0.0
1783105706577,1,12.00000018,Upper Delivery,Loading,pitch.0,1042535,2.4337,3.4698,2.5463,-2.4929,1.1799,-3.5749,0.0,0.0
1783105706577,1,Pitching Mound.Delivery,,Loading,pitch.0,1040247,2.6236,5.187,2.4906,-4.7216,-0.0257,-2.855,0.0,0.0
1783105706577,1,Pitching Mound.Drive,,Loading,pitch.0,1041393,-2.321,5.1971,51.5319,35.4195,56.4122,2.8653,-0.135,0.0848
1783105706577,1,Pitching Mound.Parent,,Loading,pitch.0,1039301,0.2929,10.3935,53.9278,30.6199,56.3525,0.0072,-0.129,0.0675
1783105706578,1,11.0000004b,Drive,Loading,pitch.0,1041394,-2.2982,5.1842,51.8125,35.6113,56.6064,2.8426,-0.1348,0.0848
1783105706578,1,12.00000015,Lower Delivery,Loading,pitch.0,1040834,0.2244,1.7551,0.2339,-1.5617,-1.3415,0.0068,0.0,0.0
1783105706578,1,12.00000018,Upper Delivery,Loading,pitch.0,1042536,2.4253,3.4772,2.6693,-2.6341,1.3356,-3.5679,0.0,0.0
1783105706578,1,Pitching Mound.Delivery,,Loading,pitch.0,1040248,2.6581,5.225,2.7802,-4.8408,-0.1617,-2.8168,0.0,0.0
1783105706578,1,Pitching Mound.Drive,,Loading,pitch.0,1041394,-2.2982,5.1842,51.8125,35.6113,56.6064,2.8426,-0.1348,0.0848
1783105706578,1,Pitching Mound.Parent,,Loading,pitch.0,1039302,0.3371,10.422,54.312,30.5787,56.2506,0.0485,-0.1281,0.066
1783105706579,1,11.0000004b,Drive,Loading,pitch.0,1041395,-2.3141,5.1843,51.8258,35.6559,56.8565,2.8729,-0.1353,0.0849
1783105706579,1,12.00000015,Lower Delivery,Loading,pitch.0,1040835,0.1933,1.798,0.2607,-1.7936,-1.7847,0.0032,0.0,0.0
1783105706579,1,12.00000018,Upper Delivery,Loading,pitch.0,1042537,2.4302,3.4635,2.5008,-2.6206,1.2802,-3.5849,0.0,0.0
1783105706579,1,Pitching Mound.Delivery,,Loading,pitch.0,1040249,2.6186,5.2751,2.93,-5.2466,-0.4492,-2.8059,0.0,0.0
1783105706579,1,Pitching Mound.Drive,,Loading,pitch.0,1041395,-2.3141,5.1843,51.8258,35.6559,56.8565,2.8729,-0.1353,0.0849
1783105706579,1,Pitching Mound.Parent,,Loading,pitch.0,1039303,0.3204,10.4593,54.7426,30.3647,56.1572,0.0368,-0.1276,0.0653
1783105706580,1,11.0000004b,Drive,Loading,pitch.0,1041396,-2.3073,5.1756,51.7215,35.7284,56.8609,2.8678,-0.1356,0.0852
1783105706580,1,12.00000015,Lower Delivery,Loading,pitch.0,1040836,0.2133,1.8068,0.3808,-1.8012,-1.7083,0.0018,0.0,0.0
1783105706580,1,12.00000018,Upper Delivery,Loading,pitch.0,1042538,2.424,3.4649,2.5771,-2.6656,1.2155,-3.5777,0.0,0.0
1783105706580,1,Pitching Mound.Delivery,,Loading,pitch.0,1040250,2.6435,5.2703,2.8816,-5.1426,-0.4281,-2.8294,0.0,0.0
1783105706580,1,Pitching Mound.Drive,,Loading,pitch.0,1041396,-2.3073,5.1756,51.7215,35.7284,56.8609,2.8678,-0.1356,0.0852
1783105706580,1,Pitching Mound.Parent,,Loading,pitch.0,1039304,0.3294,10.4546,54.7073,30.5133,56.4284,0.0435,-0.1282,0.0672
1783105706581,1,11.0000004b,Drive,Loading,pitch.0,1041397,-2.3051,5.1645,51.7621,35.5774,56.9635,2.8583,-0.1358,0.0848
1783105706581,1,12.00000015,Lower Delivery,Loading,pitch.0,1040837,0.2824,1.825,0.3156,-1.6286,-1.5,0.0074,0.0,0.0
1783105706581,1,12.00000018,Upper Delivery,Loading,pitch.0,1042539,2.4043,3.3972,2.2317,-2.6086,1.4241,-3.5758,0.0,0.0
1783105706581,1,Pitching Mound.Delivery,,Loading,pitch.0,1040251,2.7064,5.2899,2.8926,-5.063,-0.2845,-2.8421,0.0,0.0
1783105706581,1,Pitching Mound.Drive,,Loading,pitch.0,1041397,-2.3051,5.1645,51.7621,35.5774,56.9635,2.8583,-0.1358,0.0848
1783105706581,1,Pitching Mound.Parent,,Loading,pitch.0,1039305,0.3991,10.4656,54.6141,30.6653,56.5763,0.0256,-0.1284,0.0666
1783105706582,1,11.0000004b,Drive,Loading,pitch.0,1041398,-2.3081,5.147,51.7029,35.6299,56.9533,2.8544,-0.1359,0.085
1783105706582,1,12.00000015,Lower Delivery,Loading,pitch.0,1040838,0.2654,1.8562,0.3205,-1.628,-1.6658,0.0046,0.0,0.0
