Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1780943531855,1,12.00000018,Upper Delivery,Loading,pitch.0,12400,-0.0769,0.3446,-0.5786,-0.6579,-1.1556,1.9935,0.0,0.0
1780943531856,1,12.00000018,Upper Delivery,Loading,pitch.0,12401,-0.0705,0.3654,-0.7266,-0.9045,-1.7997,2.1917,0.0,0.0
1780943531857,1,11.0000004b,Drive,Loading,pitch.0,12424,-3.3538,-0.9503,33.0672,13.6703,63.7652,6.37,-0.2025,0.0434
1780943531857,1,12.00000018,Upper Delivery,Loading,pitch.0,12402,-0.0529,0.3744,-0.7458,-0.9263,-1.8335,2.1834,0.0,0.0
1780943531857,1,Pitching Mound.Drive,,Loading,pitch.0,12424,-3.3538,-0.9503,33.0672,13.6703,63.7652,6.37,-0.2025,0.0434
1780943531858,1,11.0000004b,Drive,Loading,pitch.0,12425,-3.3282,-0.9857,33.1524,13.8159,64.143,6.453,-0.2031,0.0438
1780943531858,1,12.00000018,Upper Delivery,Loading,pitch.0,12403,-0.0565,0.3495,-0.6982,-0.8435,-1.867,2.1893,0.0,0.0
1780943531858,1,Pitching Mound.Drive,,Loading,pitch.0,12425,-3.3282,-0.9857,33.1524,13.8159,64.143,6.453,-0.2031,0.0438
1780943531859,1,11.0000004b,Drive,Loading,pitch.0,12426,-3.3007,-1.0347,33.2737,13.9446,64.4482,6.5696,-0.2034,0.044
1780943531859,1,12.00000018,Upper Delivery,Loading,pitch.0,12404,-0.0767,0.2644,-0.6653,-1.0731,-1.954,2.1897,0.0,0.0
1780943531859,1,Pitching Mound.Drive,,Loading,pitch.0,12426,-3.3007,-1.0347,33.2737,13.9446,64.4482,6.5696,-0.2034,0.044
1780943531860,1,11.0000004b,Drive,Loading,pitch.0,12427,-3.2783,-1.0438,33.2428,13.993,64.5623,6.5934,-0.2039,0.0442
1780943531860,1,12.00000015,Lower Delivery,Loading,pitch.0,12393,0.0414,-0.0078,0.036,-0.4316,1.2093,-2.3837,0.0,0.0
1780943531860,1,12.00000018,Upper Delivery,Loading,pitch.0,12405,-0.0795,0.2486,-0.6693,-1.2561,-2.3552,2.2705,0.0,0.0
1780943531860,1,Pitching Mound.Delivery,,Loading,pitch.0,12379,-0.0352,0.2566,-0.6293,-1.2662,-0.7447,-0.2341,0.0,0.0
1780943531860,1,Pitching Mound.Drive,,Loading,pitch.0,12427,-3.2783,-1.0438,33.2428,13.993,64.5623,6.5934,-0.2039,0.0442
1780943531860,1,Pitching Mound.Parent,,Loading,pitch.0,12376,-3.3136,-0.7872,32.6135,12.7268,63.8176,6.3593,-0.2079,0.0524
1780943531861,1,11.0000004b,Drive,Loading,pitch.0,12428,-3.2843,-1.0761,33.2299,14.0951,64.6812,6.6376,-0.2044,0.0445
1780943531861,1,12.00000015,Lower Delivery,Loading,pitch.0,12394,0.0411,-0.0083,0.0401,-0.5601,1.0968,-2.3527,0.0,0.0
1780943531861,1,12.00000018,Upper Delivery,Loading,pitch.0,12406,-0.0955,0.2248,-0.6636,-1.5084,-2.3794,2.2992,0.0,0.0
1780943531861,1,Pitching Mound.Delivery,,Loading,pitch.0,12380,-0.0384,0.2404,-0.6292,-1.575,-1.2583,-0.1231,0.0,0.0
1780943531861,1,Pitching Mound.Drive,,Loading,pitch.0,12428,-3.2843,-1.0761,33.2299,14.0951,64.6812,6.6376,-0.2044,0.0445
1780943531861,1,Pitching Mound.Parent,,Loading,pitch.0,12377,-3.3227,-0.8358,32.6007,12.5201,63.4228,6.5145,-0.2083,0.0528
1780943531862,1,11.0000004b,Drive,Loading,pitch.0,12429,-3.2825,-1.1122,33.478,14.2421,65.11,6.6602,-0.2042,0.0447
