Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783114174897,1,12.00000015,Lower Delivery,Loading,pitch.0,136129,-2.2797,0.0515,2.0924,-0.0682,-0.1216,0.0099,0.0,0.0
1783114174897,1,Pitching Mound.Parent,,Loading,pitch.0,135913,-31.6218,5.9293,97.5013,12.126,-36.6677,22.6233,0.0684,0.0245
1783114174898,1,12.00000015,Lower Delivery,Loading,pitch.0,136130,-2.2332,0.0459,2.048,-0.0728,-0.1223,0.0103,0.0,0.0
1783114174898,1,Pitching Mound.Parent,,Loading,pitch.0,135914,-31.8653,5.8825,97.8415,11.8412,-37.0706,22.5618,0.069,0.0235
1783114174899,1,11.0000004b,Drive,Loading,pitch.0,136394,-31.3777,4.5835,94.4587,11.565,-37.4143,19.06,0.0724,0.0224
1783114174899,1,12.00000015,Lower Delivery,Loading,pitch.0,136131,-2.1708,0.1298,2.0432,-0.0762,-0.1274,0.0104,0.0,0.0
1783114174899,1,12.00000018,Upper Delivery,Loading,pitch.0,136282,1.6358,1.2367,1.5474,0.2516,0.143,2.25,0.0,0.0
1783114174899,1,Pitching Mound.Delivery,,Loading,pitch.0,135998,-0.535,1.3666,3.5906,0.3439,0.0156,3.5547,0.0,0.0
1783114174899,1,Pitching Mound.Drive,,Loading,pitch.0,136394,-31.3777,4.5835,94.4587,11.565,-37.4143,19.06,0.0724,0.0224
1783114174899,1,Pitching Mound.Parent,,Loading,pitch.0,135915,-31.9127,5.95,98.0494,11.9089,-37.3987,22.6146,0.0698,0.0233
1783114174900,1,11.0000004b,Drive,Loading,pitch.0,136395,-31.4453,4.6296,94.7344,11.4646,-37.9908,19.0575,0.0733,0.0221
1783114174900,1,12.00000015,Lower Delivery,Loading,pitch.0,136132,-2.1652,0.1256,1.9792,-0.078,-0.1334,0.0099,0.0,0.0
1783114174900,1,12.00000018,Upper Delivery,Loading,pitch.0,136283,1.5989,1.2932,1.704,0.1549,0.1348,2.2107,0.0,0.0
1783114174900,1,Pitching Mound.Delivery,,Loading,pitch.0,135999,-0.5663,1.4187,3.6833,0.1705,0.0014,3.5004,0.0,0.0
1783114174900,1,Pitching Mound.Drive,,Loading,pitch.0,136395,-31.4453,4.6296,94.7344,11.4646,-37.9908,19.0575,0.0733,0.0221
1783114174900,1,Pitching Mound.Parent,,Loading,pitch.0,135916,-32.0116,6.0483,98.4176,11.6351,-37.9895,22.558,0.0706,0.0222
1783114174901,1,11.0000004b,Drive,Loading,pitch.0,136396,-31.5099,4.6695,94.9454,11.4048,-38.3217,19.1136,0.0738,0.022
1783114174901,1,12.00000015,Lower Delivery,Loading,pitch.0,136133,-2.1583,0.1114,1.944,-0.0866,-0.1283,0.0082,0.0,0.0
1783114174901,1,12.00000018,Upper Delivery,Loading,pitch.0,136284,1.6372,1.2292,1.5365,0.3333,0.2072,2.239,0.0,0.0
1783114174901,1,Pitching Mound.Delivery,,Loading,pitch.0,136000,-0.5211,1.3406,3.4805,0.3852,0.0789,3.5377,0.0,0.0
1783114174901,1,Pitching Mound.Drive,,Loading,pitch.0,136396,-31.5099,4.6695,94.9454,11.4048,-38.3217,19.1136,0.0738,0.022
1783114174901,1,Pitching Mound.Parent,,Loading,pitch.0,135917,-32.031,6.0101,98.4259,11.79,-38.2428,22.6513,0.0712,0.0226
1783114174902,1,11.0000004b,Drive,Loading,pitch.0,136397,-31.575,4.7176,95.2671,11.2652,-38.7473,19.1134,0.0744,0.0216
1783114174902,1,12.00000015,Lower Delivery,Loading,pitch.0,136134,-2.1518,0.1264,2.0141,-0.0689,-0.1168,0.0104,0.0,0.0
1783114174902,1,12.00000018,Upper Delivery,Loading,pitch.0,136285,1.7425,1.2405,1.3994,0.3453,0.2719,2.2822,0.0,0.0
1783114174902,1,Pitching Mound.Delivery,,Loading,pitch.0,136001,-0.4093,1.3669,3.4135,0.4855,0.1551,3.6166,0.0,0.0
1783114174902,1,Pitching Mound.Drive,,Loading,pitch.0,136397,-31.575,4.7176,95.2671,11.2652,-38.7473,19.1134,0.0744,0.0216
1783114174902,1,Pitching Mound.Parent,,Loading,pitch.0,135918,-31.9843,6.0845,98.6806,11.7507,-38.5922,22.73,0.0718,0.023
1783114174903,1,11.0000004b,Drive,Loading,pitch.0,136398,-31.6304,4.7347,95.5692,11.2165,-39.3933,19.1415,0.0754,0.0215
