Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783097154826,1,12.00000015,Lower Delivery,Loading,pitch.0,285968,-0.0069,-0.0002,0.0239,-0.0753,-0.0347,-0.0089,0.0,0.0
1783097154827,1,11.0000004b,Drive,Loading,pitch.0,286169,0.5005,2.5176,97.9591,5.9068,23.8155,-1.627,-0.0293,0.0073
1783097154827,1,12.00000015,Lower Delivery,Loading,pitch.0,285969,-0.0065,0.0001,0.0215,-0.0595,-0.0337,-0.0089,0.0,0.0
1783097154827,1,12.00000018,Upper Delivery,Loading,pitch.0,286355,-0.0101,-0.0134,-0.005,-0.0884,-0.0304,-0.0012,0.0,0.0
1783097154827,1,Pitching Mound.Drive,,Loading,pitch.0,286169,0.5005,2.5176,97.9591,5.9068,23.8155,-1.627,-0.0293,0.0073
1783097154827,1,Pitching Mound.Parent,,Loading,pitch.0,285443,0.4839,2.5043,97.9757,5.768,23.7514,-1.6383,-0.0293,0.0074
1783097154828,1,11.0000004b,Drive,Loading,pitch.0,286170,0.517,2.4967,98.0652,6.1084,23.8039,-1.6341,-0.0293,0.0075
1783097154828,1,12.00000015,Lower Delivery,Loading,pitch.0,285970,-0.0061,0.0007,0.0218,-0.0528,-0.0355,-0.0089,0.0,0.0
1783097154828,1,12.00000018,Upper Delivery,Loading,pitch.0,286356,-0.0091,-0.0119,-0.0051,-0.0884,-0.0304,-0.0012,0.0,0.0
1783097154828,1,Pitching Mound.Delivery,,Loading,pitch.0,285749,-0.0152,-0.0112,0.0168,-0.132,-0.0659,-0.0111,0.0,0.0
1783097154828,1,Pitching Mound.Drive,,Loading,pitch.0,286170,0.517,2.4967,98.0652,6.1084,23.8039,-1.6341,-0.0293,0.0075
1783097154828,1,Pitching Mound.Parent,,Loading,pitch.0,285444,0.5018,2.4855,98.082,5.9764,23.738,-1.6452,-0.0293,0.0076
