Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783097270892,1,11.0000004b,Drive,Loading,pitch.0,313509,0.9431,3.0267,59.3328,41.1894,68.5487,-4.2625,-0.1394,0.0838
1783097270892,1,12.00000015,Lower Delivery,Loading,pitch.0,313226,-0.1309,-0.7574,0.581,-0.085,-0.072,-0.0049,0.0,0.0
1783097270892,1,Pitching Mound.Drive,,Loading,pitch.0,313509,0.9431,3.0267,59.3328,41.1894,68.5487,-4.2625,-0.1394,0.0838
1783097270892,1,Pitching Mound.Parent,,Loading,pitch.0,312625,0.83,1.9674,60.2955,41.0346,68.4364,-4.2316,-0.1372,0.0827
1783097270893,1,11.0000004b,Drive,Loading,pitch.0,313510,0.9293,3.0135,59.3439,41.1502,68.6837,-4.2517,-0.1397,0.0837
1783097270893,1,Pitching Mound.Drive,,Loading,pitch.0,313510,0.9293,3.0135,59.3439,41.1502,68.6837,-4.2517,-0.1397,0.0837
1783097270893,1,Pitching Mound.Parent,,Loading,pitch.0,312626,0.8147,1.8935,60.1481,41.0985,68.5813,-4.2077,-0.1378,0.0846
1783097270894,1,11.0000004b,Drive,Loading,pitch.0,313511,0.9108,3.0061,59.266,41.1434,68.6945,-4.2463,-0.1399,0.0838
1783097270894,1,12.00000015,Lower Delivery,Loading,pitch.0,313227,-0.117,-0.7453,0.5688,-0.0905,-0.0742,-0.0053,0.0,0.0
1783097270894,1,12.00000018,Upper Delivery,Loading,pitch.0,313633,-0.0217,-0.3137,0.3869,-0.0884,-0.0304,-0.0012,0.0,0.0
1783097270894,1,Pitching Mound.Delivery,,Loading,pitch.0,312951,-0.1164,-1.041,0.9513,-0.1156,-0.1046,0.0335,0.0,0.0
1783097270894,1,Pitching Mound.Drive,,Loading,pitch.0,313511,0.9108,3.0061,59.266,41.1434,68.6945,-4.2463,-0.1399,0.0838
1783097270894,1,Pitching Mound.Parent,,Loading,pitch.0,312627,0.7944,1.9651,60.2173,41.0278,68.5899,-4.2129,-0.1377,0.0835
1783097270895,1,11.0000004b,Drive,Loading,pitch.0,313512,0.9022,3.0104,59.1601,41.2049,68.8349,-4.2658,-0.1404,0.0841
1783097270895,1,12.00000015,Lower Delivery,Loading,pitch.0,313228,-0.1101,-0.7721,0.5746,-0.0892,-0.0591,-0.0051,0.0,0.0
1783097270895,1,Pitching Mound.Delivery,,Loading,pitch.0,312952,-0.1319,-1.0858,0.9615,-0.1138,-0.0895,0.0238,0.0,0.0
1783097270895,1,Pitching Mound.Drive,,Loading,pitch.0,313512,0.9022,3.0104,59.1601,41.2049,68.8349,-4.2658,-0.1404,0.0841
1783097270895,1,Pitching Mound.Parent,,Loading,pitch.0,312628,0.7703,1.9246,60.1216,41.0911,68.7454,-4.2421,-0.1382,0.0838
1783097270896,1,11.0000004b,Drive,Loading,pitch.0,313513,0.8839,3.0039,59.1121,41.0766,68.7396,-4.2211,-0.1403,0.0839
1783097270896,1,11.0000004b,Drive,Loading,pitch.0,313514,0.8849,2.9961,59.0292,41.0084,68.681,-4.2303,-0.1404,0.0838
1783097270896,1,12.00000015,Lower Delivery,Loading,pitch.0,313229,-0.0788,-0.7553,0.5888,-0.0876,-0.0633,-0.0047,0.0,0.0
1783097270896,1,12.00000018,Upper Delivery,Loading,pitch.0,313634,-0.0394,-0.3291,0.2475,-0.0884,-0.0304,-0.0012,0.0,0.0
1783097270896,1,12.00000018,Upper Delivery,Loading,pitch.0,313635,-0.0216,-0.3307,0.2538,-0.0884,-0.0304,-0.0012,0.0,0.0
1783097270896,1,Pitching Mound.Delivery,,Loading,pitch.0,312953,-0.1183,-1.0844,0.8363,-0.0599,-0.0937,0.0075,0.0,0.0
1783097270896,1,Pitching Mound.Drive,,Loading,pitch.0,313513,0.8839,3.0039,59.1121,41.0766,68.7396,-4.2211,-0.1403,0.0839
1783097270896,1,Pitching Mound.Drive,,Loading,pitch.0,313514,0.8849,2.9961,59.0292,41.0084,68.681,-4.2303,-0.1404,0.0838
1783097270896,1,Pitching Mound.Parent,,Loading,pitch.0,312629,0.7657,1.9195,59.9485,41.0168,68.6459,-4.2136,-0.1384,0.0846
1783097270897,1,12.00000015,Lower Delivery,Loading,pitch.0,313230,-0.0882,-0.7766,0.6027,-0.0806,-0.0555,-0.0049,0.0,0.0
1783097270897,1,12.00000018,Upper Delivery,Loading,pitch.0,313636,-0.0015,-0.3381,0.0425,-0.0884,-0.0304,-0.0012,0.0,0.0
1783097270897,1,Pitching Mound.Delivery,,Loading,pitch.0,312954,-0.1098,-1.1073,0.8565,-0.0503,-0.0858,0.0166,0.0,0.0
1783097270897,1,Pitching Mound.Parent,,Loading,pitch.0,312630,0.775,1.8888,59.8857,40.9581,68.5952,-4.2138,-0.1384,0.0846
1783097270898,1,11.0000004b,Drive,Loading,pitch.0,313515,0.8595,2.9921,58.8601,40.9052,68.7764,-4.2035,-0.141,0.0839
1783097270898,1,12.00000015,Lower Delivery,Loading,pitch.0,313231,-0.0884,-0.7846,0.608,-0.0779,-0.0536,-0.0049,0.0,0.0
1783097270898,1,12.00000018,Upper Delivery,Loading,pitch.0,313637,-0.0443,-0.403,0.1872,-0.0884,-0.0304,-0.0012,0.0,0.0
1783097270898,1,Pitching Mound.Delivery,,Loading,pitch.0,312955,-0.0898,-1.1227,0.6505,0.026,-0.0839,0.0234,0.0,0.0
1783097270898,1,Pitching Mound.Drive,,Loading,pitch.0,313515,0.8595,2.9921,58.8601,40.9052,68.7764,-4.2035,-0.141,0.0839
