Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783355526400,1,12.00000018,Upper Delivery,Loading,pitch.0,82403,0.231,1.6381,1.5861,-0.1875,0.0274,1.1043,0.0,0.0
1783355526400,1,Pitching Mound.Parent,,Loading,pitch.0,44979,-0.6431,9.1604,65.0559,56.133,-108.0177,12.6437,0.1626,0.0798
1783355526401,1,12.00000018,Upper Delivery,Loading,pitch.0,82404,0.2226,1.6198,1.6789,-0.1845,0.0256,1.0705,0.0,0.0
1783355526401,1,Pitching Mound.Parent,,Loading,pitch.0,44980,-0.6067,9.1265,65.3123,56.2695,-108.3739,12.5647,0.1625,0.079
1783355526402,1,11.0000004b,Drive,Loading,pitch.0,82247,-0.6637,7.0923,63.5674,57.1857,-108.5896,11.3792,0.1678,0.0884
1783355526402,1,12.00000015,Lower Delivery,Loading,pitch.0,82229,-0.1502,0.4585,0.3949,-0.0483,-0.3733,0.0232,0.0,0.0
1783355526402,1,12.00000018,Upper Delivery,Loading,pitch.0,82405,0.245,1.7058,1.6351,-0.1817,0.024,1.0392,0.0,0.0
1783355526402,1,Pitching Mound.Delivery,,Loading,pitch.0,45011,0.0948,2.1643,2.03,-0.6516,-0.3493,1.1968,0.0,0.0
1783355526402,1,Pitching Mound.Drive,,Loading,pitch.0,82247,-0.6637,7.0923,63.5674,57.1857,-108.5896,11.3792,0.1678,0.0884
1783355526402,1,Pitching Mound.Parent,,Loading,pitch.0,44981,-0.5681,9.2409,65.4271,56.4596,-108.7188,12.5734,0.1627,0.0793
1783355526403,1,11.0000004b,Drive,Loading,pitch.0,82248,-0.6402,7.1127,63.5351,57.2633,-108.6316,11.4164,0.1679,0.0885
1783355526403,1,12.00000015,Lower Delivery,Loading,pitch.0,82230,-0.1533,0.4254,0.3786,-0.0351,-0.3067,0.0238,0.0,0.0
1783355526403,1,12.00000018,Upper Delivery,Loading,pitch.0,82406,0.238,1.6766,1.6601,-0.1774,0.0215,0.9916,0.0,0.0
1783355526403,1,Pitching Mound.Delivery,,Loading,pitch.0,45012,0.0847,2.102,2.0387,-0.6482,-0.2852,1.1485,0.0,0.0
1783355526403,1,Pitching Mound.Drive,,Loading,pitch.0,82248,-0.6402,7.1127,63.5351,57.2633,-108.6316,11.4164,0.1679,0.0885
1783355526403,1,Pitching Mound.Parent,,Loading,pitch.0,44982,-0.579,9.1943,65.6061,56.5375,-108.8748,12.5278,0.1626,0.079
1783355526404,1,11.0000004b,Drive,Loading,pitch.0,82249,-0.6533,7.1367,63.6638,57.405,-108.854,11.4347,0.1679,0.0886
1783355526404,1,12.00000015,Lower Delivery,Loading,pitch.0,82231,-0.1108,0.439,0.3495,0.0009,-0.2852,0.0211,0.0,0.0
1783355526404,1,12.00000018,Upper Delivery,Loading,pitch.0,82407,0.2486,1.7228,1.665,-0.1812,0.0237,1.0343,0.0,0.0
1783355526404,1,Pitching Mound.Delivery,,Loading,pitch.0,45013,0.1378,2.1619,2.0144,-0.6276,-0.2614,1.1775,0.0,0.0
1783355526404,1,Pitching Mound.Drive,,Loading,pitch.0,82249,-0.6533,7.1367,63.6638,57.405,-108.854,11.4347,0.1679,0.0886
1783355526404,1,Pitching Mound.Parent,,Loading,pitch.0,44983,-0.5024,9.2745,65.5496,56.6358,-108.893,12.594,0.1628,0.079
1783355526405,1,11.0000004b,Drive,Loading,pitch.0,82250,-0.6483,7.1617,63.8577,57.4926,-109.1963,11.4706,0.1679,0.0884
1783355526405,1,12.00000015,Lower Delivery,Loading,pitch.0,82232,-0.1389,0.4611,0.3904,0.0726,-0.1386,0.0252,0.0,0.0
1783355526405,1,12.00000018,Upper Delivery,Loading,pitch.0,82408,0.2583,1.7525,1.711,-0.1775,0.0216,0.9924,0.0,0.0
1783355526405,1,Pitching Mound.Delivery,,Loading,pitch.0,45014,0.1194,2.2136,2.1014,-0.5538,-0.1171,1.1527,0.0,0.0
1783355526405,1,Pitching Mound.Drive,,Loading,pitch.0,82250,-0.6483,7.1617,63.8577,57.4926,-109.1963,11.4706,0.1679,0.0884
1783355526405,1,Pitching Mound.Parent,,Loading,pitch.0,44984,-0.534,9.3502,65.7652,56.8511,-108.9711,12.5873,0.1626,0.0789
1783355526406,1,11.0000004b,Drive,Loading,pitch.0,82251,-0.6449,7.1812,63.9931,57.6793,-109.5196,11.5261,0.1681,0.0885
1783355526406,1,12.00000015,Lower Delivery,Loading,pitch.0,82233,-0.1475,0.4236,0.3758,0.0482,-0.2148,0.0162,0.0,0.0
1783355526406,1,12.00000018,Upper Delivery,Loading,pitch.0,82409,0.2747,1.8031,1.8165,-0.1791,0.0225,1.0109,0.0,0.0
1783355526406,1,Pitching Mound.Delivery,,Loading,pitch.0,45015,0.1273,2.2267,2.1923,-0.6207,-0.1923,1.1706,0.0,0.0
1783355526406,1,Pitching Mound.Drive,,Loading,pitch.0,82251,-0.6449,7.1812,63.9931,57.6793,-109.5196,11.5261,0.1681,0.0885
1783355526406,1,Pitching Mound.Parent,,Loading,pitch.0,44985,-0.521,9.3884,66.05,56.8719,-109.3886,12.6412,0.1624,0.0781
1783355526407,1,11.0000004b,Drive,Loading,pitch.0,82252,-0.6561,7.2022,64.1697,57.7327,-109.8023,11.5494,0.1681,0.0884
1783355526407,1,12.00000015,Lower Delivery,Loading,pitch.0,82234,-0.1996,0.429,0.4359,0.0645,-0.217,0.0196,0.0,0.0
1783355526407,1,12.00000018,Upper Delivery,Loading,pitch.0,82410,0.2828,1.8125,1.8478,-0.1783,0.0222,1.0604,0.0,0.0
1783355526407,1,Pitching Mound.Delivery,,Loading,pitch.0,45016,0.0832,2.2416,2.2837,-0.5938,-0.1948,1.244,0.0,0.0
1783355526407,1,Pitching Mound.Drive,,Loading,pitch.0,82252,-0.6561,7.2022,64.1697,57.7327,-109.8023,11.5494,0.1681,0.0884
1783355526407,1,Pitching Mound.Parent,,Loading,pitch.0,44986,-0.5617,9.4228,66.2768,57.0854,-109.7144,12.7702,0.1623,0.0782
1783355526408,1,11.0000004b,Drive,Loading,pitch.0,82253,-0.6491,7.2216,64.2909,57.883,-110.0456,11.6056,0.1681,0.0884
1783355526408,1,12.00000015,Lower Delivery,Loading,pitch.0,82235,-0.1826,0.4409,0.4189,0.0419,-0.258,0.0225,0.0,0.0
1783355526408,1,12.00000018,Upper Delivery,Loading,pitch.0,82411,0.2649,1.7621,1.8432,-0.1378,0.0002,1.0585,0.0,0.0
1783355526408,1,Pitching Mound.Delivery,,Loading,pitch.0,45017,0.0823,2.2029,2.2622,-0.5802,-0.2578,1.2331,0.0,0.0
1783355526408,1,Pitching Mound.Drive,,Loading,pitch.0,82253,-0.6491,7.2216,64.2909,57.883,-110.0456,11.6056,0.1681,0.0884
1783355526408,1,Pitching Mound.Parent,,Loading,pitch.0,44987,-0.5738,9.4051,66.4318,57.1525,-110.0601,12.7825,0.1623,0.0781
1783355526409,1,11.0000004b,Drive,Loading,pitch.0,82254,-0.6502,7.2256,64.477,58.1181,-110.4677,11.6489,0.1683,0.0885
1783355526409,1,12.00000015,Lower Delivery,Loading,pitch.0,82236,-0.2191,0.4113,0.4449,0.0564,-0.2575,0.0156,0.0,0.0
1783355526409,1,12.00000018,Upper Delivery,Loading,pitch.0,82412,0.2725,1.7647,1.8679,-0.1427,0.0031,1.1065,0.0,0.0
1783355526409,1,Pitching Mound.Delivery,,Loading,pitch.0,45018,0.0535,2.1759,2.3129,-0.5701,-0.2544,1.2893,0.0,0.0
1783355526409,1,Pitching Mound.Drive,,Loading,pitch.0,82254,-0.6502,7.2256,64.477,58.1181,-110.4677,11.6489,0.1683,0.0885
1783355526409,1,Pitching Mound.Parent,,Loading,pitch.0,44988,-0.5956,9.3975,66.6037,57.3129,-110.3,12.8949,0.1623,0.0781
1783355526410,1,11.0000004b,Drive,Loading,pitch.0,82255,-0.6446,7.2541,64.688,58.3095,-110.9695,11.7114,0.1685,0.0885
1783355526410,1,12.00000015,Lower Delivery,Loading,pitch.0,82237,-0.2432,0.3936,0.4636,-0.0141,-0.4104,0.0135,0.0,0.0
1783355526410,1,12.00000018,Upper Delivery,Loading,pitch.0,82413,0.2862,1.7706,1.8744,-0.0893,-0.0259,1.1379,0.0,0.0
1783355526410,1,Pitching Mound.Delivery,,Loading,pitch.0,45019,0.043,2.1642,2.338,-0.5831,-0.4363,1.3313,0.0,0.0
1783355526410,1,Pitching Mound.Drive,,Loading,pitch.0,82255,-0.6446,7.2541,64.688,58.3095,-110.9695,11.7114,0.1685,0.0885
1783355526410,1,Pitching Mound.Parent,,Loading,pitch.0,44989,-0.6073,9.3898,66.815,57.535,-110.904,12.9802,0.1624,0.0783
1783355526411,1,11.0000004b,Drive,Loading,pitch.0,82256,-0.6567,7.2737,64.804,58.5486,-111.358,11.7552,0.1688,0.0887
1783355526411,1,12.00000015,Lower Delivery,Loading,pitch.0,82238,-0.2409,0.4219,0.4666,0.0079,-0.4186,0.0135,0.0,0.0
1783355526411,1,12.00000018,Upper Delivery,Loading,pitch.0,82414,0.2712,1.7178,1.9187,-0.0654,-0.0388,1.1389,0.0,0.0
1783355526411,1,Pitching Mound.Delivery,,Loading,pitch.0,45020,0.0304,2.1398,2.3854,-0.5513,-0.4574,1.3265,0.0,0.0
1783355526411,1,Pitching Mound.Drive,,Loading,pitch.0,82256,-0.6567,7.2737,64.804,58.5486,-111.358,11.7552,0.1688,0.0887
1783355526411,1,Pitching Mound.Parent,,Loading,pitch.0,44990,-0.6142,9.3939,67.0734,57.7582,-111.4269,13.0379,0.1625,0.078
1783355526412,1,11.0000004b,Drive,Loading,pitch.0,82257,-0.6446,7.2919,64.9652,58.6818,-111.6911,11.812,0.1689,0.0887
1783355526412,1,12.00000015,Lower Delivery,Loading,pitch.0,82239,-0.2385,0.4224,0.4635,-0.05,-0.5352,0.0154,0.0,0.0
1783355526412,1,12.00000018,Upper Delivery,Loading,pitch.0,82415,0.2554,1.6427,1.9596,-0.0397,-0.0527,1.1875,0.0,0.0
1783355526412,1,Pitching Mound.Delivery,,Loading,pitch.0,45021,0.0169,2.0652,2.4231,-0.5983,-0.5879,1.3709,0.0,0.0
1783355526412,1,Pitching Mound.Drive,,Loading,pitch.0,82257,-0.6446,7.2919,64.9652,58.6818,-111.6911,11.812,0.1689,0.0887
