Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1780075489332,1,11.0000004b,Drive,Loading,pitch.0,214725,-1.6642,5.3152,62.2649,29.1638,29.1987,-0.5186,-0.0648,0.0647
1780075489332,1,12.00000018,Upper Delivery,Loading,pitch.0,215401,0.3327,0.1519,0.1033,-0.2143,0.043,1.4036,0.0,0.0
1780075489332,1,Pitching Mound.Drive,,Loading,pitch.0,214725,-1.6642,5.3152,62.2649,29.1638,29.1987,-0.5186,-0.0648,0.0647
1780075489333,1,11.0000004b,Drive,Loading,pitch.0,214726,-1.6626,5.3328,62.2013,29.1199,29.2823,-0.534,-0.0651,0.0647
1780075489333,1,12.00000015,Lower Delivery,Loading,pitch.0,214736,-0.478,-0.4526,0.3755,-0.0328,-0.0686,0.0453,0.0,0.0
1780075489333,1,12.00000015,Lower Delivery,Loading,pitch.0,214737,-0.4282,-0.3966,0.3453,0.0053,-0.0567,0.0067,0.0,0.0
1780075489333,1,12.00000018,Upper Delivery,Loading,pitch.0,215402,0.3631,0.183,0.1277,-0.2095,0.0402,1.3498,0.0,0.0
1780075489333,1,Pitching Mound.Delivery,,Loading,pitch.0,214642,-0.1453,-0.3007,0.4789,-0.1546,-0.0256,1.7244,0.0,0.0
1780075489333,1,Pitching Mound.Delivery,,Loading,pitch.0,214643,-0.0651,-0.2136,0.473,-0.1303,-0.0164,1.6256,0.0,0.0
1780075489333,1,Pitching Mound.Drive,,Loading,pitch.0,214726,-1.6626,5.3328,62.2013,29.1199,29.2823,-0.534,-0.0651,0.0647
1780075489333,1,Pitching Mound.Parent,,Loading,pitch.0,214439,-1.7277,5.1192,62.6743,28.9896,29.2659,1.0916,-0.0646,0.0654
1780075489333,1,Pitching Mound.Parent,,Loading,pitch.0,214438,-1.8095,5.0145,62.7438,29.0092,29.1732,1.2058,-0.0643,0.0657
1780075489334,1,11.0000004b,Drive,Loading,pitch.0,214727,-1.6597,5.3349,62.2058,29.126,29.1225,-0.5435,-0.0647,0.0647
1780075489334,1,12.00000015,Lower Delivery,Loading,pitch.0,214738,-0.426,-0.3963,0.3411,-0.0597,-0.0821,0.0196,0.0,0.0
1780075489334,1,12.00000018,Upper Delivery,Loading,pitch.0,215403,0.3496,0.1922,0.0955,-0.2133,0.0424,1.3916,0.0,0.0
1780075489334,1,Pitching Mound.Delivery,,Loading,pitch.0,214644,-0.0764,-0.2041,0.4366,-0.1894,-0.0397,1.675,0.0,0.0
1780075489334,1,Pitching Mound.Drive,,Loading,pitch.0,214727,-1.6597,5.3349,62.2058,29.126,29.1225,-0.5435,-0.0647,0.0647
1780075489334,1,Pitching Mound.Parent,,Loading,pitch.0,214440,-1.7361,5.1308,62.6423,28.9366,29.0829,1.1315,-0.0643,0.0656
1780075489335,1,11.0000004b,Drive,Loading,pitch.0,214728,-1.6772,5.3514,62.133,29.134,29.069,-0.5719,-0.0647,0.0648
1780075489335,1,12.00000015,Lower Delivery,Loading,pitch.0,214739,-0.4037,-0.3362,0.3337,0.0458,-0.0563,-0.0193,0.0,0.0
1780075489335,1,12.00000018,Upper Delivery,Loading,pitch.0,215404,0.3477,0.2049,0.2081,-0.1992,0.0342,1.2344,0.0,0.0
1780075489335,1,Pitching Mound.Delivery,,Loading,pitch.0,214645,-0.056,-0.1313,0.5417,-0.1106,-0.0221,1.4705,0.0,0.0
1780075489335,1,Pitching Mound.Drive,,Loading,pitch.0,214728,-1.6772,5.3514,62.133,29.134,29.069,-0.5719,-0.0647,0.0648
1780075489335,1,Pitching Mound.Parent,,Loading,pitch.0,214441,-1.7332,5.2202,62.6747,29.0234,29.0468,0.8986,-0.0641,0.0649
1780075489336,1,11.0000004b,Drive,Loading,pitch.0,214729,-1.678,5.3627,62.2517,29.1385,28.9607,-0.5725,-0.0643,0.0647
1780075489336,1,12.00000015,Lower Delivery,Loading,pitch.0,214740,-0.382,-0.3156,0.3162,0.0577,-0.0577,-0.015,0.0,0.0
1780075489336,1,12.00000018,Upper Delivery,Loading,pitch.0,215405,0.3498,0.1982,0.3013,-0.2024,0.0361,1.2701,0.0,0.0
1780075489336,1,Pitching Mound.Delivery,,Loading,pitch.0,214646,-0.0322,-0.1174,0.6175,-0.1396,-0.0216,1.5039,0.0,0.0
1780075489336,1,Pitching Mound.Drive,,Loading,pitch.0,214729,-1.678,5.3627,62.2517,29.1385,28.9607,-0.5725,-0.0643,0.0647
1780075489336,1,Pitching Mound.Parent,,Loading,pitch.0,214442,-1.7102,5.2453,62.8692,28.9989,28.9391,0.9314,-0.0637,0.0641
1780075489337,1,11.0000004b,Drive,Loading,pitch.0,214730,-1.6761,5.3666,62.2791,29.1641,29.0487,-0.606,-0.0645,0.0647
1780075489337,1,12.00000018,Upper Delivery,Loading,pitch.0,215406,0.354,0.2316,0.3569,-0.1995,0.0344,1.2377,0.0,0.0
1780075489337,1,Pitching Mound.Drive,,Loading,pitch.0,214730,-1.6761,5.3666,62.2791,29.1641,29.0487,-0.606,-0.0645,0.0647
1780075489338,1,11.0000004b,Drive,Loading,pitch.0,214731,-1.6672,5.3732,62.2188,29.0764,29.1201,-0.6027,-0.0647,0.0646
1780075489338,1,12.00000015,Lower Delivery,Loading,pitch.0,214741,-0.3755,-0.3215,0.3074,0.0197,-0.0717,-0.0177,0.0,0.0
1780075489338,1,12.00000015,Lower Delivery,Loading,pitch.0,214742,-0.3418,-0.298,0.2821,0.0514,-0.0598,-0.0192,0.0,0.0
1780075489338,1,12.00000018,Upper Delivery,Loading,pitch.0,215407,0.3371,0.1774,0.4224,-0.1918,0.0299,1.1524,0.0,0.0
1780075489338,1,Pitching Mound.Delivery,,Loading,pitch.0,214647,-0.0215,-0.0899,0.6643,-0.1965,-0.0373,1.468,0.0,0.0
1780075489338,1,Pitching Mound.Delivery,,Loading,pitch.0,214648,-0.0047,-0.1207,0.7046,-0.1882,-0.0299,1.364,0.0,0.0
1780075489338,1,Pitching Mound.Drive,,Loading,pitch.0,214731,-1.6672,5.3732,62.2188,29.0764,29.1201,-0.6027,-0.0647,0.0646
1780075489338,1,Pitching Mound.Parent,,Loading,pitch.0,214443,-1.6976,5.2767,62.9434,28.9676,29.0114,0.8619,-0.0638,0.0638
1780075489338,1,Pitching Mound.Parent,,Loading,pitch.0,214444,-1.6719,5.2525,62.9233,28.8882,29.0903,0.7613,-0.064,0.0631
1780075489339,1,11.0000004b,Drive,Loading,pitch.0,214732,-1.6599,5.3866,62.2806,29.0746,29.2337,-0.6058,-0.0649,0.0645
1780075489339,1,12.00000015,Lower Delivery,Loading,pitch.0,214743,-0.3153,-0.208,0.2823,-0.0365,-0.1091,-0.0219,0.0,0.0
1780075489339,1,12.00000018,Upper Delivery,Loading,pitch.0,215408,0.3188,0.1731,0.3543,-0.1918,0.0299,1.152,0.0,0.0
1780075489339,1,Pitching Mound.Delivery,,Loading,pitch.0,214649,0.0036,-0.0349,0.6366,-0.2527,-0.0792,1.3457,0.0,0.0
1780075489339,1,Pitching Mound.Drive,,Loading,pitch.0,214732,-1.6599,5.3866,62.2806,29.0746,29.2337,-0.6058,-0.0649,0.0645
1780075489339,1,Pitching Mound.Parent,,Loading,pitch.0,214445,-1.6563,5.3517,62.9172,28.8219,29.1545,0.74,-0.0642,0.0635
1780075489340,1,11.0000004b,Drive,Loading,pitch.0,214733,-1.6752,5.3744,62.3656,29.1104,29.2706,-0.5954,-0.0649,0.0645
1780075489340,1,12.00000015,Lower Delivery,Loading,pitch.0,214744,-0.3261,-0.1802,0.2977,-0.0231,-0.1099,-0.0277,0.0,0.0
1780075489340,1,12.00000018,Upper Delivery,Loading,pitch.0,215409,0.318,0.181,0.3478,-0.1928,0.0305,1.1638,0.0,0.0
1780075489340,1,Pitching Mound.Delivery,,Loading,pitch.0,214650,-0.0082,0.0008,0.6455,-0.233,-0.0794,1.355,0.0,0.0
1780075489340,1,Pitching Mound.Drive,,Loading,pitch.0,214733,-1.6752,5.3744,62.3656,29.1104,29.2706,-0.5954,-0.0649,0.0645
1780075489340,1,Pitching Mound.Parent,,Loading,pitch.0,214446,-1.6834,5.3752,63.0111,28.8775,29.1913,0.7596,-0.0642,0.0636
1780075489341,1,11.0000004b,Drive,Loading,pitch.0,214734,-1.6574,5.3627,62.4289,29.0648,29.2269,-0.5579,-0.0647,0.0644
1780075489341,1,12.00000015,Lower Delivery,Loading,pitch.0,214745,-0.3714,-0.2482,0.3229,-0.1598,-0.1583,-0.0235,0.0,0.0
1780075489341,1,12.00000018,Upper Delivery,Loading,pitch.0,215410,0.3091,0.1621,0.3432,-0.1948,0.0316,1.1852,0.0,0.0
1780075489341,1,Pitching Mound.Delivery,,Loading,pitch.0,214651,-0.0624,-0.086,0.6661,-0.3615,-0.1267,1.393,0.0,0.0
1780075489341,1,Pitching Mound.Drive,,Loading,pitch.0,214734,-1.6574,5.3627,62.4289,29.0648,29.2269,-0.5579,-0.0647,0.0644
1780075489341,1,Pitching Mound.Parent,,Loading,pitch.0,214447,-1.7198,5.2767,63.0949,28.7033,29.1002,0.8351,-0.064,0.0636
1780075489342,1,11.0000004b,Drive,Loading,pitch.0,214735,-1.6715,5.3636,62.3815,29.108,29.3444,-0.5387,-0.065,0.0645
1780075489342,1,12.00000015,Lower Delivery,Loading,pitch.0,214746,-0.3537,-0.2207,0.3215,-0.4396,-0.2579,-0.0169,0.0,0.0
1780075489342,1,12.00000018,Upper Delivery,Loading,pitch.0,215411,0.2724,0.1076,0.2576,-0.1983,0.0337,1.2252,0.0,0.0
1780075489342,1,Pitching Mound.Delivery,,Loading,pitch.0,214652,-0.0813,-0.1131,0.5791,-0.6163,-0.2242,1.4212,0.0,0.0
1780075489342,1,Pitching Mound.Drive,,Loading,pitch.0,214735,-1.6715,5.3636,62.3815,29.108,29.3444,-0.5387,-0.065,0.0645
1780075489342,1,Pitching Mound.Parent,,Loading,pitch.0,214448,-1.7529,5.2505,62.9606,28.4918,29.1202,0.8824,-0.0644,0.0643
1780075489343,1,11.0000004b,Drive,Loading,pitch.0,214736,-1.6747,5.352,62.3548,29.2208,29.5154,-0.5064,-0.0654,0.0648
1780075489343,1,12.00000015,Lower Delivery,Loading,pitch.0,214747,-0.3795,-0.2679,0.3363,-0.4921,-0.2716,-0.0075,0.0,0.0
