Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783102537649,1,12.00000018,Upper Delivery,Loading,pitch.0,725183,0.0016,0.0129,0.0168,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537650,1,12.00000018,Upper Delivery,Loading,pitch.0,725184,-0.0014,0.0088,0.015,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537651,1,11.0000004b,Drive,Loading,pitch.0,724276,-0.0783,3.5772,99.7794,38.1273,74.087,-1.6601,-0.0894,0.046
1783102537651,1,12.00000018,Upper Delivery,Loading,pitch.0,725185,-0.0022,0.01,0.0149,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537651,1,Pitching Mound.Drive,,Loading,pitch.0,724276,-0.0783,3.5772,99.7794,38.1273,74.087,-1.6601,-0.0894,0.046
1783102537652,1,11.0000004b,Drive,Loading,pitch.0,724277,-0.0971,3.5646,99.795,38.1672,74.0759,-1.647,-0.0894,0.046
1783102537652,1,12.00000015,Lower Delivery,Loading,pitch.0,723960,-0.0063,-0.0003,0.0131,0.0127,-0.0302,-0.0083,0.0,0.0
1783102537652,1,12.00000018,Upper Delivery,Loading,pitch.0,725186,-0.003,0.0081,0.0151,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537652,1,12.00000018,Upper Delivery,Loading,pitch.0,725187,-0.0044,0.0118,0.0217,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537652,1,Pitching Mound.Delivery,,Loading,pitch.0,723546,-0.0093,0.0078,0.0282,-0.0764,-0.0606,-0.0084,0.0,0.0
1783102537652,1,Pitching Mound.Drive,,Loading,pitch.0,724277,-0.0971,3.5646,99.795,38.1672,74.0759,-1.647,-0.0894,0.046
1783102537652,1,Pitching Mound.Parent,,Loading,pitch.0,722861,-0.0876,3.585,99.8076,38.0509,74.0265,-1.6685,-0.0894,0.046
1783102537653,1,11.0000004b,Drive,Loading,pitch.0,724278,-0.0878,3.5733,99.7948,38.1772,73.847,-1.6371,-0.0891,0.0461
1783102537653,1,12.00000015,Lower Delivery,Loading,pitch.0,723961,-0.0062,-0.0006,0.0136,0.0132,-0.0306,-0.0091,0.0,0.0
1783102537653,1,Pitching Mound.Delivery,,Loading,pitch.0,723547,-0.0106,0.0112,0.0353,-0.0779,-0.061,-0.0097,0.0,0.0
1783102537653,1,Pitching Mound.Drive,,Loading,pitch.0,724278,-0.0878,3.5733,99.7948,38.1772,73.847,-1.6371,-0.0891,0.0461
1783102537653,1,Pitching Mound.Parent,,Loading,pitch.0,722862,-0.0984,3.5845,99.83,38.0993,73.7861,-1.6468,-0.0891,0.046
1783102537654,1,11.0000004b,Drive,Loading,pitch.0,724279,-0.0796,3.5913,99.798,38.1903,73.9097,-1.6368,-0.0892,0.0461
1783102537654,1,12.00000015,Lower Delivery,Loading,pitch.0,723962,-0.0062,-0.0006,0.0139,0.0161,-0.0301,-0.0084,0.0,0.0
1783102537654,1,12.00000018,Upper Delivery,Loading,pitch.0,725188,-0.0048,0.0127,0.0422,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537654,1,Pitching Mound.Delivery,,Loading,pitch.0,723548,-0.011,0.0121,0.0561,-0.0819,-0.0605,-0.0091,0.0,0.0
1783102537654,1,Pitching Mound.Drive,,Loading,pitch.0,724279,-0.0796,3.5913,99.798,38.1903,73.9097,-1.6368,-0.0892,0.0461
1783102537654,1,Pitching Mound.Parent,,Loading,pitch.0,722863,-0.0906,3.6034,99.854,38.1084,73.8492,-1.6459,-0.0891,0.0459
1783102537655,1,11.0000004b,Drive,Loading,pitch.0,724280,-0.0853,3.5942,99.7731,38.114,74.1964,-1.6319,-0.0895,0.046
1783102537655,1,12.00000015,Lower Delivery,Loading,pitch.0,723963,-0.0058,-0.0005,0.0143,0.0146,-0.0313,-0.008,0.0,0.0
1783102537655,1,12.00000018,Upper Delivery,Loading,pitch.0,725189,-0.0022,0.0118,0.0269,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537655,1,Pitching Mound.Delivery,,Loading,pitch.0,723549,-0.008,0.0113,0.0412,-0.078,-0.0617,-0.008,0.0,0.0
1783102537655,1,Pitching Mound.Drive,,Loading,pitch.0,724280,-0.0853,3.5942,99.7731,38.114,74.1964,-1.6319,-0.0895,0.046
1783102537655,1,Pitching Mound.Parent,,Loading,pitch.0,722864,-0.0933,3.6055,99.8142,38.036,74.1347,-1.6398,-0.0895,0.0459
1783102537656,1,11.0000004b,Drive,Loading,pitch.0,724281,-0.1076,3.5902,99.6121,37.887,73.8901,-1.6244,-0.0893,0.0458
1783102537656,1,12.00000015,Lower Delivery,Loading,pitch.0,723964,-0.0069,0.0,0.0111,0.0058,-0.0394,-0.0075,0.0,0.0
1783102537656,1,12.00000018,Upper Delivery,Loading,pitch.0,725190,-0.003,0.0096,0.0214,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537656,1,Pitching Mound.Delivery,,Loading,pitch.0,723550,-0.0099,0.0095,0.0325,-0.0861,-0.0698,-0.0074,0.0,0.0
1783102537656,1,Pitching Mound.Drive,,Loading,pitch.0,724281,-0.1076,3.5902,99.6121,37.887,73.8901,-1.6244,-0.0893,0.0458
1783102537656,1,Pitching Mound.Parent,,Loading,pitch.0,722865,-0.1175,3.5997,99.6446,37.8009,73.8203,-1.6318,-0.0893,0.0457
1783102537657,1,11.0000004b,Drive,Loading,pitch.0,724282,-0.1156,3.5845,99.5814,37.8985,74.1573,-1.6215,-0.0896,0.0458
1783102537657,1,12.00000015,Lower Delivery,Loading,pitch.0,723965,-0.006,0.0005,0.0115,-0.0153,-0.0448,-0.0089,0.0,0.0
1783102537657,1,12.00000018,Upper Delivery,Loading,pitch.0,725191,-0.0025,0.0111,0.0251,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537657,1,12.00000018,Upper Delivery,Loading,pitch.0,725192,-0.0006,0.0114,0.0156,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537657,1,Pitching Mound.Delivery,,Loading,pitch.0,723551,-0.0085,0.0117,0.0366,-0.1083,-0.0751,-0.0089,0.0,0.0
1783102537657,1,Pitching Mound.Drive,,Loading,pitch.0,724282,-0.1156,3.5845,99.5814,37.8985,74.1573,-1.6215,-0.0896,0.0458
1783102537657,1,Pitching Mound.Parent,,Loading,pitch.0,722866,-0.1241,3.5962,99.618,37.7902,74.0822,-1.6304,-0.0896,0.0458
1783102537658,1,11.0000004b,Drive,Loading,pitch.0,724283,-0.1106,3.5784,99.6325,37.7645,74.1233,-1.5985,-0.0896,0.0456
1783102537658,1,12.00000015,Lower Delivery,Loading,pitch.0,723966,-0.0069,0.0016,0.0095,-0.0423,-0.0412,-0.008,0.0,0.0
1783102537658,1,12.00000018,Upper Delivery,Loading,pitch.0,725193,-0.0001,0.0108,0.0165,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537658,1,Pitching Mound.Delivery,,Loading,pitch.0,723552,-0.0075,0.013,0.0251,-0.1327,-0.0715,-0.0071,0.0,0.0
1783102537658,1,Pitching Mound.Drive,,Loading,pitch.0,724283,-0.1106,3.5784,99.6325,37.7645,74.1233,-1.5985,-0.0896,0.0456
1783102537658,1,Pitching Mound.Parent,,Loading,pitch.0,722867,-0.1181,3.5914,99.6576,37.6318,74.0518,-1.6056,-0.0895,0.0456
1783102537659,1,11.0000004b,Drive,Loading,pitch.0,724284,-0.1286,3.5724,99.621,37.701,74.2715,-1.5901,-0.0898,0.0456
1783102537659,1,12.00000015,Lower Delivery,Loading,pitch.0,723967,-0.0073,0.002,0.0085,-0.049,-0.0427,-0.0079,0.0,0.0
1783102537659,1,Pitching Mound.Delivery,,Loading,pitch.0,723553,-0.0074,0.0129,0.025,-0.1401,-0.0731,-0.0067,0.0,0.0
1783102537659,1,Pitching Mound.Drive,,Loading,pitch.0,724284,-0.1286,3.5724,99.621,37.701,74.2715,-1.5901,-0.0898,0.0456
1783102537659,1,Pitching Mound.Parent,,Loading,pitch.0,722868,-0.136,3.5853,99.6459,37.5609,74.1984,-1.5968,-0.0897,0.0455
1783102537660,1,11.0000004b,Drive,Loading,pitch.0,724285,-0.1342,3.569,99.576,37.717,74.3191,-1.5989,-0.0898,0.0456
1783102537660,1,12.00000015,Lower Delivery,Loading,pitch.0,723968,-0.0063,0.0021,0.0087,-0.0486,-0.0416,-0.0074,0.0,0.0
1783102537660,1,12.00000018,Upper Delivery,Loading,pitch.0,725194,-0.0004,0.0089,0.0169,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537660,1,Pitching Mound.Delivery,,Loading,pitch.0,723554,-0.0067,0.011,0.0256,-0.1398,-0.0719,-0.0066,0.0,0.0
1783102537660,1,Pitching Mound.Drive,,Loading,pitch.0,724285,-0.1342,3.569,99.576,37.717,74.3191,-1.5989,-0.0898,0.0456
1783102537660,1,Pitching Mound.Parent,,Loading,pitch.0,722869,-0.1409,3.58,99.6016,37.5773,74.2472,-1.6055,-0.0898,0.0456
1783102537661,1,11.0000004b,Drive,Loading,pitch.0,724286,-0.1428,3.5773,99.5883,37.754,74.1713,-1.5891,-0.0897,0.0456
1783102537661,1,12.00000015,Lower Delivery,Loading,pitch.0,723969,-0.007,0.0025,0.0089,-0.0486,-0.0429,-0.0078,0.0,0.0
1783102537661,1,12.00000018,Upper Delivery,Loading,pitch.0,725195,-0.0004,0.0094,0.0152,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537661,1,Pitching Mound.Delivery,,Loading,pitch.0,723555,-0.0074,0.0118,0.0241,-0.1391,-0.0733,-0.0067,0.0,0.0
1783102537661,1,Pitching Mound.Drive,,Loading,pitch.0,724286,-0.1428,3.5773,99.5883,37.754,74.1713,-1.5891,-0.0897,0.0456
1783102537661,1,Pitching Mound.Parent,,Loading,pitch.0,722870,-0.1502,3.5891,99.6124,37.6149,74.098,-1.5958,-0.0896,0.0456
1783102537662,1,11.0000004b,Drive,Loading,pitch.0,724287,-0.1364,3.5816,99.6598,37.7433,74.1223,-1.615,-0.0895,0.0456
1783102537662,1,12.00000015,Lower Delivery,Loading,pitch.0,723970,-0.0065,0.0022,0.0082,-0.0566,-0.0554,-0.005,0.0,0.0
1783102537662,1,12.00000018,Upper Delivery,Loading,pitch.0,725196,0.0035,0.0089,0.0158,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537662,1,Pitching Mound.Delivery,,Loading,pitch.0,723556,-0.003,0.0111,0.024,-0.1476,-0.0857,-0.0027,0.0,0.0
1783102537662,1,Pitching Mound.Drive,,Loading,pitch.0,724287,-0.1364,3.5816,99.6598,37.7433,74.1223,-1.615,-0.0895,0.0456
1783102537662,1,Pitching Mound.Parent,,Loading,pitch.0,722871,-0.1393,3.5927,99.6838,37.5957,74.0366,-1.6177,-0.0895,0.0456
1783102537663,1,11.0000004b,Drive,Loading,pitch.0,724288,-0.1503,3.5851,99.6757,37.6991,73.8699,-1.6294,-0.0892,0.0455
1783102537663,1,12.00000015,Lower Delivery,Loading,pitch.0,723971,-0.0078,0.0023,0.0076,-0.0545,-0.0628,-0.0033,0.0,0.0
1783102537663,1,12.00000018,Upper Delivery,Loading,pitch.0,725197,0.0028,0.0087,0.0171,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537663,1,Pitching Mound.Delivery,,Loading,pitch.0,723557,-0.005,0.011,0.0247,-0.1461,-0.0932,-0.0009,0.0,0.0
1783102537663,1,Pitching Mound.Drive,,Loading,pitch.0,724288,-0.1503,3.5851,99.6757,37.6991,73.8699,-1.6294,-0.0892,0.0455
1783102537663,1,Pitching Mound.Parent,,Loading,pitch.0,722872,-0.1553,3.5961,99.7005,37.553,73.7767,-1.6304,-0.0892,0.0455
1783102537664,1,11.0000004b,Drive,Loading,pitch.0,724289,-0.1761,3.5762,99.5679,37.5211,73.7741,-1.6322,-0.0892,0.0454
1783102537664,1,12.00000015,Lower Delivery,Loading,pitch.0,723972,-0.0077,0.0023,0.0071,-0.0468,-0.0623,-0.0044,0.0,0.0
1783102537664,1,12.00000018,Upper Delivery,Loading,pitch.0,725198,0.0035,0.0094,0.0163,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537664,1,Pitching Mound.Delivery,,Loading,pitch.0,723558,-0.0042,0.0117,0.0235,-0.1383,-0.0926,-0.0018,0.0,0.0
1783102537664,1,Pitching Mound.Drive,,Loading,pitch.0,724289,-0.1761,3.5762,99.5679,37.5211,73.7741,-1.6322,-0.0892,0.0454
1783102537664,1,Pitching Mound.Parent,,Loading,pitch.0,722873,-0.1803,3.5879,99.5914,37.3828,73.6815,-1.634,-0.0892,0.0453
1783102537665,1,11.0000004b,Drive,Loading,pitch.0,724290,-0.1912,3.5631,99.4708,37.4004,73.3977,-1.6297,-0.0888,0.0453
1783102537665,1,12.00000015,Lower Delivery,Loading,pitch.0,723973,-0.0079,0.0022,0.0065,-0.0423,-0.0558,-0.0054,0.0,0.0
1783102537665,1,12.00000018,Upper Delivery,Loading,pitch.0,725199,0.0047,0.0101,0.0217,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537665,1,Pitching Mound.Delivery,,Loading,pitch.0,723559,-0.0032,0.0123,0.0281,-0.1359,-0.0862,-0.0023,0.0,0.0
1783102537665,1,Pitching Mound.Drive,,Loading,pitch.0,724290,-0.1912,3.5631,99.4708,37.4004,73.3977,-1.6297,-0.0888,0.0453
1783102537665,1,Pitching Mound.Parent,,Loading,pitch.0,722874,-0.1944,3.5754,99.4989,37.2645,73.3115,-1.6321,-0.0888,0.0452
1783102537666,1,11.0000004b,Drive,Loading,pitch.0,724291,-0.1726,3.562,99.4343,37.3929,73.367,-1.6348,-0.0888,0.0453
1783102537666,1,12.00000015,Lower Delivery,Loading,pitch.0,723974,-0.0076,0.0024,0.0065,-0.0392,-0.0502,-0.0064,0.0,0.0
1783102537666,1,12.00000018,Upper Delivery,Loading,pitch.0,725200,0.0068,0.0114,0.0152,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537666,1,Pitching Mound.Delivery,,Loading,pitch.0,723560,-0.0007,0.0138,0.0217,-0.1305,-0.0805,-0.0027,0.0,0.0
1783102537666,1,Pitching Mound.Drive,,Loading,pitch.0,724291,-0.1726,3.562,99.4343,37.3929,73.367,-1.6348,-0.0888,0.0453
1783102537666,1,Pitching Mound.Parent,,Loading,pitch.0,722875,-0.1733,3.5758,99.456,37.2624,73.2865,-1.6375,-0.0888,0.0452
1783102537667,1,11.0000004b,Drive,Loading,pitch.0,724292,-0.1671,3.5433,99.4221,37.3741,73.2572,-1.6045,-0.0887,0.0453
1783102537667,1,12.00000015,Lower Delivery,Loading,pitch.0,723975,-0.0075,0.0016,0.0081,-0.0362,-0.0513,-0.0111,0.0,0.0
1783102537667,1,12.00000018,Upper Delivery,Loading,pitch.0,725201,0.0061,0.0152,0.0244,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537667,1,Pitching Mound.Delivery,,Loading,pitch.0,723561,-0.0014,0.0168,0.0325,-0.1301,-0.0817,-0.0077,0.0,0.0
1783102537667,1,Pitching Mound.Drive,,Loading,pitch.0,724292,-0.1671,3.5433,99.4221,37.3741,73.2572,-1.6045,-0.0887,0.0453
1783102537667,1,Pitching Mound.Parent,,Loading,pitch.0,722876,-0.1685,3.5601,99.4547,37.244,73.1755,-1.6122,-0.0887,0.0452
1783102537668,1,11.0000004b,Drive,Loading,pitch.0,724293,-0.1818,3.5327,99.428,37.4264,73.3018,-1.5718,-0.0888,0.0453
1783102537668,1,12.00000015,Lower Delivery,Loading,pitch.0,723976,-0.0074,0.0012,0.0088,-0.0242,-0.049,-0.012,0.0,0.0
1783102537668,1,12.00000018,Upper Delivery,Loading,pitch.0,725202,0.0017,0.0159,0.0241,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537668,1,12.00000018,Upper Delivery,Loading,pitch.0,725203,0.0002,0.0178,0.0216,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537668,1,Pitching Mound.Delivery,,Loading,pitch.0,723562,-0.0056,0.017,0.0328,-0.1177,-0.0793,-0.0101,0.0,0.0
1783102537668,1,Pitching Mound.Drive,,Loading,pitch.0,724293,-0.1818,3.5327,99.428,37.4264,73.3018,-1.5718,-0.0888,0.0453
1783102537668,1,Pitching Mound.Parent,,Loading,pitch.0,722877,-0.1874,3.5497,99.4608,37.3087,73.2224,-1.5819,-0.0887,0.0452
1783102537669,1,11.0000004b,Drive,Loading,pitch.0,724294,-0.1947,3.5268,99.3233,37.323,73.5017,-1.5708,-0.0891,0.0452
1783102537669,1,11.0000004b,Drive,Loading,pitch.0,724295,-0.1937,3.5242,99.3381,37.4025,73.5395,-1.5441,-0.0891,0.0453
1783102537669,1,12.00000015,Lower Delivery,Loading,pitch.0,723977,-0.0069,0.0009,0.0096,-0.0056,-0.0457,-0.0143,0.0,0.0
1783102537669,1,12.00000018,Upper Delivery,Loading,pitch.0,725204,-0.003,0.0174,0.0166,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537669,1,Pitching Mound.Delivery,,Loading,pitch.0,723563,-0.0067,0.0187,0.0313,-0.0981,-0.0761,-0.013,0.0,0.0
1783102537669,1,Pitching Mound.Drive,,Loading,pitch.0,724294,-0.1947,3.5268,99.3233,37.323,73.5017,-1.5708,-0.0891,0.0452
1783102537669,1,Pitching Mound.Drive,,Loading,pitch.0,724295,-0.1937,3.5242,99.3381,37.4025,73.5395,-1.5441,-0.0891,0.0453
1783102537669,1,Pitching Mound.Parent,,Loading,pitch.0,722878,-0.2014,3.5456,99.3546,37.225,73.4257,-1.5838,-0.0891,0.0452
1783102537670,1,12.00000015,Lower Delivery,Loading,pitch.0,723978,-0.0066,0.0009,0.0094,-0.0032,-0.041,-0.0139,0.0,0.0
1783102537670,1,Pitching Mound.Delivery,,Loading,pitch.0,723564,-0.0096,0.0184,0.0259,-0.094,-0.0714,-0.0139,0.0,0.0
1783102537670,1,Pitching Mound.Parent,,Loading,pitch.0,722879,-0.2033,3.5426,99.3641,37.3085,73.4681,-1.558,-0.0891,0.0453
1783102537671,1,11.0000004b,Drive,Loading,pitch.0,724296,-0.1817,3.5127,99.3227,37.4816,73.8528,-1.5019,-0.0895,0.0454
1783102537671,1,12.00000015,Lower Delivery,Loading,pitch.0,723979,-0.0068,0.0012,0.0087,-0.0026,-0.0385,-0.0116,0.0,0.0
1783102537671,1,12.00000018,Upper Delivery,Loading,pitch.0,725205,-0.0037,0.0211,0.0253,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537671,1,12.00000018,Upper Delivery,Loading,pitch.0,725206,-0.003,0.0196,0.0244,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537671,1,Pitching Mound.Delivery,,Loading,pitch.0,723565,-0.0105,0.0223,0.0341,-0.0966,-0.0689,-0.0118,0.0,0.0
1783102537671,1,Pitching Mound.Drive,,Loading,pitch.0,724296,-0.1817,3.5127,99.3227,37.4816,73.8528,-1.5019,-0.0895,0.0454
1783102537671,1,Pitching Mound.Parent,,Loading,pitch.0,722880,-0.1921,3.535,99.3568,37.3851,73.7839,-1.5136,-0.0895,0.0454
1783102537672,1,11.0000004b,Drive,Loading,pitch.0,724297,-0.1753,3.4983,99.4476,37.601,74.0248,-1.509,-0.0896,0.0455
1783102537672,1,12.00000015,Lower Delivery,Loading,pitch.0,723980,-0.0059,0.0009,0.0109,-0.0066,-0.0515,-0.0134,0.0,0.0
1783102537672,1,12.00000018,Upper Delivery,Loading,pitch.0,725207,-0.004,0.023,0.025,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537672,1,Pitching Mound.Delivery,,Loading,pitch.0,723566,-0.0089,0.0205,0.0353,-0.0995,-0.0819,-0.0136,0.0,0.0
1783102537672,1,Pitching Mound.Drive,,Loading,pitch.0,724297,-0.1753,3.4983,99.4476,37.601,74.0248,-1.509,-0.0896,0.0455
1783102537672,1,Pitching Mound.Parent,,Loading,pitch.0,722881,-0.1842,3.5187,99.4829,37.5014,73.9429,-1.5226,-0.0896,0.0455
1783102537673,1,11.0000004b,Drive,Loading,pitch.0,724298,-0.1553,3.4902,99.4614,37.629,74.1532,-1.4853,-0.0898,0.0455
1783102537673,1,12.00000015,Lower Delivery,Loading,pitch.0,723981,-0.0064,0.0005,0.0113,-0.0046,-0.0539,-0.0142,0.0,0.0
1783102537673,1,12.00000018,Upper Delivery,Loading,pitch.0,725208,-0.004,0.0217,0.0221,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537673,1,Pitching Mound.Delivery,,Loading,pitch.0,723567,-0.0103,0.0235,0.0363,-0.0976,-0.0843,-0.0146,0.0,0.0
1783102537673,1,Pitching Mound.Drive,,Loading,pitch.0,724298,-0.1553,3.4902,99.4614,37.629,74.1532,-1.4853,-0.0898,0.0455
1783102537673,1,Pitching Mound.Parent,,Loading,pitch.0,722882,-0.1656,3.5137,99.4977,37.5314,74.0689,-1.4999,-0.0897,0.0455
1783102537674,1,11.0000004b,Drive,Loading,pitch.0,724299,-0.1583,3.484,99.539,37.7303,74.2238,-1.4884,-0.0898,0.0456
1783102537674,1,12.00000015,Lower Delivery,Loading,pitch.0,723982,-0.0063,0.0007,0.0117,-0.0001,-0.0473,-0.011,0.0,0.0
1783102537674,1,12.00000018,Upper Delivery,Loading,pitch.0,725209,0.0002,0.0237,0.018,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537674,1,Pitching Mound.Delivery,,Loading,pitch.0,723568,-0.0104,0.0224,0.0337,-0.092,-0.0776,-0.0115,0.0,0.0
1783102537674,1,Pitching Mound.Drive,,Loading,pitch.0,724299,-0.1583,3.484,99.539,37.7303,74.2238,-1.4884,-0.0898,0.0456
1783102537674,1,Pitching Mound.Parent,,Loading,pitch.0,722883,-0.1686,3.5064,99.5727,37.6383,74.1462,-1.4998,-0.0897,0.0456
1783102537675,1,11.0000004b,Drive,Loading,pitch.0,724300,-0.1336,3.4822,99.632,37.8445,74.3748,-1.4536,-0.0899,0.0457
1783102537675,1,12.00000015,Lower Delivery,Loading,pitch.0,723983,-0.006,0.0,0.0143,-0.0075,-0.055,-0.0121,0.0,0.0
1783102537675,1,12.00000018,Upper Delivery,Loading,pitch.0,725210,-0.0022,0.0191,0.0259,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537675,1,Pitching Mound.Delivery,,Loading,pitch.0,723569,-0.0058,0.0238,0.0323,-0.0971,-0.0854,-0.0112,0.0,0.0
1783102537675,1,Pitching Mound.Drive,,Loading,pitch.0,724300,-0.1336,3.4822,99.632,37.8445,74.3748,-1.4536,-0.0899,0.0457
1783102537675,1,Pitching Mound.Parent,,Loading,pitch.0,722884,-0.1394,3.506,99.6642,37.7474,74.2894,-1.4648,-0.0898,0.0457
1783102537676,1,11.0000004b,Drive,Loading,pitch.0,724301,-0.1112,3.4866,99.7761,37.9938,74.5936,-1.4734,-0.09,0.0458
1783102537676,1,12.00000015,Lower Delivery,Loading,pitch.0,723984,-0.0057,-0.0002,0.0148,-0.0101,-0.0509,-0.013,0.0,0.0
1783102537676,1,12.00000018,Upper Delivery,Loading,pitch.0,725211,0.0022,0.0139,0.0187,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537676,1,Pitching Mound.Delivery,,Loading,pitch.0,723570,-0.0079,0.019,0.0407,-0.1022,-0.0813,-0.013,0.0,0.0
1783102537676,1,Pitching Mound.Drive,,Loading,pitch.0,724301,-0.1112,3.4866,99.7761,37.9938,74.5936,-1.4734,-0.09,0.0458
1783102537676,1,Pitching Mound.Parent,,Loading,pitch.0,722885,-0.1191,3.5056,99.8168,37.8916,74.5123,-1.4864,-0.09,0.0458
1783102537677,1,11.0000004b,Drive,Loading,pitch.0,724302,-0.1141,3.498,99.8449,37.9596,74.3891,-1.4618,-0.0897,0.0458
1783102537677,1,12.00000015,Lower Delivery,Loading,pitch.0,723985,-0.0047,-0.0005,0.0163,-0.0036,-0.0504,-0.0096,0.0,0.0
1783102537677,1,12.00000018,Upper Delivery,Loading,pitch.0,725212,0.0076,0.0117,0.0114,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537677,1,Pitching Mound.Delivery,,Loading,pitch.0,723571,-0.0025,0.0134,0.035,-0.0928,-0.0808,-0.0085,0.0,0.0
1783102537677,1,Pitching Mound.Drive,,Loading,pitch.0,724302,-0.1141,3.498,99.8449,37.9596,74.3891,-1.4618,-0.0897,0.0458
1783102537677,1,Pitching Mound.Parent,,Loading,pitch.0,722886,-0.1166,3.5114,99.8798,37.8668,74.3083,-1.4703,-0.0897,0.0457
1783102537678,1,11.0000004b,Drive,Loading,pitch.0,724303,-0.1032,3.5142,99.8242,37.9291,74.2926,-1.4972,-0.0896,0.0457
1783102537678,1,12.00000015,Lower Delivery,Loading,pitch.0,723986,-0.005,-0.0001,0.0159,-0.0112,-0.0496,-0.0065,0.0,0.0
1783102537678,1,12.00000018,Upper Delivery,Loading,pitch.0,725213,0.0062,0.0123,0.0131,-0.0884,-0.0304,-0.0012,0.0,0.0
1783102537678,1,Pitching Mound.Delivery,,Loading,pitch.0,723572,0.0026,0.0116,0.0274,-0.098,-0.08,-0.0034,0.0,0.0
1783102537678,1,Pitching Mound.Drive,,Loading,pitch.0,724303,-0.1032,3.5142,99.8242,37.9291,74.2926,-1.4972,-0.0896,0.0457
