PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2026-06-03,11:06:01.11,"Lavine, Justin",1000371707,Right,,,,,,Sinker,Live,,79.17217,0.7503034216,-3.951467117,2043.3989,248.0737341,2:15,5.59376,2.04474,,-40.08506,8.3477,20.93333,2.98331,-0.05192,72.86685,-6.416743164,-0.199890836,0.5008884349,-11.33088,3.93675,-1.58539,50,5.63651,7.07277,-114.66105,-0.11772,-15.23439,19.22977,-26.88108,3f0717ea-ddfc-4bd5-afcf-09b8fccb0a77,876ad081-6877-41b3-8f3d-210e763eafc5,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,26.96258289,1821.287189,0.8913028135,,0bd763cd-b973-43b2-be02-4cd91a1e334f,617f5659-70d7-4aea-b731-77bd863a7adf
2,2026-06-03,11:06:21.40,"Lavine, Justin",1000371707,Right,,,,,,Sinker,Live,,78.64978,0.2894675003,-0.7159767056,1935.527971,233.7728715,1:45,5.45947,2.17998,4.70282,-34.3224,13.13829,17.99012,2.87403,2.99959,71.37965,-6.037589864,2.613591947,0.4958363793,-9.54331,6.72156,-2.1231,50,5.45908,0.81107,-114.1872,-0.59812,-12.48152,22.87319,-23.38305,496b7cfb-16c6-433d-a88b-3421819c5a9a,876ad081-6877-41b3-8f3d-210e763eafc5,76.0179,Pitching,23360159,,,,,,,,,,,,,,,,,,,,15.16032089,1868.167412,0.9651978372,,5629b19c-c283-463e-b0af-311591173564,617f5659-70d7-4aea-b731-77bd863a7adf
3,2026-06-03,11:06:43.72,"Lavine, Justin",1000371707,Right,,,,,,Curveball,Live,,68.40547,2.899009387,-2.217263154,1737.591094,48.18425392,7:30,5.41099,2.2665,4.53615,-70.51938,-7.62844,-8.48267,2.29867,-0.55229,63.13062,-9.938034127,-3.772374501,0.5707756293,3.73956,-4.7359,-2.02788,50,5.64857,4.09926,-99.16836,2.86698,3.72096,15.9782,-36.88639,7017e9b8-3e22-49e3-ba2f-1a09619c2993,876ad081-6877-41b3-8f3d-210e763eafc5,66.03723,Pitching,23360159,,,,,,,,,,,,,,,,,,,,60.08736252,866.5000769,0.4986789353,,d3e041eb-b72b-4881-b0f5-251abe2f5241,617f5659-70d7-4aea-b731-77bd863a7adf
4,2026-06-03,11:07:01.59,"Lavine, Justin",1000371707,Right,,,,,,ChangeUp,Live,,69.93633,0.4340219028,-4.388221845,1827.898493,283.9649779,3:30,5.24889,2.48947,4.16534,-67.39925,-5.11196,20.35924,0.04951,-0.02818,63.45836,-11.83194996,-0.6393217067,0.5680297959,-11.88235,-2.75656,-2.02386,50,5.22944,7.09877,-101.04321,-1.40132,-12.02688,19.68302,-34.96414,a6335ea1-b7b5-4de8-8a02-1483c8258df9,876ad081-6877-41b3-8f3d-210e763eafc5,66.35645,Pitching,23360159,,,,,,,,,,,,,,,,,,,,30.22407521,1579.420115,0.8640633608,,33666c6a-dddc-49c8-8c1a-1ecc70bd57d2,617f5659-70d7-4aea-b731-77bd863a7adf
5,2026-06-03,11:07:21.61,"Lavine, Justin",1000371707,Right,,,,,,ChangeUp,Live,,71.67902,2.142633356,-3.982178801,1879.313703,271.4583596,3:00,5.18955,2.41129,4.48082,-59.46408,-0.65865,21.76131,2.28198,0.42371,64.2091,-8.836600078,0.05747831206,0.5519250909,-12.6371,-1.09359,-2.01222,50,5.36098,6.52243,-103.57262,2.0052,-13.38779,21.28288,-33.33261,af454c29-5b1c-42d1-9043-98ad4ee14ada,876ad081-6877-41b3-8f3d-210e763eafc5,68.29267,Pitching,23360159,,,,,,,,,,,,,,,,,,,,32.31174617,1588.306239,0.8451522683,,03dac9d7-79cc-484d-98f4-a8b068492370,617f5659-70d7-4aea-b731-77bd863a7adf
6,2026-06-03,11:07:42.28,"Lavine, Justin",1000371707,Right,,,,,,Sinker,Live,,79.73011,0.9897865109,-3.325270383,1883.0413,230.9043242,1:45,5.64419,2.00496,,-35.06379,14.03919,17.37638,3.69038,0.20249,71.98757,-5.308351626,-0.1994275405,0.5043422133,-9.5306,6.59361,-1.60019,50,5.72532,5.97454,-115.26402,0.53672,-12.72141,22.99006,-23.37293,c376d5c9-595d-4fce-b1bf-92325d661cb7,876ad081-6877-41b3-8f3d-210e763eafc5,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,25.23105534,1703.39189,0.9045961396,,6d5239b5-3194-4f47-bb2b-4157aec58d5a,617f5659-70d7-4aea-b731-77bd863a7adf
7,2026-06-03,11:08:04.63,"Lavine, Justin",1000371707,Right,,,,,,Splitter,Live,,71.85269,1.492165933,-4.118202881,1219.892396,250.7004328,2:15,5.51908,2.09233,4.28952,-52.5853,5.5833,16.20526,2.56797,-0.5023,65.13786,-8.121474393,-1.143817557,0.5489284087,-9.55718,2.39122,-1.66109,50,5.62991,6.95098,-103.93764,0.98639,-10.34296,19.16032,-29.58623,38a8e42f-b083-4602-8834-314e9129e651,876ad081-6877-41b3-8f3d-210e763eafc5,68.66549,Pitching,23360159,,,,,,,,,,,,,,,,,,,258.3025881,35.31864037,995.3706503,0.8159495491,2:30,984633ec-e61a-42db-82c4-d6293de35087,617f5659-70d7-4aea-b731-77bd863a7adf
8,2026-06-03,11:09:01.05,"Lavine, Justin",1000371707,Right,,,,,,Splitter,Live,,69.63707,0.5526172429,-1.601241019,1138.212736,250.0942289,2:15,5.48187,2.35757,4.42604,-55.36986,6.80375,18.95306,1.3951,2.40913,62.64243,-9.641470071,1.920510347,0.5675112195,-10.34055,3.31241,-2.20538,50,5.48916,2.23283,-100.87034,-0.74133,-10.37752,20.37451,-28.84979,f14baa39-a39d-4c19-91e4-04d5f43e6fff,876ad081-6877-41b3-8f3d-210e763eafc5,66.41708,Pitching,23360159,,,,,,,,,,,,,,,,,,,,39.09464065,883.373046,0.7761053961,,7b0b7c07-9be5-415e-91e5-166347d97368,617f5659-70d7-4aea-b731-77bd863a7adf
9,2026-06-03,11:09:42.52,"Lavine, Justin",1000371707,Right,,,,,,Slider,Live,,70.64237,2.221224653,-2.110028769,1628.968793,58.55850474,8:00,5.24864,2.55439,3.88269,-62.82833,-2.67282,-4.29932,2.15543,0.16237,65.19976,-9.084189784,-2.888398216,0.5582248026,1.59129,-1.93924,-2.30588,50,5.43602,3.92083,-102.40662,1.8149,1.69532,16.39806,-34.24006,e6cd3850-a5b4-436f-9fea-9505b2711c18,876ad081-6877-41b3-8f3d-210e763eafc5,67.52197,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,c6c6e291-8fdd-40dc-9da5-daf79385ec69,617f5659-70d7-4aea-b731-77bd863a7adf
10,2026-06-03,11:10:23.32,"Lavine, Justin",1000371707,Right,,,,,,Slider,Live,,70.57962,3.543473171,-2.744647161,1674.03035,15.61093592,6:30,5.26651,2.19967,3.72733,-67.34074,-5.81768,-1.61129,3.08652,-0.58829,64.16156,-8.630351712,-3.037262475,0.564534336,-0.03012,-3.99821,-1.87322,50,5.60961,4.94532,-101.99685,3.9991,-0.03143,18.2326,-36.3468,5038a0f7-8213-4104-8f12-c8d93801f3dc,876ad081-6877-41b3-8f3d-210e763eafc5,66.76731,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,0317a36b-c438-48d3-b542-01fa6ca8d351,617f5659-70d7-4aea-b731-77bd863a7adf
