Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783104101464,1,12.00000018,Upper Delivery,Loading,pitch.0,900706,-0.077,-0.5473,1.0027,0.2221,-0.1867,3.5508,0.0,0.0
1783104101464,1,Pitching Mound.Parent,,Loading,pitch.0,897917,-0.0131,5.3573,64.2318,52.2559,93.6776,-4.587,-0.1553,0.0819
1783104101465,1,11.0000004b,Drive,Loading,pitch.0,899766,-0.1465,5.2606,62.7982,52.3275,93.5317,-8.0818,-0.1582,0.0885
1783104101465,1,11.0000004b,Drive,Loading,pitch.0,899767,-0.1369,5.2402,62.6048,52.196,93.145,-8.0469,-0.158,0.0885
1783104101465,1,12.00000015,Lower Delivery,Loading,pitch.0,899252,0.2226,0.5764,0.1131,-0.042,-0.078,0.1933,0.0,0.0
1783104101465,1,12.00000015,Lower Delivery,Loading,pitch.0,899253,0.2233,0.5614,0.1157,-0.0513,-0.0833,0.1831,0.0,0.0
1783104101465,1,12.00000018,Upper Delivery,Loading,pitch.0,900707,-0.0453,-0.5649,1.2078,0.4403,-0.3054,3.5405,0.0,0.0
1783104101465,1,Pitching Mound.Delivery,,Loading,pitch.0,898725,0.1456,0.0291,1.1158,-0.1224,-0.2647,3.6423,0.0,0.0
1783104101465,1,Pitching Mound.Delivery,,Loading,pitch.0,898726,0.178,-0.0035,1.3236,0.0177,-0.3887,3.6324,0.0,0.0
1783104101465,1,Pitching Mound.Drive,,Loading,pitch.0,899766,-0.1465,5.2606,62.7982,52.3275,93.5317,-8.0818,-0.1582,0.0885
1783104101465,1,Pitching Mound.Drive,,Loading,pitch.0,899767,-0.1369,5.2402,62.6048,52.196,93.145,-8.0469,-0.158,0.0885
1783104101465,1,Pitching Mound.Parent,,Loading,pitch.0,897918,-0.0009,5.2897,63.914,52.2051,93.267,-4.4395,-0.1554,0.0822
1783104101465,1,Pitching Mound.Parent,,Loading,pitch.0,897919,0.0411,5.2368,63.9284,52.2137,92.7563,-4.4145,-0.1547,0.0809
1783104101466,1,11.0000004b,Drive,Loading,pitch.0,899768,-0.1302,5.2236,62.4405,52.0735,92.6689,-8.0044,-0.1576,0.0886
1783104101466,1,12.00000015,Lower Delivery,Loading,pitch.0,899254,0.1979,0.5551,0.1045,-0.0555,-0.0827,0.1722,0.0,0.0
1783104101466,1,12.00000018,Upper Delivery,Loading,pitch.0,900708,-0.0414,-0.5689,1.2914,0.5874,-0.3808,3.6194,0.0,0.0
1783104101466,1,Pitching Mound.Delivery,,Loading,pitch.0,898727,0.1565,-0.0138,1.3959,0.1284,-0.4635,3.7102,0.0,0.0
1783104101466,1,Pitching Mound.Drive,,Loading,pitch.0,899768,-0.1302,5.2236,62.4405,52.0735,92.6689,-8.0044,-0.1576,0.0886
1783104101466,1,Pitching Mound.Parent,,Loading,pitch.0,897920,0.0263,5.2098,63.8364,52.2019,92.2054,-4.2943,-0.1542,0.0803
1783104101467,1,11.0000004b,Drive,Loading,pitch.0,899769,-0.1201,5.2053,62.2837,51.9255,92.3684,-7.9751,-0.1575,0.0885
1783104101467,1,12.00000015,Lower Delivery,Loading,pitch.0,899255,0.2025,0.57,0.1049,-0.041,-0.0846,0.2249,0.0,0.0
1783104101467,1,12.00000018,Upper Delivery,Loading,pitch.0,900709,-0.0487,-0.56,1.2743,0.4138,-0.2908,3.5804,0.0,0.0
1783104101467,1,Pitching Mound.Delivery,,Loading,pitch.0,898728,0.1538,0.0101,1.3792,-0.0248,-0.3754,3.7199,0.0,0.0
1783104101467,1,Pitching Mound.Drive,,Loading,pitch.0,899769,-0.1201,5.2053,62.2837,51.9255,92.3684,-7.9751,-0.1575,0.0885
1783104101467,1,Pitching Mound.Parent,,Loading,pitch.0,897921,0.0337,5.2153,63.6629,51.9006,91.9931,-4.2551,-0.1541,0.0804
1783104101468,1,11.0000004b,Drive,Loading,pitch.0,899770,-0.1252,5.1846,62.1043,51.7774,91.9606,-7.8891,-0.1572,0.0885
1783104101468,1,12.00000015,Lower Delivery,Loading,pitch.0,899256,0.1926,0.541,0.103,-0.0461,-0.0823,0.1981,0.0,0.0
1783104101468,1,12.00000018,Upper Delivery,Loading,pitch.0,900710,-0.021,-0.5692,1.2524,0.6139,-0.3997,3.5445,0.0,0.0
1783104101468,1,Pitching Mound.Delivery,,Loading,pitch.0,898729,0.1716,-0.0282,1.3553,0.177,-0.482,3.6699,0.0,0.0
1783104101468,1,Pitching Mound.Drive,,Loading,pitch.0,899770,-0.1252,5.1846,62.1043,51.7774,91.9606,-7.8891,-0.1572,0.0885
