Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783112621628,1,12.00000015,Lower Delivery,Loading,pitch.0,1656577,-0.0065,0.0013,0.0122,-0.0071,-0.019,-0.0042,0.0,0.0
1783112621628,1,Pitching Mound.Parent,,Loading,pitch.0,1654279,0.7505,2.0562,99.9519,2.1231,54.9321,-1.1617,-0.0702,0.0028
1783112621629,1,11.0000004b,Drive,Loading,pitch.0,1657478,0.7384,2.0457,99.8972,2.2463,55.07,-1.1865,-0.0704,0.0029
1783112621629,1,12.00000015,Lower Delivery,Loading,pitch.0,1656578,-0.007,0.0011,0.0109,-0.0097,-0.0178,-0.0063,0.0,0.0
1783112621629,1,12.00000018,Upper Delivery,Loading,pitch.0,1659348,0.0133,0.0079,0.0091,-0.0884,-0.0304,-0.0012,0.0,0.0
1783112621629,1,Pitching Mound.Delivery,,Loading,pitch.0,1655741,0.0062,0.009,0.02,-0.0974,-0.0482,-0.0006,0.0,0.0
1783112621629,1,Pitching Mound.Drive,,Loading,pitch.0,1657478,0.7384,2.0457,99.8972,2.2463,55.07,-1.1865,-0.0704,0.0029
1783112621629,1,Pitching Mound.Parent,,Loading,pitch.0,1654280,0.7446,2.0547,99.9172,2.1488,55.0218,-1.1871,-0.0704,0.0029
1783112621630,1,11.0000004b,Drive,Loading,pitch.0,1657479,0.7673,2.0487,99.9717,2.287,54.9762,-1.1785,-0.0702,0.0029
1783112621630,1,12.00000015,Lower Delivery,Loading,pitch.0,1656579,-0.0067,0.0015,0.0115,-0.006,-0.0197,-0.006,0.0,0.0
1783112621630,1,12.00000018,Upper Delivery,Loading,pitch.0,1659349,0.0143,0.0082,0.0116,-0.0884,-0.0304,-0.0012,0.0,0.0
1783112621630,1,Pitching Mound.Delivery,,Loading,pitch.0,1655742,0.0076,0.0097,0.0231,-0.0944,-0.05,0.0,0.0,0.0
1783112621630,1,Pitching Mound.Drive,,Loading,pitch.0,1657479,0.7673,2.0487,99.9717,2.287,54.9762,-1.1785,-0.0702,0.0029
1783112621630,1,Pitching Mound.Parent,,Loading,pitch.0,1654281,0.7749,2.0584,99.9948,2.1926,54.9261,-1.1785,-0.0702,0.0029
1783112621631,1,11.0000004b,Drive,Loading,pitch.0,1657480,0.7542,2.0467,100.0071,2.3533,55.1173,-1.1532,-0.0704,0.003
1783112621631,1,12.00000015,Lower Delivery,Loading,pitch.0,1656580,-0.006,0.0017,0.0121,-0.0023,-0.0319,-0.0086,0.0,0.0
1783112621631,1,12.00000018,Upper Delivery,Loading,pitch.0,1659350,0.0138,0.0079,0.012,-0.0884,-0.0304,-0.0012,0.0,0.0
1783112621631,1,Pitching Mound.Delivery,,Loading,pitch.0,1655743,0.0077,0.0096,0.0241,-0.0906,-0.0623,-0.0031,0.0,0.0
1783112621631,1,Pitching Mound.Drive,,Loading,pitch.0,1657480,0.7542,2.0467,100.0071,2.3533,55.1173,-1.1532,-0.0704,0.003
1783112621631,1,Pitching Mound.Parent,,Loading,pitch.0,1654282,0.7619,2.0562,100.0312,2.2627,55.055,-1.1563,-0.0703,0.003
1783112621632,1,11.0000004b,Drive,Loading,pitch.0,1657481,0.753,2.0536,100.0921,2.2247,55.1138,-1.1718,-0.0703,0.0028
1783112621632,1,12.00000015,Lower Delivery,Loading,pitch.0,1656581,-0.0056,0.0022,0.0114,-0.0047,-0.0288,-0.0073,0.0,0.0
1783112621632,1,12.00000018,Upper Delivery,Loading,pitch.0,1659351,0.0138,0.0084,0.0109,-0.0884,-0.0304,-0.0012,0.0,0.0
1783112621632,1,Pitching Mound.Delivery,,Loading,pitch.0,1655744,0.0082,0.0106,0.0223,-0.0929,-0.0592,-0.0019,0.0,0.0
1783112621632,1,Pitching Mound.Drive,,Loading,pitch.0,1657481,0.753,2.0536,100.0921,2.2247,55.1138,-1.1718,-0.0703,0.0028
1783112621632,1,Pitching Mound.Parent,,Loading,pitch.0,1654283,0.7612,2.0642,100.1144,2.1318,55.0546,-1.1737,-0.0703,0.0028
1783112621633,1,11.0000004b,Drive,Loading,pitch.0,1657482,0.7639,2.0417,100.152,2.2533,55.1127,-1.1833,-0.0703,0.0029
1783112621633,1,12.00000015,Lower Delivery,Loading,pitch.0,1656582,-0.0051,0.0022,0.0128,0.0009,-0.0365,-0.0065,0.0,0.0
1783112621633,1,12.00000018,Upper Delivery,Loading,pitch.0,1659352,0.0154,0.0144,0.0123,-0.0884,-0.0304,-0.0012,0.0,0.0
1783112621633,1,Pitching Mound.Delivery,,Loading,pitch.0,1655745,0.0103,0.0165,0.0251,-0.0873,-0.0669,-0.0007,0.0,0.0
1783112621633,1,Pitching Mound.Drive,,Loading,pitch.0,1657482,0.7639,2.0417,100.152,2.2533,55.1127,-1.1833,-0.0703,0.0029
1783112621633,1,Pitching Mound.Parent,,Loading,pitch.0,1654284,0.7742,2.0582,100.1771,2.166,55.0458,-1.184,-0.0702,0.0029
1783112621634,1,11.0000004b,Drive,Loading,pitch.0,1657483,0.7751,2.0515,100.1491,2.2459,55.0472,-1.1642,-0.0702,0.0029
1783112621634,1,12.00000015,Lower Delivery,Loading,pitch.0,1656583,-0.0054,0.0026,0.0118,0.0025,-0.0406,-0.0075,0.0,0.0
1783112621634,1,12.00000018,Upper Delivery,Loading,pitch.0,1659353,0.0145,0.0161,0.0138,-0.0884,-0.0304,-0.0012,0.0,0.0
1783112621634,1,Pitching Mound.Delivery,,Loading,pitch.0,1655746,0.0091,0.0187,0.0256,-0.0865,-0.071,-0.0019,0.0,0.0
1783112621634,1,Pitching Mound.Drive,,Loading,pitch.0,1657483,0.7751,2.0515,100.1491,2.2459,55.0472,-1.1642,-0.0702,0.0029
1783112621634,1,Pitching Mound.Parent,,Loading,pitch.0,1654285,0.7842,2.0701,100.1747,2.1594,54.9761,-1.1662,-0.0702,0.0029
1783112621635,1,11.0000004b,Drive,Loading,pitch.0,1657484,0.7662,2.0562,100.2062,2.1617,54.9066,-1.1879,-0.07,0.0028
1783112621635,1,12.00000015,Lower Delivery,Loading,pitch.0,1656584,-0.0058,0.0025,0.0106,0.0011,-0.0389,-0.0072,0.0,0.0
1783112621635,1,12.00000018,Upper Delivery,Loading,pitch.0,1659354,0.0142,0.0182,0.0115,-0.0884,-0.0304,-0.0012,0.0,0.0
1783112621635,1,Pitching Mound.Delivery,,Loading,pitch.0,1655747,0.0083,0.0208,0.0221,-0.0876,-0.0693,-0.0015,0.0,0.0
1783112621635,1,Pitching Mound.Drive,,Loading,pitch.0,1657484,0.7662,2.0562,100.2062,2.1617,54.9066,-1.1879,-0.07,0.0028
1783112621635,1,Pitching Mound.Parent,,Loading,pitch.0,1654286,0.7746,2.077,100.2283,2.0742,54.8373,-1.1894,-0.0699,0.0028
1783112621636,1,11.0000004b,Drive,Loading,pitch.0,1657485,0.7694,2.0512,100.377,2.0801,54.9974,-1.1736,-0.0699,0.0026
1783112621636,1,12.00000015,Lower Delivery,Loading,pitch.0,1656585,-0.0052,0.002,0.0131,0.0066,-0.0395,-0.0076,0.0,0.0
1783112621636,1,12.00000018,Upper Delivery,Loading,pitch.0,1659355,0.0152,0.0191,0.0133,-0.0884,-0.0304,-0.0012,0.0,0.0
1783112621636,1,Pitching Mound.Delivery,,Loading,pitch.0,1655748,0.01,0.0211,0.0264,-0.0818,-0.0698,-0.0019,0.0,0.0
1783112621636,1,Pitching Mound.Drive,,Loading,pitch.0,1657485,0.7694,2.0512,100.377,2.0801,54.9974,-1.1736,-0.0699,0.0026
1783112621636,1,Pitching Mound.Parent,,Loading,pitch.0,1654287,0.7794,2.0723,100.4034,1.9983,54.9275,-1.1755,-0.0699,0.0026
