PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2026-05-23,11:33:10.76,"Wells, Cameron",1000484770,Right,,,,,,Fastball,Live,,77.41391,-2.701855608,-4.57036943,1718.790341,227.9621769,1:30,6.25449,1.86757,4.63536,-36.20171,13.24376,14.70403,0.66008,-1.25944,70.58741,-9.314208443,-1.862314736,0.5060980602,-8.97284,7.65822,-1.41186,50,5.94491,8.44841,-111.92622,-6.52662,-11.29651,21.62478,-22.53261,da49e7b6-5059-41ee-bb00-1cbcd2612ff0,b9e4e3d4-7c64-4cf0-b6b7-7314f36c3c11,74.47655,Pitching,23360159,,,,,,,,,,,,,,,,,,,,40.61188242,1304.79619,0.7591363287,,207c0c6a-884c-4db3-b90b-6fd4d2d2cd04,7dae4724-10e4-46ff-880e-53534ebb1747
2,2026-05-23,11:33:24.38,"Wells, Cameron",1000484770,Right,,,,,,Fastball,Live,,76.31471,0.9910071077,-2.138154798,1888.23683,196.3696251,12:30,6.28983,1.85349,4.7887,-32.98698,17.7199,5.22131,4.48074,0.26155,68.49686,-5.137244817,-1.166502639,0.5125129288,-3.42608,8.90548,-1.64467,50,6.3611,3.96116,-110.65203,0.84105,-4.17227,23.01559,-21.32899,2f579c0f-d386-4875-a016-af5def67916d,b9e4e3d4-7c64-4cf0-b6b7-7314f36c3c11,73.54437,Pitching,23360159,,,,,,,,,,,,,,,,,,,215.183381,44.76263066,1340.7051,0.7100301608,1:15,35bd4dc6-02e2-4478-a625-e9a4e39b62a5,7dae4724-10e4-46ff-880e-53534ebb1747
3,2026-05-23,11:33:48.85,"Wells, Cameron",1000484770,Right,,,,,,Fastball,Live,,76.67733,-3.627088061,-3.334422909,1773.77448,225.0729789,1:30,6.28024,1.87271,5.02631,,,,,,,,,,-6.8554,6.93232,-1.5626,50,5.90273,6.11156,-110.99909,-8.27215,-8.48653,21.30691,-23.59229,3c8207c9-7074-4f46-8e02-b9224f7372ed,b9e4e3d4-7c64-4cf0-b6b7-7314f36c3c11,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,c0e8b54b-bca5-423c-9f79-9b6a9286a4df,7dae4724-10e4-46ff-880e-53534ebb1747
4,2026-05-23,11:34:19.13,"Wells, Cameron",1000484770,Right,,,,,,Fastball,Live,,77.37829,-0.3335283839,-4.313831583,1715.506667,219.6768015,1:15,6.25782,1.89023,5.16015,-35.70843,12.68002,10.57791,2.96733,-1.29577,70.28433,-6.955906164,-2.347299567,0.500659237,-6.87342,6.77758,-1.49543,50,6.19999,8.12502,-112.13034,-1.77981,-8.67951,21.82245,-23.61556,d44acf1e-3052-44fc-aec2-e9faddcf35d4,b9e4e3d4-7c64-4cf0-b6b7-7314f36c3c11,75.28562,Pitching,23360159,,,,,,,,,,,,,,,,,,,,46.06301195,1190.333199,0.6938668451,,bab12f2f-f29b-4a38-a9d3-cb0876667d20,7dae4724-10e4-46ff-880e-53534ebb1747
5,2026-05-23,11:34:39.74,"Wells, Cameron",1000484770,Right,,,,,,Fastball,Live,,74.227,-1.261616329,-3.244543137,1662.48911,219.522769,1:15,6.23886,2.08406,4.22136,-42.33462,11.70301,9.69544,1.50084,-0.21796,68.15522,-8.928149935,-1.475022789,0.529077834,-5.84079,6.30555,-1.73793,50,6.05791,5.76303,-107.57354,-3.83633,-6.83859,18.80304,-24.7913,e72731a3-b2d4-458d-b7a4-ac4eb2ae929e,b9e4e3d4-7c64-4cf0-b6b7-7314f36c3c11,71.24177,Pitching,23360159,,,,,,,,,,,,,,,,,,,,42.26615012,1230.289449,0.7400285762,,6994eb2c-a168-40a8-b69d-ce5908338fe4,7dae4724-10e4-46ff-880e-53534ebb1747
6,2026-05-23,11:35:01.27,"Wells, Cameron",1000484770,Right,,,,,,Sinker,Live,,77.471,-1.152180902,-3.411661014,1753.698443,239.6711837,2:00,6.14924,1.79037,4.76826,-41.19147,8.45174,14.51061,1.62232,-0.23834,69.55405,-8.778763349,-0.705140276,0.5071090515,-8.75874,4.81036,-1.46089,50,5.99932,6.20724,-112.13805,-3.61593,-10.88447,24.82685,-26.19622,387a5086-29dd-4cbe-9d31-ac15d71cf096,b9e4e3d4-7c64-4cf0-b6b7-7314f36c3c11,74.32807,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,f95c90ba-2304-4d93-adcb-a103868d4028,7dae4724-10e4-46ff-880e-53534ebb1747
7,2026-05-23,11:35:16.82,"Wells, Cameron",1000484770,Right,,,,,,Sinker,Live,,77.03303,-1.834344567,-2.921413529,1974.678981,219.7395618,1:15,6.27365,1.91259,4.86338,-33.54448,15.4523,12.87343,1.7396,0.21846,70.54948,-7.99018116,-0.5424799408,0.5037965582,-7.52458,8.55858,-1.63566,50,6.06518,5.27851,-111.7493,-4.68928,-9.49815,20.47183,-21.37071,8d55dafa-fb87-4be6-8dd8-e410e54d5bb8,b9e4e3d4-7c64-4cf0-b6b7-7314f36c3c11,74.81679,Pitching,23360159,,,,,,,,,,,,,,,,,,,,0.2591813257,1974.658777,0.9999897687,,4550bc2a-75c1-4045-9266-984033615e40,7dae4724-10e4-46ff-880e-53534ebb1747
8,2026-05-23,11:35:30.59,"Wells, Cameron",1000484770,Right,,,,,,Sinker,Live,,75.90341,-0.9255501212,-2.94404525,1877.14928,221.1806524,1:15,6.38275,1.69473,4.7874,-36.03,15.0824,13.23808,2.50195,0.00561,68.69597,-7.577292789,-0.4866887132,0.5145582363,-7.82214,8.14232,-1.41212,50,6.26012,5.22836,-110.03004,-2.95113,-9.46175,21.94671,-22.32501,2425f2fa-7e55-4858-84f6-2495a65f8f0f,b9e4e3d4-7c64-4cf0-b6b7-7314f36c3c11,73.25204,Pitching,23360159,,,,,,,,,,,,,,,,,,,,1.337292894,1876.638002,0.9997276307,,bc59c154-62b9-4c35-be4f-c79662d4ea59,7dae4724-10e4-46ff-880e-53534ebb1747
9,2026-05-23,11:37:12.55,"Wells, Cameron",1000484770,Right,,,,,,Fastball,Live,,76.15265,0.5021580499,-4.221038001,1700.212856,213.3456613,1:00,6.35825,1.74578,4.97365,-35.30824,15.09201,9.98944,3.89142,-1.41521,68.90083,-6.040738177,-2.368002927,0.5109610189,-6.52794,7.74395,-1.34593,50,6.37881,7.82372,-110.31247,-0.15399,-7.96232,21.48047,-22.72853,cc7f3c82-6165-4018-a942-afd444a0fc17,b9e4e3d4-7c64-4cf0-b6b7-7314f36c3c11,73.76774,Pitching,23360159,,,,,,,,,,,,,,,,,,,199.5041857,45.13379329,1199.421393,0.7054536662,12:45,a7daf051-50c9-465a-8e4a-599a9f2d9c6b,7dae4724-10e4-46ff-880e-53534ebb1747
10,2026-05-23,11:37:28.47,"Wells, Cameron",1000484770,Right,,,,,,ChangeUp,Live,,71.67762,-1.937972042,-2.776505898,1261.728271,250.4084329,2:15,6.13165,1.9108,4.7429,-51.33118,5.92486,16.71394,0.01322,0.66834,65.78467,-11.30507927,0.3189393413,0.5446055432,-9.52594,3.66925,-1.64593,50,5.89284,4.52104,-103.8977,-5.10966,-10.31227,18.97342,-28.20192,25f25d37-8b9f-4923-89d4-fc9c0eeba9f9,b9e4e3d4-7c64-4cf0-b6b7-7314f36c3c11,69.21053,Pitching,23360159,,,,,,,,,,,,,,,,,,,,43.62174297,913.3778487,0.7239101081,,c4428b5c-b41f-4e8d-b588-fa3cd420d830,7dae4724-10e4-46ff-880e-53534ebb1747
11,2026-05-23,11:37:46.34,"Wells, Cameron",1000484770,Right,,,,,,ChangeUp,Live,,70.86799,3.132571234,-1.395074116,1309.630222,238.6116167,2:00,6.06537,1.937,4.44491,-52.77768,6.17153,10.20583,4.65831,1.45688,64.50756,-6.53789771,0.4810006049,0.5525993881,-5.63941,2.25688,-1.79914,50,6.34726,2.17489,-102.71765,3.93405,-6.00045,17.66402,-29.77268,9761121b-6091-46be-8134-41f6474ca1bd,b9e4e3d4-7c64-4cf0-b6b7-7314f36c3c11,68.20934,Pitching,23360159,,,,,,,,,,,,,,,,,,,215.7794436,44.90289223,927.6165937,0.7083042052,1:15,b8bda030-2b09-437d-ae4f-40d1a558b9b8,7dae4724-10e4-46ff-880e-53534ebb1747
12,2026-05-23,11:38:03.06,"Wells, Cameron",1000484770,Right,,,,,,ChangeUp,Live,,72.08789,-0.7563770295,-2.147557903,1252.512291,227.5011388,1:30,6.02022,1.89456,4.5958,-48.15263,9.08698,9.96994,1.28766,0.68218,65.33327,-9.60388912,-0.2979522348,0.5445273879,-5.86783,4.95224,-1.68205,50,5.89952,3.6036,-104.49307,-2.9011,-6.37311,20.50869,-26.79536,fcff15eb-a3d7-4f1c-875a-23e36c1f5d0f,b9e4e3d4-7c64-4cf0-b6b7-7314f36c3c11,69.22046,Pitching,23360159,,,,,,,,,,,,,,,,,,,,41.65385329,935.8442736,0.7471737246,,4227a868-2f1b-4502-b35f-db66fdfe0216,7dae4724-10e4-46ff-880e-53534ebb1747
13,2026-05-23,11:38:20.28,"Wells, Cameron",1000484770,Right,,,,,,Sinker,Live,,77.32843,-0.9829547934,-1.972773828,1828.994882,222.7807844,1:30,6.17146,1.84841,4.80267,-34.18335,14.78301,13.71642,2.391,1.12179,70.26425,-7.284526704,0.5707225348,0.5036401081,-7.73592,7.98888,-1.6637,50,6.04503,3.41008,-112.21639,-3.06094,-9.77266,22.0668,-22.08182,8cb9a1ac-dae4-4201-b02c-698102ab97f9,b9e4e3d4-7c64-4cf0-b6b7-7314f36c3c11,74.84003,Pitching,23360159,,,,,,,,,,,,,,,,,,,204.614089,43.40799987,1328.725879,0.7264787299,12:45,8fdb16bd-8dac-4a9d-a47f-620a558ce20b,7dae4724-10e4-46ff-880e-53534ebb1747
14,2026-05-23,11:38:36.65,"Wells, Cameron",1000484770,Right,,,,,,Sweeper,Live,,63.81715,-0.2476169628,-1.855927867,1982.884238,99.03759289,9:15,5.82978,2.11704,4.65484,,,,,,,,,,8.20916,1.45714,-1.91289,50,5.74333,3.46859,-92.50846,-2.34799,6.96152,16.55427,-30.93836,7d2eb39f-f908-47a2-ba8a-53da12e036b3,b9e4e3d4-7c64-4cf0-b6b7-7314f36c3c11,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,49d98c38-bbd0-4b4e-a327-b7e3776ff215,7dae4724-10e4-46ff-880e-53534ebb1747
15,2026-05-23,11:38:52.54,"Wells, Cameron",1000484770,Right,,,,,,Sweeper,Live,,63.78498,1.994438838,-1.957957011,1944.954658,118.2477557,10:00,5.90479,2.0935,4.74526,-64.07608,8.96576,-16.76355,2.45842,-1.16103,57.81893,-9.818825665,-5.072167778,0.6151163457,8.0601,3.98588,-1.88266,50,6.05116,3.6164,-92.41239,1.47251,6.8168,16.59576,-28.803,63f58186-2027-466b-8c21-c4ac47fd71cf,b9e4e3d4-7c64-4cf0-b6b7-7314f36c3c11,61.27693,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,eba1099e-ddb9-4f0b-b923-e51eb5dbc2e7,7dae4724-10e4-46ff-880e-53534ebb1747
