Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783100485023,1,12.00000018,Upper Delivery,Loading,pitch.0,559827,0.0261,0.4147,0.6696,0.1843,0.3792,-2.1277,0.0,0.0
1783100485023,1,Pitching Mound.Parent,,Loading,pitch.0,558007,-2.316,5.585,55.9053,42.1577,31.1333,2.3555,-0.0538,0.0688
1783100485024,1,11.0000004b,Drive,Loading,pitch.0,559196,-2.3438,4.8176,55.4501,43.1896,31.1184,4.4613,-0.0544,0.0755
1783100485024,1,12.00000015,Lower Delivery,Loading,pitch.0,558917,0.0157,0.332,-0.223,-0.7546,-0.2594,0.0079,0.0,0.0
1783100485024,1,12.00000015,Lower Delivery,Loading,pitch.0,558918,0.0257,0.3187,-0.2131,-0.7368,-0.2495,0.0094,0.0,0.0
1783100485024,1,12.00000018,Upper Delivery,Loading,pitch.0,559828,0.0264,0.4239,0.6906,0.1846,0.3796,-2.13,0.0,0.0
1783100485024,1,Pitching Mound.Delivery,,Loading,pitch.0,558557,0.0421,0.756,0.4676,-0.8806,0.1202,-2.1184,0.0,0.0
1783100485024,1,Pitching Mound.Drive,,Loading,pitch.0,559196,-2.3438,4.8176,55.4501,43.1896,31.1184,4.4613,-0.0544,0.0755
1783100485024,1,Pitching Mound.Parent,,Loading,pitch.0,558008,-2.2951,5.5801,55.9488,42.281,31.2209,2.3309,-0.0539,0.0692
1783100485025,1,11.0000004b,Drive,Loading,pitch.0,559197,-2.3512,4.8103,55.3715,43.1017,31.1581,4.4535,-0.0545,0.0754
1783100485025,1,12.00000018,Upper Delivery,Loading,pitch.0,559829,0.0294,0.4367,0.7196,0.1847,0.3797,-2.1304,0.0,0.0
1783100485025,1,Pitching Mound.Delivery,,Loading,pitch.0,558558,0.0552,0.7554,0.5065,-0.8692,0.1303,-2.1197,0.0,0.0
1783100485025,1,Pitching Mound.Drive,,Loading,pitch.0,559197,-2.3512,4.8103,55.3715,43.1017,31.1581,4.4535,-0.0545,0.0754
1783100485025,1,Pitching Mound.Parent,,Loading,pitch.0,558009,-2.2886,5.573,55.9566,42.3204,31.2486,2.3416,-0.0539,0.0691
