Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1782842702496,1,12.00000018,Upper Delivery,Loading,pitch.0,121056,-0.6937,-1.8942,1.6832,1.3235,2.0289,1.3665,0.0,0.0
1782842702496,1,Pitching Mound.Parent,,Loading,pitch.0,120738,-3.6361,6.0758,49.9901,26.9402,-5.9298,6.0837,0.0217,0.0733
1782842702497,1,11.0000004b,Drive,Loading,pitch.0,121017,-2.1965,5.3992,45.9613,25.1462,-7.9265,2.2737,0.0235,0.0747
1782842702497,1,12.00000015,Lower Delivery,Loading,pitch.0,120900,-0.7194,2.5973,2.296,0.4407,-0.2389,2.469,0.0,0.0
1782842702497,1,12.00000018,Upper Delivery,Loading,pitch.0,121057,-0.6911,-1.8136,1.3981,1.4162,2.1625,1.378,0.0,0.0
1782842702497,1,Pitching Mound.Delivery,,Loading,pitch.0,120823,-1.4105,0.7837,3.6941,2.1622,1.9236,3.8567,0.0,0.0
1782842702497,1,Pitching Mound.Drive,,Loading,pitch.0,121017,-2.1965,5.3992,45.9613,25.1462,-7.9265,2.2737,0.0235,0.0747
1782842702497,1,Pitching Mound.Parent,,Loading,pitch.0,120739,-3.6071,6.1829,49.6554,27.3084,-6.0028,6.1304,0.0218,0.0753
1782842702498,1,11.0000004b,Drive,Loading,pitch.0,121018,-2.1741,5.3814,45.8655,25.1225,-7.943,2.2917,0.0236,0.0748
1782842702498,1,12.00000015,Lower Delivery,Loading,pitch.0,120901,-0.754,2.574,2.2856,0.4906,0.068,2.4904,0.0,0.0
1782842702498,1,12.00000018,Upper Delivery,Loading,pitch.0,121058,-0.5619,-1.6919,1.63,1.244,1.983,1.3344,0.0,0.0
1782842702498,1,Pitching Mound.Delivery,,Loading,pitch.0,120824,-1.3159,0.8821,3.9156,1.9575,2.0509,3.8902,0.0,0.0
1782842702498,1,Pitching Mound.Drive,,Loading,pitch.0,121018,-2.1741,5.3814,45.8655,25.1225,-7.943,2.2917,0.0236,0.0748
1782842702498,1,Pitching Mound.Parent,,Loading,pitch.0,120740,-3.49,6.2635,49.7811,27.0801,-5.8921,6.1818,0.0218,0.0734
1782842702499,1,11.0000004b,Drive,Loading,pitch.0,121019,-2.162,5.3781,45.9406,25.1295,-7.831,2.2933,0.0233,0.0747
1782842702499,1,12.00000015,Lower Delivery,Loading,pitch.0,120902,-0.6913,2.587,2.2763,0.4859,-0.0793,2.5439,0.0,0.0
1782842702499,1,12.00000018,Upper Delivery,Loading,pitch.0,121059,-0.5924,-1.7699,1.5238,1.3789,1.8547,1.3282,0.0,0.0
1782842702499,1,Pitching Mound.Delivery,,Loading,pitch.0,120825,-1.2837,0.8172,3.8001,2.1206,1.7755,3.9058,0.0,0.0
1782842702499,1,Pitching Mound.Drive,,Loading,pitch.0,121019,-2.162,5.3781,45.9406,25.1295,-7.831,2.2933,0.0233,0.0747
1782842702499,1,Pitching Mound.Parent,,Loading,pitch.0,120741,-3.4456,6.1953,49.7407,27.2501,-6.0556,6.199,0.0215,0.0741
1782842702500,1,11.0000004b,Drive,Loading,pitch.0,121020,-2.1601,5.3708,45.9556,25.1609,-7.7623,2.283,0.0231,0.0747
1782842702500,1,12.00000015,Lower Delivery,Loading,pitch.0,120903,-0.7151,2.6008,2.2424,0.8069,0.1227,2.5428,0.0,0.0
1782842702500,1,12.00000018,Upper Delivery,Loading,pitch.0,121060,-0.5923,-1.7391,1.696,1.486,1.8405,1.3473,0.0,0.0
1782842702500,1,Pitching Mound.Delivery,,Loading,pitch.0,120826,-1.3074,0.8616,3.9385,2.4787,1.9632,3.9319,0.0,0.0
1782842702500,1,Pitching Mound.Drive,,Loading,pitch.0,121020,-2.1601,5.3708,45.9556,25.1609,-7.7623,2.283,0.0231,0.0747
1782842702500,1,Pitching Mound.Parent,,Loading,pitch.0,120742,-3.4676,6.2324,49.894,27.6396,-5.7991,6.2149,0.0212,0.0726
1782842702501,1,11.0000004b,Drive,Loading,pitch.0,121021,-2.1487,5.3773,45.9437,25.164,-7.6414,2.2923,0.0227,0.0748
