PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2026-06-02,10:06:00.45,"Licardi, Matt",1000382259,Right,,,,,,Fastball,Live,,79.28129,0.520934855,-3.822154977,1828.241207,202.0629757,12:45,5.38771,1.84626,5.08013,-27.1361,19.00509,7.73725,3.61846,-1.11674,71.80684,-4.517401647,-2.385755026,0.4888952185,-5.20524,9.82048,-1.4902,50,5.41626,7.42638,-114.94864,0.15964,-6.91434,22.73956,-19.1291,339366aa-7d31-44bf-ac36-a206928d0187,a62fe075-cf2b-4fc7-8873-2e0bbfe89cc5,77.09717,Pitching,23360159,,,,,,,,,,,,,,,,,,,,18.32435618,1735.534596,0.9492919151,,8f775012-f02a-4c4b-9a2b-02af99065e3e,163d6f68-8afa-4667-9bb6-34a615ff6291
2,2026-06-02,10:06:14.62,"Licardi, Matt",1000382259,Right,,,,,,Fastball,Live,,79.57388,0.177171551,-3.368401821,1847.535296,202.5944521,12:45,5.47,1.82833,5.11098,-26.04002,19.76836,8.25728,3.46718,-0.66017,71.92233,-4.667568126,-1.831261718,0.4871288514,-5.37561,10.34106,-1.51748,50,5.46694,6.52367,-115.41642,-0.49224,-7.17985,23.45088,-18.36215,5c73324c-b3c4-44b9-a812-12aedad17a9f,a62fe075-cf2b-4fc7-8873-2e0bbfe89cc5,77.37673,Pitching,23360159,,,,,,,,,,,,,,,,,,,,23.84460978,1689.839281,0.9146451952,,79eb02fd-82e9-4c0f-80a4-0c727831a4a2,163d6f68-8afa-4667-9bb6-34a615ff6291
3,2026-06-02,10:06:29.86,"Licardi, Matt",1000382259,Right,,,,,,Fastball,Live,,80.85415,-0.4838829125,-2.955068969,1891.258533,230.3034599,1:45,5.45962,1.70192,5.11023,-31.68031,12.67891,15.33006,2.36317,0.19332,73.24184,-6.369650707,-0.09712769297,0.4793617218,-8.97334,6.81734,-1.43538,50,5.39004,5.54747,-117.31141,-2.04254,-12.3753,24.33669,-22.77214,3d3f0efb-a315-4054-8800-9a8854d78e49,a62fe075-cf2b-4fc7-8873-2e0bbfe89cc5,78.63047,Pitching,23360159,,,,,,,,,,,,,,,,,,,,12.59704852,1845.732154,0.9759279979,,e2c95d52-1583-4673-8e5d-ee9c507e7e06,163d6f68-8afa-4667-9bb6-34a615ff6291
4,2026-06-02,10:06:47.20,"Licardi, Matt",1000382259,Right,,,,,,Fastball,Live,,81.14086,0.2997019017,-2.741281975,1875.4305,204.8816148,12:45,5.55107,1.79316,4.89554,-27.95281,16.26674,7.57097,3.50544,-0.17043,73.62644,-4.871785471,-1.338798989,0.4786064655,-4.75761,8.3925,-1.53105,50,5.55761,5.3771,-117.75014,-0.34659,-6.63938,23.61611,-20.46207,d889d6a1-a6f2-4bbf-8c8a-d14561a6e1c3,a62fe075-cf2b-4fc7-8873-2e0bbfe89cc5,78.75455,Pitching,23360159,,,,,,,,,,,,,,,,,,,,19.97326822,1762.627276,0.9398520906,,500d8b59-941b-4571-872b-c34a69897cec,163d6f68-8afa-4667-9bb6-34a615ff6291
5,2026-06-02,10:07:07.85,"Licardi, Matt",1000382259,Right,,,,,,Fastball,Live,,82.22583,0.5100849103,-3.236534041,1905.093034,209.8207029,1:00,5.54339,1.47394,4.78595,-26.00639,17.32664,9.97047,3.86035,-0.76554,74.41374,-4.297412297,-1.392679719,0.4737845701,-6.14888,8.84921,-1.15931,50,5.57238,6.38948,-119.23324,0.14257,-8.78737,24.48282,-19.52762,2697f8b9-5741-439d-a0ce-4ba0c9d5a636,a62fe075-cf2b-4fc7-8873-2e0bbfe89cc5,79.55607,Pitching,23360159,,,,,,,,,,,,,,,,,,,,22.34088289,1762.094323,0.9249387254,,ce46f463-d425-4aa5-9ae6-e9ee16e446dc,163d6f68-8afa-4667-9bb6-34a615ff6291
6,2026-06-02,10:07:26.29,"Licardi, Matt",1000382259,Right,,,,,,Fastball,Live,,81.87693,-1.287770539,-2.890578852,1866.747728,236.6140415,2:00,5.46234,1.5565,5.25807,-31.09074,11.83266,17.99647,1.65997,0.33848,74.468,-7.062458916,0.469451814,0.471539924,-10.37707,6.6389,-1.30489,50,5.32193,5.40787,-118.83071,-3.69783,-14.7227,24.42136,-22.75497,710c53af-1ce3-4873-b920-c4dea8428bba,a62fe075-cf2b-4fc7-8873-2e0bbfe89cc5,79.93478,Pitching,23360159,,,,,,,,,,,,,,,,,,,,19.48092224,1759.881249,0.9427525864,,c37337bd-6539-4cf8-999b-59776cf2738e,163d6f68-8afa-4667-9bb6-34a615ff6291
7,2026-06-02,10:07:57.26,"Licardi, Matt",1000382259,Right,,,,,,Fastball,Live,,81.6937,0.8157087713,-3.498044113,1915.382276,233.888708,1:45,5.49608,1.71681,5.10435,-31.39852,12.12679,16.72223,3.64949,-0.18924,73.76642,-5.028779023,-0.3819343313,0.4748345609,-9.87494,6.12448,-1.39976,50,5.54919,6.68068,-118.45459,0.63772,-13.88152,24.87215,-23.56467,3b8f88dc-221f-47a8-a494-f67f04b2aa30,a62fe075-cf2b-4fc7-8873-2e0bbfe89cc5,79.38015,Pitching,23360159,,,,,,,,,,,,,,,,,,,,12.78225842,1867.9151,0.9752179098,,4eef2489-8a1a-4e59-b920-44f1754828a0,163d6f68-8afa-4667-9bb6-34a615ff6291
8,2026-06-02,10:08:30.83,"Licardi, Matt",1000382259,Right,,,,,,Fastball,Live,,81.70103,-2.40838218,-2.50079655,1864.081472,235.4145883,1:45,5.51339,1.67554,5.4193,-32.74113,10.20937,14.82093,0.52581,0.5669,74.40263,-8.490893974,0.2777314733,0.471688773,-8.64705,6.16767,-1.4638,50,5.27724,4.70416,-118.55172,-6.03709,-12.18394,24.76583,-23.48363,3712e25e-8322-48b9-90c5-c3b7215eeeb0,a62fe075-cf2b-4fc7-8873-2e0bbfe89cc5,79.90955,Pitching,23360159,,,,,,,,,,,,,,,,,,,,20.55530112,1745.402372,0.9363337376,,f65d8ede-0136-4965-9a77-216bf4ffe84c,163d6f68-8afa-4667-9bb6-34a615ff6291
9,2026-06-02,10:09:03.58,"Licardi, Matt",1000382259,Right,,,,,,Splitter,Live,,70.23994,0.3436802217,-2.38802007,1011.233819,222.4955506,1:30,5.28025,1.84232,5.41709,-56.20304,2.48607,2.32506,0.91885,-0.20191,63.57525,-10.15373929,-1.949671628,0.5513789394,-2.06393,1.2073,-1.63197,50,5.27284,4.18711,-101.91957,-0.91676,-2.1215,20.30733,-30.93307,f19ecd8f-8a24-456c-a933-ebe72c7fb025,a62fe075-cf2b-4fc7-8873-2e0bbfe89cc5,68.36032,Pitching,23360159,,,,,,,,,,,,,,,,,,,,49.71640922,653.8347937,0.6465713286,,fe588c28-bb24-4124-ace6-dda108622808,163d6f68-8afa-4667-9bb6-34a615ff6291
10,2026-06-02,10:09:25.40,"Licardi, Matt",1000382259,Right,,,,,,Splitter,Live,,69.0988,0.8039528539,-2.702630955,942.4523136,88.54532484,9:00,5.28077,1.73292,5.14302,-61.57641,-0.11696,-2.65932,0.90715,-1.03487,62.51267,-10.63752304,-3.201547406,0.5642424109,0.45503,-0.34468,-1.47814,50,5.31041,4.80214,-100.16125,-0.30747,0.4507,19.94396,-32.51545,7e8a7456-e442-4d65-be6b-2e639fbc8f34,a62fe075-cf2b-4fc7-8873-2e0bbfe89cc5,66.80185,Pitching,23360159,,,,,,,,,,,,,,,,,,,,41.56706866,705.1235624,0.7481795654,,ffd9cb41-28b9-43df-a309-2be8f98760b0,163d6f68-8afa-4667-9bb6-34a615ff6291
