pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2026-04-21,76,-1.53,5.49,"Tucker, Kyle",663656,694738,strikeout,called_strike,,,,,7,Kyle Tucker called out on strikes.,R,L,R,SF,LAD,S,2,,3,2,2026,1.46,-0.76,-0.4828004990305159,1.7883917167867072,,,,2,5,Top,,,,,,,-0.4932384473703866,-110.58155217128446,0.9566149352180284,12.046363973075751,21.055073169766175,-38.80107072417083,3.350770997,1.691043307,,,,75.3,3106,5.9,823236,672275,646240,650333,656305,642715,671218,687551,808982,54.56,,0,0,1,0,0,,37,8,Curveball,3,1,1,3,1,3,1,3,Infield shade,Standard,57,0.014,-0.328,,,,0.328,,2,-2,0.798,0.20199999999999996,27,29,28,29,3,2,5,2,5,1,4.73,-1.46,1.46,29.8,,,,,
CH,2026-04-21,87.6,-1.6,5.09,"Tucker, Kyle",663656,694738,,ball,,,,,14,Ball,R,L,R,SF,LAD,B,,,2,2,2026,-1.49,-0.18,0.19721553185462093,0.8231054920171603,,,,2,5,Top,,,,,,,7.434051420753305,-127.28220418522959,-3.527206756545389,-17.738579547416222,26.6354158818013,-33.621334339672856,3.350770997,1.691043307,,,,87.8,2056,6.5,823236,672275,646240,650333,656305,642715,671218,687551,808982,53.95,,,,,,,,37,7,Changeup,3,1,1,3,1,3,1,3,Infield shade,Standard,261,-0.004,0.104,,,,-0.104,,2,-2,0.802,0.19799999999999995,27,29,28,29,3,2,5,2,5,1,3.17,1.49,-1.49,15.2,,,,,
CU,2026-04-21,76.3,-1.45,5.51,"Tucker, Kyle",663656,694738,,foul,,,,,9,Foul,R,L,R,SF,LAD,S,,,2,2,2026,1.56,-0.67,0.45942160999847326,1.784378092431397,,,,2,5,Top,,,,,,,1.0892175163281919,-111.05934988268808,0.7388507309861148,12.576671203650658,22.46915747570174,-38.03590247037758,3.350770997,1.691043307,246,95.2,13,75.6,3105,6.1,823236,672275,646240,650333,656305,642715,671218,687551,808982,54.44,,,,,,,,37,6,Curveball,3,1,1,3,1,3,1,3,Infield shade,Standard,53,0,0,68.4,8.0,,0,95.2,2,-2,0.802,0.19799999999999995,27,29,28,29,3,2,5,2,5,1,4.62,-1.56,1.56,27.1,16.08890282649257,-28.221033247960275,40.649035437887186,31.994668481243984,42.4411673101517
SI,2026-04-21,91.5,-1.26,5.26,"Tucker, Kyle",663656,694738,,foul,,,,,3,Foul,R,L,R,SF,LAD,S,,,2,2,2026,-1.42,0.31,0.6217872406416594,3.345609580666751,,,,2,5,Top,,,,,,,7.873973238949604,-133.0491056549703,0.5186710509481188,-18.50132972359299,26.497279093578776,-28.831008880805445,3.350770997,1.691043307,95,75,6,92.6,2169,6.8,823236,672275,646240,650333,656305,642715,671218,687551,808982,53.68,,,,,,,,37,5,Sinker,3,1,1,3,1,3,1,3,Infield shade,Standard,229,0,0,22.6,3.9,,0,88.0,2,-2,0.802,0.19799999999999995,27,29,28,29,3,2,5,2,5,1,2.4,1.42,-1.42,24.7,-35.18724814322314,53.863544298151325,35.296805088094374,28.90393883923488,-7.652859508190211
FF,2026-04-21,98.2,-1.9,5.09,"Cronenworth, Jake",630105,801403,field_out,hit_into_play,,,,,2,Jake Cronenworth lines out to left fielder Jordan Beck.,R,L,R,COL,SD,X,7,line_drive,1,2,2026,-0.67,1.12,-0.22183741990003625,2.765752349112835,,,666023,2,7,Top,52.3,89.63,,,,,6.049698620457997,-142.97807553729618,-3.3135842021565627,-10.512456833078522,29.818203093771498,-16.250657123435307,3.171735564,1.600688976,326,98,20,98.5,2403,6.2,824369,696100,687859,666397,691720,678662,687597,686668,666160,54.32,0.297,0.358,0,1,0,0,4,48,5,4-Seam Fastball,0,1,1,0,1,0,1,0,Strategic,Standard,225,0.018,-0.182,70.9,6.2,0.553,0.182,98.0,-1,1,0.346,0.654,24,32,25,32,3,2,5,2,5,1,1.23,0.67,-0.67,21.1,-4.241720513164806,15.700463656937687,28.056989383077198,38.62065054484698,20.548704497943298
CU,2026-04-21,75.1,-1.54,5.51,"Tucker, Kyle",663656,694738,,swinging_strike,,,,,14,Swinging Strike,R,L,R,SF,LAD,S,,,2,1,2026,1.68,-0.91,0.6261504036065307,1.4727989283138587,,,,2,5,Top,,,,,,,1.3939416531962003,-109.254139518443,0.805805110778437,12.940677183282087,23.210638861508965,-39.74452698049126,3.350770997,1.691043307,,,,74.2,3033,6.1,823236,672275,646240,650333,656305,642715,671218,687551,808982,54.41,,,,,,,,37,4,Curveball,3,1,1,3,1,3,1,3,Infield shade,Standard,59,0.004,-0.073,63.2,9.2,,0.073,,2,-2,0.798,0.20199999999999996,27,29,28,29,3,2,5,2,5,1,5.02,-1.68,1.68,28.4,36.13053850815665,-59.0721651331161,37.46897287694896,32.54164789747924,56.890963088897884
CH,2026-04-21,87.1,-1.87,5.5,"Peters, Tristan",671976,518876,single,hit_into_play,,,,,8,Tristan Peters singles on a sharp line drive to right fielder Corbin Carroll. Chase Meidroth to 3rd.,R,L,R,AZ,CWS,X,9,line_drive,0,0,2026,-1.33,0.08,0.022299610821263416,2.0571381925938663,,,805367,1,5,Top,184.92,111.48,,,,,7.233789580858202,-126.6783654479766,-2.0917173078210736,-15.759992240405708,23.45742525618528,-31.134770804690696,3.19718668,1.613533465,216,103.7,12,87.1,2181,6.1,825099,680728,545121,606466,571448,672695,666971,677950,682998,54.39,0.94,0.942,0.9,1,1,0,4,41,1,Changeup,1,7,7,1,7,1,7,1,Infield shade,Standard,245,-0.01,0.406,73.6,7.1,1.246,-0.406,103.7,-6,6,0.038,0.962,37,26,38,26,3,2,7,3,,1,2.91,1.33,-1.33,30.3,14.13851453907949,-6.440958403093346,33.26848565019809,38.79250550453801,37.10028296119198
FC,2026-04-21,87.9,-1.31,5.45,"Tucker, Kyle",663656,694738,,ball,,,,,11,Ball,R,L,R,SF,LAD,B,,,1,1,2026,0.13,0.78,-0.5117957928961596,3.877789806062323,,,,2,5,Top,,,,,,,1.6304141889268757,-128.11759133579827,0.7135375245674268,1.1991275373795447,22.47159338896951,-23.777635604521144,3.350770997,1.691043307,,,,88.4,2382,6.2,823236,672275,646240,650333,656305,642715,671218,687551,808982,54.31,,,,,,,,37,3,Cutter,3,1,1,3,1,3,1,3,Infield shade,Standard,176,-0.003,0.053,,,,-0.053,,2,-2,0.801,0.19899999999999995,27,29,28,29,3,2,5,2,5,1,2.12,-0.13,0.13,27.0,,,,,
SL,2026-04-21,87.6,-1.86,5.07,"Cronenworth, Jake",630105,801403,,foul,,,,,7,Foul,R,L,R,COL,SD,S,,,1,2,2026,0.3,-0.18,-0.37588910093177863,2.055686316562012,,,666023,2,7,Top,,,,,,,2.90653648518224,-127.71403337305698,-0.7223680220313441,2.8924199283573193,21.164315549879408,-34.17156573767147,3.171735564,1.600688976,186,72.2,21,88.8,2781,6.5,824369,696100,687859,666397,691720,678662,687597,686668,666160,54.02,,,,,,,,48,4,Slider,0,1,1,0,1,0,1,0,Strategic,Standard,101,0,0,71.9,7.5,,0,88.0,-1,1,0.346,0.654,24,32,25,32,3,2,5,2,5,1,3.09,-0.3,0.3,24.3,8.819272958531245,-1.161541530766597,29.09695738549062,40.15108347292468,29.78320753821941
FC,2026-04-21,88,-2.38,6.16,"Del Castillo, Adrian",680728,680732,field_out,hit_into_play,,,,,9,Adrian Del Castillo lines out sharply to right fielder Everson Pereira.,R,L,R,AZ,CWS,X,9,line_drive,2,2,2026,0.06,0.82,0.7879327888253888,1.7184940153860309,,,,2,6,Bot,193.37,101.71,,,,,7.470664697201154,-127.87502175293,-6.144077561555732,-0.8873652158870586,27.19984879223337,-22.044803576381472,3.090994095,1.559940945,292,105.1,18,88.3,2646,6.6,825099,624512,808959,805367,678246,695657,803011,671976,677592,53.88,0.517,0.641,0,1,0,0,5,54,6,Cutter,2,8,2,8,8,2,2,8,Standard,Standard,189,-0.002,-0.224,75.2,7.1,1.018,0.224,105.1,-6,-6,0.019,0.019,26,26,27,27,3,2,6,2,5,2,2.14,-0.06,0.06,39.3,14.794792224498151,-6.682331789661634,43.58315855213785,29.829806355053528,38.9638594440314
