pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2025-07-03,91.6,-1.52,5.27,"Grisham, Trent",663757,605135,walk,ball,,,,,11,Trent Grisham walks.,R,L,R,TOR,NYY,B,,,3,2,2025,-1.17,0.19,-0.9629318082915721,3.4285628973964024,,,,2,6,Top,,,,,,,3.9291737465187033,-133.16059415796872,0.9033622757867338,-14.735803188457165,33.373809647629656,-30.433403808782533,3.75619915627391,1.62967573828146,,,,90.7,2122,6.2,777260,672386,665489,677870,695238,676391,676914,664770,680718,54.34,,0.691497,0.7,1,0,0,,54,6,Sinker,6,3,3,6,3,6,3,6,Infield shade,Standard,222,-0.01,0.259,,,,-0.259,,3,-3,0.9,0.09999999999999998,36,28,36,29,4,3,5,1,5,1,2.57,1.17,-1.17,28.4,,,,,
FF,2025-07-03,92.7,-1.55,5.39,"Grisham, Trent",663757,605135,,ball,,,,,12,Ball,R,L,R,TOR,NYY,B,,,2,2,2025,-0.45,1.16,0.015680972567393425,4.480054623347776,,,,2,6,Top,,,,,,,4.985115256423467,-134.8667495723986,0.9540216053144467,-6.612240683441603,30.736399510119256,-18.483219797230483,3.61698019151589,1.63043798309724,,,,92.5,2183,6.3,777260,672386,665489,677870,695238,676391,676914,664770,680718,54.19,,,,,,,,54,5,4-Seam Fastball,6,3,3,6,3,6,3,6,Infield shade,Standard,227,-0.003,0.104,,,,-0.104,,3,-3,0.903,0.09699999999999998,36,28,36,29,4,3,5,1,5,1,1.5,0.45,-0.45,29.4,,,,,
CU,2025-07-03,71.8,-1.26,5.75,"Grisham, Trent",663757,605135,,ball,,,,,11,Ball,R,L,R,TOR,NYY,B,,,1,2,2025,1.7,-0.91,-1.0227307196233366,2.6104019998275856,,,,2,6,Top,,,,,,,-2.415945743534592,-104.31392875921226,3.0439859349680085,12.687042871848687,22.400496499023845,-39.63044071841144,3.61676221282909,1.55968514785209,,,,71,2318,6.4,777260,672386,665489,677870,695238,676391,676914,664770,680718,54.12,,,,,,,,54,4,Curveball,6,3,3,6,3,6,3,6,Infield shade,Standard,49,-0.002,0.042,,,,-0.042,,3,-3,0.905,0.09499999999999997,36,28,36,29,4,3,5,1,5,1,5.45,-1.7,1.7,38.4,,,,,
FF,2025-07-03,91.9,-1.36,5.34,"Grisham, Trent",663757,605135,,foul,,,,,3,Foul,R,L,R,TOR,NYY,S,,,1,1,2025,-0.35,1.05,0.32956578011705856,3.4153286652744,,,,2,6,Top,,,,,,,5.033738502673136,-133.7912777441496,-1.289720398304558,-5.294339318795779,30.086836765697928,-19.558870988742008,3.63,1.76,172,75.9,68,91.8,2181,6.3,777260,672386,665489,677870,695238,676391,676914,664770,680718,54.21,,,,,,,,54,3,4-Seam Fastball,6,3,3,6,3,6,3,6,Infield shade,Standard,223,0.003,-0.062,66.6,6.8,,0.062,88.0,3,-3,0.902,0.09799999999999998,36,28,36,29,4,3,5,1,5,1,1.66,0.35,-0.35,29.6,19.57988782133533,9.635944873734921,25.524601818631893,35.16536119101176,18.947088895966296
CU,2025-07-03,70.8,-1.24,5.55,"Grisham, Trent",663757,605135,,called_strike,,,,,7,Called Strike,R,L,R,TOR,NYY,S,,,1,0,2025,1.18,-1.02,-0.7459140552173893,1.9159995007847437,,,,2,6,Top,,,,,,,-1.0114938260045552,-102.88778318529002,2.4381713297370506,8.432400526534094,21.716772218089904,-40.06702503254612,3.65749886241296,1.66945714373271,,,,70.1,2313,6.5,777260,672386,665489,677870,695238,676391,676914,664770,680718,54.03,,,,,,,,54,2,Curveball,6,3,3,6,3,6,3,6,Infield shade,Standard,50,0.001,-0.054,,,,0.054,,3,-3,0.901,0.09899999999999998,36,28,36,29,4,3,5,1,5,1,5.69,-1.18,1.18,36.5,,,,,
CH,2025-07-03,84.3,-1.6,5.28,"Grisham, Trent",663757,605135,,ball,,,,,13,Ball,R,L,R,TOR,NYY,B,,,0,0,2025,-1.93,0.7,-0.6291413895931448,1.3432817568881217,,,,2,6,Top,,,,,,,6.115453011872255,-122.44158648100833,-4.062534863236191,-20.62435395539513,26.837914643248748,-24.55729622272517,3.69253554576825,1.70449851081543,,,,83.9,2043,6.4,777260,672386,665489,677870,695238,676391,676914,664770,680718,54.1,,,,,,,,54,1,Changeup,6,3,3,6,3,6,3,6,Infield shade,Standard,250,-0.001,0.037,,,,-0.037,,3,-3,0.902,0.09799999999999998,36,28,36,29,4,3,5,1,5,1,2.55,1.93,-1.93,27.7,,,,,
SI,2025-07-03,91.9,-1.43,5.34,"Peraza, Oswald",672724,605135,strikeout,foul_tip,,,,,2,Oswald Peraza strikes out on a foul tip.,R,R,R,TOR,NYY,S,2,,2,2,2025,-1.29,0.41,0.1210311849343102,3.403063998727861,,,,1,6,Top,,,,,,,6.7108216056529955,-133.62534080129413,0.10690964010578774,-16.91652871523635,30.788421145305744,-27.524317679051336,3.3,1.49,,,,91.6,2182,6.3,777260,672386,665489,677870,695238,676391,676914,664770,680718,54.2,,0,0,1,0,0,,53,7,Sinker,6,3,3,6,3,6,3,6,Standard,Standard,226,0.013,-0.228,69.0,6.4,,0.228,,3,-3,0.889,0.11099999999999999,36,25,36,25,3,2,5,4,5,2,2.31,1.29,1.29,28.4,-0.5551507771204025,33.366897394126525,16.43773865023532,40.11786878305503,12.422954876211914
FF,2025-07-03,91,-2.13,5.7,"McKinstry, Zach",656716,663623,field_out,hit_into_play,,,,,6,Zach McKinstry lines out to first baseman Nathaniel Lowe.,R,L,R,WSH,DET,X,3,line_drive,1,1,2025,-0.89,1.11,0.41962661601477313,2.739192634963849,,,679529,2,6,Top,125.33,188.17,,,,,8.396851624675792,-132.24049204857988,-3.9408465272416517,-12.189737585501124,27.345364410778757,-18.45050350179381,3.37,1.55,101,79.3,8,92.1,2302,6.9,777258,656180,663993,642708,691781,682928,695578,696285,669743,53.57,0.329,0.296,0,1,0,0,2,52,3,4-Seam Fastball,9,3,3,9,3,9,3,9,Infield shade,Standard,221,0.005,-0.255,72.0,6.7,0.347,0.255,88.0,6,-6,0.981,0.019000000000000017,28,30,28,30,3,2,6,1,5,1,1.64,0.89,-0.89,26.9,14.388015764112414,-2.509120196690286,36.48648894610186,28.811716069291194,33.03468115045879
SI,2025-07-03,90.4,-1.26,5.31,"Peraza, Oswald",672724,605135,,foul,,,,,8,Foul,R,R,R,TOR,NYY,S,,,2,2,2025,-1.63,0.18,0.15116545926966096,1.9057694244337657,,,,1,6,Top,,,,,,,6.979933223032907,-131.27586745747155,-2.7814748126724442,-20.328916808796514,32.700777957612694,-29.689998884027514,3.3,1.49,2,66.6,-39,89.4,2159,6.2,777260,672386,665489,677870,695238,676391,676914,664770,680718,54.29,,,,,,,,53,6,Sinker,6,3,3,6,3,6,3,6,Standard,Standard,219,0,0,73.6,7.7,,0,88.0,3,-3,0.889,0.11099999999999999,36,25,36,25,3,2,5,4,5,2,2.66,1.63,1.63,28.4,4.114864961981913,8.707084873034116,25.749306048192967,40.21256569315582,23.08340400337331
CU,2025-07-03,75.6,-1.96,5.83,"McKinstry, Zach",656716,663623,,ball,,,,,14,Ball,R,L,R,WSH,DET,B,,,0,1,2025,1.15,-0.91,1.140750564170029,1.0185529332658358,,,679529,2,6,Top,,,,,,,4.439797110770962,-110.01879817066805,-1.2459839349877506,8.434542965434227,21.192510295425325,-39.48224854206512,3.50064556258941,1.60842136238124,,,,76,2316,6.8,777258,656180,663993,642708,691781,682928,695578,696285,669743,53.71,,,,,,,,52,2,Curveball,9,3,3,9,3,9,3,9,Infield shade,Standard,46,-0.001,0.027,,,,-0.027,,6,-6,0.982,0.018000000000000016,28,30,28,30,3,2,6,1,5,1,4.92,-1.15,1.15,34.1,,,,,
