pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2025-08-18,86.2,2.66,5.97,"O'Hearn, Ryan",656811,592662,home_run,hit_into_play,,,,,4,Ryan O'Hearn homers (15) on a fly ball to center field. Jose Iglesias scores.,R,L,L,SD,SF,X,,fly_ball,0,1,2025,0.03,0.68,-0.59749004012215,2.6613574751683746,578428,,,2,7,Bot,148.45,31.98,,,,,-7.770724781323891,-125.43768632811323,-3.040824859401522,1.781047089685017,24.237176309079857,-24.528683305167338,3.45,1.62,417,106.1,27,86.1,2151,6.1,776683,672275,646240,683766,669477,642715,671218,808982,666149,54.38,0.831,1.6490338983050845,2,1,0,3,6,58,2,Slider,1,4,1,4,4,3,3,4,Standard,Standard,143,0.177,1.498,74.8,7.6,3.255,-1.498,106.1,-3,-3,0.102,0.102,33,31,34,32,3,0,6,1,6,1,2.37,0.03,0.03,43.4,15.87622074803041,-5.628310385121745,31.073964507996827,45.22133895364942,29.499656917291684
SL,2025-08-18,87.1,2.9,5.89,"O'Hearn, Ryan",656811,592662,,foul,,,,,8,Foul,R,L,L,SD,SF,S,,,0,0,2025,0.08,0.95,-0.19572361306643432,1.863082737977208,578428,,,2,7,Bot,,,,,,,-7.590082508945533,-126.61513461673145,-5.50792269921375,2.3094902198714253,23.440716656966625,-20.96528583456415,3.45,1.62,1,75.7,-56,87.3,2167,6.3,776683,672275,646240,683766,669477,642715,671218,808982,666149,54.24,,,,,,,,58,1,Slider,1,4,1,4,4,1,1,4,Standard,Standard,143,-0.005,-0.044,74.2,8.3,,0.044,88.0,-3,-3,0.107,0.107,33,31,34,32,3,0,6,1,6,1,2.03,0.08,0.08,43.3,31.531986949380723,-19.098298357524154,38.855555477571734,40.060703029745966,37.252544050044364
SL,2025-08-18,85.5,2.82,5.94,"Fermin, Freddy",666023,592662,field_out,hit_into_play,,,,,3,Freddy Fermin flies out to right fielder Tyler Fitzgerald. Jose Iglesias to 3rd.,R,R,L,SD,SF,X,9,fly_ball,1,1,2025,0.04,0.77,0.49221570493778233,3.2303355512749454,,578428,,1,7,Bot,201.11,98.98,,,,,-5.583695761899321,-124.57833489795838,-1.721807912432543,1.4651676469908783,22.24228915939365,-23.994285617572434,3.29,1.53,309,91.5,41,86,2109,6.3,776683,672275,646240,683766,669477,642715,671218,808982,666149,54.2,0.018,0.026,0,1,0,0,3,57,3,Slider,1,4,1,4,4,1,1,4,Standard,Standard,149,-0.037,-0.248,70.1,7.1,0.046,0.248,91.5,-3,-3,0.144,0.144,33,30,34,30,3,2,6,1,6,2,2.31,0.04,-0.04,42.5,12.717373517924111,9.510461471827009,28.253619078054804,41.73238200488929,22.61311162457428
CU,2025-08-18,76.7,-1.55,5.63,"Ritter, Ryan",690022,808967,field_out,hit_into_play,,,,,5,"Ryan Ritter grounds out, shortstop Mookie Betts to first baseman Freddie Freeman.",R,R,R,COL,LAD,X,6,ground_ball,1,1,2025,0.77,-1.1,-0.17258620031480498,2.554264882001651,691720,,686668,2,7,Bot,108.74,155.23,,,,,1.5164416043071864,-111.79006521197482,2.366049362366545,6.33418011593135,16.98349877075185,-42.07574852697025,3.5,1.58,10,87.5,-14,77.4,2784,6.4,776693,687221,518692,690976,671083,605141,624424,681624,606192,54.12,0.139,0.125,0,1,0,0,2,56,3,Curveball,3,3,3,3,3,3,3,3,Standard,Standard,31,-0.084,-0.249,64.0,6.1,0.142,0.249,88.0,0,0,0.584,0.584,26,24,27,25,3,2,7,1,6,1,4.92,-0.77,-0.77,47.7,4.610147684743093,9.528395790043614,28.957323398075502,33.88631636173869,19.622617634940113
SI,2025-08-18,88.2,1.99,5.88,"Canzone, Dominic",686527,624133,hit_by_pitch,hit_by_pitch,,,,,12,Dominic Canzone hit by pitch.,R,L,L,PHI,SEA,B,,,0,1,2025,1.05,0.5,1.5947491808462884,3.437519668610343,,,,2,7,Top,,,,,,,-3.1477990167942473,-128.35863485334394,-0.8652117020744883,12.256447391818446,27.57805889782285,-26.742139363551527,3.27,1.46,,,,87.9,2001,6.2,776689,592663,547180,681082,664761,607208,596146,669016,592206,54.3,,0.722289,0.7,1,0,0,,58,2,Sinker,7,1,1,7,1,7,1,7,Standard,Standard,149,-0.002,0.37,,,,-0.37,,6,-6,0.992,0.008000000000000007,29,27,30,28,3,2,6,1,6,8,2.44,1.05,1.05,37.3,,,,,
SL,2025-08-18,88.3,2.76,5.9,"Fermin, Freddy",666023,592662,,blocked_ball,,,,,13,Ball In Dirt,R,R,L,SD,SF,B,,,0,1,2025,0.38,0.71,-0.9518542546764444,0.7416804332295983,,578428,,1,7,Bot,,,,,,,-9.771832727899382,-128.00757426534585,-7.876995552426122,6.207309081331575,26.758639951425717,-22.857256830748955,3.42314363416712,1.48568229894481,,,,87.8,2195,6.2,776683,672275,646240,683766,669477,642715,671218,808982,666149,54.31,,,,,,,,57,2,Slider,1,4,1,4,4,1,1,4,Standard,Standard,140,0.004,0.025,,,,-0.025,,-3,-3,0.14,0.14,33,30,34,30,3,2,6,1,6,2,2.24,0.38,-0.38,44.4,,,,,
CU,2025-08-18,76.8,-1.57,5.58,"Ritter, Ryan",690022,808967,,swinging_strike_blocked,,,,,14,Swinging Strike (Blocked),R,R,R,COL,LAD,S,,,1,0,2025,0.97,-1.26,0.5419895655490553,0.27058748139375055,691720,,686668,2,7,Bot,,,,,,,2.726174745244912,-111.84132894083751,-1.9851925557837085,7.672040750440696,20.245968295498738,-42.59582131371035,3.5,1.58,,,,77.2,2916,6.5,776693,687221,518692,690976,671083,605141,624424,681624,606192,53.98,,,,,,,,56,2,Curveball,3,3,3,3,3,3,3,3,Standard,Standard,37,-0.007,-0.037,31.9,7.4,,0.037,,0,0,0.591,0.591,26,24,27,25,3,2,7,1,6,1,5.12,-0.97,-0.97,48.6,35.014029907322495,-28.447726029905702,37.26665835685448,42.52561332983311,45.5770665110865
SL,2025-08-18,78,2.04,5.75,"Canzone, Dominic",686527,624133,,called_strike,,,,,4,Called Strike,R,L,L,PHI,SEA,S,,,0,0,2025,-0.75,0.36,-0.2785398012617092,2.176017562398163,,,,2,7,Top,,,,,,,-3.608828905443298,-113.65077604634071,-1.4974999865181837,-5.812436844997031,20.532916988901537,-28.951659133658413,3.35733088231326,1.56988401826592,,,,78.1,2186,6.3,776689,592663,547180,681082,664761,607208,596146,669016,592206,54.25,,,,,,,,58,1,Slider,7,1,1,7,1,7,1,7,Standard,Standard,268,0,-0.043,,,,0.043,,6,-6,0.992,0.008000000000000007,29,27,30,28,3,2,6,1,6,8,3.37,-0.75,-0.75,37.8,,,,,
FF,2025-08-18,90.6,2.82,6.1,"Fermin, Freddy",666023,592662,,called_strike,,,,,3,Called Strike,R,R,L,SD,SF,S,,,0,0,2025,0.63,1.58,0.4387930461094358,3.011795924229283,,578428,,1,7,Bot,,,,,,,-7.248189126377406,-131.66050220985474,-5.116351293630457,8.84174817309557,28.819009230321225,-12.904810945380042,3.21882440789595,1.42338035435302,,,,90.1,2266,6.1,776683,672275,646240,683766,669477,642715,671218,808982,666149,54.37,,,,,,,,57,1,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,147,-0.006,-0.038,,,,0.038,,-3,-3,0.146,0.146,33,30,34,30,3,2,6,1,6,2,1.21,0.63,-0.63,47.4,,,,,
FC,2025-08-18,91.6,-1.96,5.4,"Ritter, Ryan",690022,808967,,ball,,,,,14,Ball,R,R,R,COL,LAD,B,,,0,0,2025,0.47,0.55,1.838765465343653,1.6487996096973339,691720,,686668,2,7,Bot,,,,,,,8.605133133292705,-133.3023809990072,-4.912967284997173,4.21571879185716,23.47035751307285,-24.764230343763977,3.57146455095956,1.63229969200005,,,,92.6,2396,6.5,776693,687221,518692,690976,671083,605141,624424,681624,606192,54,,,,,,,,56,1,Cutter,3,3,3,3,3,3,3,3,Standard,Standard,194,0.003,0.009,,,,-0.009,,0,0,0.588,0.588,26,24,27,25,3,2,7,1,6,1,2.12,-0.47,-0.47,36.4,,,,,
