pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2025-10-09,86.2,1.87,5.69,"Hernández, Enrique",571771,650911,single,hit_into_play,,,,,8,Enrique Hernández singles on a ground ball to left fielder Max Kepler. Alex Call to 2nd.,D,R,L,LAD,PHI,X,7,ground_ball,3,2,2025,1.41,-0.09,-0.2076832275054754,2.110696500447632,,,669743,1,7,Bot,83.41,105.57,,,,,-7.891223829580067,-125.27054314460946,-2.0928066414354247,16.407057436521196,24.4744470199685,-32.942912559168484,3.41,1.69,97,104.2,4,87.2,2082,6.9,813042,592663,547180,681082,664761,607208,596146,669016,592206,53.58,0.62,0.583,0.9,1,1,0,4,54,6,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,101,0.065,0.341,75.0,7.5,0.706,-0.341,104.2,-1,-1,0.382,0.382,28,33,29,34,3,2,5,1,,4,3.16,1.41,-1.41,26.5,8.719324343000093,-10.730687450043481,35.32001231903213,37.307879778144525,37.1720125971493
CH,2025-10-09,86.4,1.88,5.69,"Hernández, Enrique",571771,650911,,swinging_strike,,,,,7,Swinging Strike,D,R,L,LAD,PHI,S,,,3,1,2025,1.25,0.01,-0.5191890285484011,2.083335544033539,,,669743,1,7,Bot,,,,,,,-8.378225674498083,-125.6130189557018,-2.406314622815142,14.93868331805257,24.893991636401857,-31.79546173367773,3.41,1.69,,,,87.5,2025,7,813042,592663,547180,681082,664761,607208,596146,669016,592206,53.51,,,,,,,,54,5,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,103,-0.019,-0.085,79.5,8.5,,0.085,,-1,-1,0.401,0.401,28,33,29,34,3,2,5,1,,4,3.04,1.25,-1.25,27.4,28.696682121797433,-30.848383501368325,33.18283856323199,33.68786238292951,46.026639296146826
SI,2025-10-09,96.4,1.66,5.79,"Hernández, Enrique",571771,650911,,ball,,,,,13,Ball,D,R,L,LAD,PHI,B,,,2,1,2025,1.32,0.3,-1.2647300545374953,2.4140943819912346,,,669743,1,7,Bot,,,,,,,-10.88267073062102,-139.94443650266706,-4.1289242659248275,19.68556314854275,29.36392661929551,-27.502993114067646,3.48651528686598,1.69456714191119,,,,97.7,2291,7,813042,592663,547180,681082,664761,607208,596146,669016,592206,53.5,,,,,,,,54,4,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,122,0.023,0.109,,,,-0.109,,-1,-1,0.378,0.378,28,33,29,34,3,2,5,1,,4,2.15,1.32,-1.32,35.6,,,,,
SI,2025-10-09,96.9,1.85,5.73,"Hernández, Enrique",571771,650911,,ball,,,,,13,Ball,D,R,L,LAD,PHI,B,,,1,1,2025,1.51,0.23,-0.9872159697206018,1.484402840771267,,,669743,1,7,Bot,,,,,,,-11.045179375331557,-140.50853555308584,-6.295263212631882,22.579801528820695,32.460023214244124,-27.806444466010408,3.40616987648613,1.66675513705676,,,,96.9,2302,6.5,813042,592663,547180,681082,664761,607208,596146,669016,592206,53.98,,,,,,,,54,3,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,116,0.011,0.063,,,,-0.063,,-1,-1,0.367,0.367,28,33,29,34,3,2,5,1,,4,2.22,1.51,-1.51,28.5,,,,,
SI,2025-10-09,97.5,1.67,5.86,"Hernández, Enrique",571771,650911,,ball,,,,,11,Ball,D,R,L,LAD,PHI,B,,,0,1,2025,1.56,0.36,-1.8355811813355556,3.07082147390661,,,669743,1,7,Bot,,,,,,,-13.164414259691902,-141.39576389783545,-2.8083280969560693,23.95409577478105,31.58871688029662,-26.869457565087842,3.51123395737127,1.71865698857568,,,,98.6,2320,7,813042,592663,547180,681082,664761,607208,596146,669016,592206,53.46,,,,,,,,54,2,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,124,0.006,0.019,,,,-0.019,,-1,-1,0.361,0.361,28,33,29,34,3,2,5,1,,4,2.05,1.56,-1.56,31.8,,,,,
SI,2025-10-09,95.9,1.7,5.77,"Hernández, Enrique",571771,650911,,called_strike,,,,,7,Called Strike,D,R,L,LAD,PHI,S,,,0,0,2025,1.6,0.37,-0.42219529683456036,1.8387515840050273,,,669743,1,7,Bot,,,,,,,-9.33212835597276,-139.34591039144578,-5.678475916053518,22.93960909412135,31.277240898157288,-26.22891246860696,3.49125607739166,1.72457115895309,,,,96.8,2243,6.9,813042,592663,547180,681082,664761,607208,596146,669016,592206,53.6,,,,,,,,54,1,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,121,-0.009,-0.04,,,,0.04,,-1,-1,0.37,0.37,28,33,29,34,3,2,5,1,,4,2.12,1.6,-1.6,29.7,,,,,
CH,2025-10-09,86.8,1.76,5.75,"Call, Alex",669743,650911,walk,ball,,,,,13,Alex Call walks.,D,R,L,LAD,PHI,B,,,3,2,2025,1.38,-0.16,-1.4244968410098033,1.8247559197686343,,,,1,7,Bot,,,,,,,-10.543589916208653,-125.97977189885582,-2.829990724892826,16.874561520371294,26.57403717676443,-33.49340616371946,3.38891398373772,1.69521595152186,,,,87.3,2085,6.8,813042,592663,547180,681082,664761,607208,596146,669016,592206,53.65,,0.691497,0.7,1,0,0,,53,6,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,105,0.046,0.339,,,,-0.339,,-1,-1,0.324,0.324,28,30,29,31,3,2,5,5,,4,3.21,1.38,-1.38,27.2,,,,,
SI,2025-10-09,97.4,1.63,5.89,"Call, Alex",669743,650911,,ball,,,,,4,Ball,D,R,L,LAD,PHI,B,,,2,2,2025,1.46,0.21,-0.7503181223099384,2.601045134136383,,,,1,7,Bot,,,,,,,-9.81257799283804,-141.43720044196002,-3.7752683511192315,21.85202925396069,33.13319973955851,-28.63714095445713,3.46426560443554,1.57576150800692,,,,98,2259,6.8,813042,592663,547180,681082,664761,607208,596146,669016,592206,53.72,,,,,,,,53,5,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,120,0.014,0.104,,,,-0.104,,-1,-1,0.31,0.31,28,30,29,31,3,2,5,5,,4,2.21,1.46,-1.46,31.7,,,,,
SI,2025-10-09,95.6,1.79,5.83,"Call, Alex",669743,650911,,swinging_strike,,,,,4,Swinging Strike,D,R,L,LAD,PHI,S,,,2,1,2025,1.47,0.48,-0.4120175782311868,2.4768443871117145,,,,1,7,Bot,,,,,,,-9.193537047459047,-138.96952874968713,-4.348503303449709,21.150957978124087,30.308626660857584,-25.169501714236922,3.4,1.68,,,,96.5,2211,6.8,813042,592663,547180,681082,664761,607208,596146,669016,592206,53.7,,,,,,,,53,4,Sinker,0,1,0,1,1,0,0,1,Standard,Standard,120,-0.011,-0.07,64.6,5.7,,0.07,,-1,-1,0.321,0.321,28,30,29,31,3,2,5,5,,4,2.01,1.47,-1.47,31.1,-4.627375267619831,24.728434822859157,41.508099550245355,32.011492576403114,20.615640754177395
CH,2025-10-09,86.7,1.86,5.76,"Call, Alex",669743,650911,,ball,,,,,12,Ball,D,R,L,LAD,PHI,B,,,1,1,2025,1.36,0,0.8618593194475304,3.181072459807214,,,,1,7,Bot,,,,,,,-5.2115601912957965,-126.1400799268527,0.031120814162272747,15.577706317344354,25.039983580214496,-32.36834592314352,3.42895282906309,1.54526175797498,,,,87.7,2066,6.9,813042,592663,547180,681082,664761,607208,596146,669016,592206,53.64,,,,,,,,53,3,Changeup,0,1,0,1,1,0,0,1,Standard,Standard,109,0.007,0.055,,,,-0.055,,-1,-1,0.314,0.314,28,30,29,31,3,2,5,5,,4,3.02,1.36,-1.36,28.0,,,,,
