pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2025-10-05,98.9,1.69,6.16,"Crawford, J.P.",641487,669373,field_out,hit_into_play,,,,,6,"J.P. Crawford grounds out, shortstop Javier Báez to first baseman Spencer Torkelson.",D,L,L,SEA,DET,X,6,ground_ball,0,1,2025,1.1,0.99,0.40321967490424226,2.2837708741402585,,,670042,2,7,Bot,132.17,150.85,,,,,-6.0798040041471895,-143.65411515977712,-7.38113799210611,16.678799725510068,37.1308330020258,-16.86336865483567,3.25,1.54,87,73.2,6,98.4,2244,6.4,813057,693307,679529,650402,656716,595879,682985,678009,681481,54.11,0.24,0.216,0,1,0,0,2,54,2,Sinker,2,0,2,0,0,2,2,0,Infield shade,Standard,154,-0.01,-0.229,74.5,7.4,0.28,0.229,88.0,2,2,0.872,0.872,28,30,29,30,3,2,5,1,5,2,1.37,1.1,1.1,48.2,3.748055296624393,3.0231901162224797,38.53916431991766,31.88866812540189,33.36498393149521
SI,2025-10-05,97.9,1.73,6.21,"Crawford, J.P.",641487,669373,,called_strike,,,,,1,Called Strike,D,L,L,SEA,DET,S,,,0,0,2025,1.15,1.03,-0.71450868312278,2.860673259636333,,,670042,2,7,Bot,,,,,,,-9.25740822470653,-142.16205710308458,-5.842051869402934,17.857950566744687,36.75145977594641,-17.05092723582876,3.35428395429823,1.60952438843199,,,,97.4,2251,6.4,813057,693307,679529,650402,656716,595879,682985,678009,681481,54.09,,,,,,,,54,1,Sinker,2,0,2,0,0,2,2,0,Standard,Strategic,155,-0.002,-0.042,,,,0.042,,2,2,0.874,0.874,28,30,29,30,3,2,5,1,5,2,1.39,1.15,1.15,48.5,,,,,
FF,2025-10-05,99.3,1.76,6.28,"Robles, Victor",645302,669373,field_out,hit_into_play,,,,,1,Victor Robles pops out softly to first baseman Spencer Torkelson.,D,R,L,SEA,DET,X,3,popup,1,2,2025,-0.18,1.53,-0.7477370924737079,2.8471639524732044,,,670042,1,7,Bot,145.82,164.6,,,,,-6.43715545144276,-144.24342060331125,-7.495007890825098,-0.837704412963873,38.138296880404155,-9.197865671917391,3.21,1.52,105,45.2,47,98.8,2466,6.4,813057,693307,679529,650402,656716,595879,682985,678009,681481,54.07,0.068,0.062,0,1,0,0,1,53,4,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,153,-0.009,-0.179,61.2,5.9,0.068,0.179,88.0,2,2,0.883,0.883,28,28,29,28,3,2,5,1,5,2,0.81,-0.18,0.18,50.2,-0.06805063737270153,10.018181824424016,35.56253870173629,32.57511465685653,14.507991204855138
CH,2025-10-05,88.9,2.04,6.01,"Robles, Victor",645302,669373,,swinging_strike,,,,,14,Swinging Strike,D,R,L,SEA,DET,S,,,1,1,2025,1.36,0.65,0.6375803567862179,1.2709749188902473,,,670042,1,7,Bot,,,,,,,-6.301728846560925,-129.12536965579653,-6.8513377172945855,16.578110995281627,28.882994582159952,-23.643798147234396,3.21,1.52,,,,88.6,1854,6.4,813057,693307,679529,650402,656716,595879,682985,678009,681481,54.14,,,,,,,,53,3,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,133,-0.003,-0.056,71.4,7.9,,0.056,,2,2,0.886,0.886,28,28,29,28,3,2,5,1,5,2,2.27,1.36,-1.36,42.6,27.25125438412056,-21.601957632597156,36.59496317469471,48.88134076364712,38.6823394594803
SL,2025-10-05,91.3,1.94,6.14,"Robles, Victor",645302,669373,,ball,,,,,13,Ball,D,R,L,SEA,DET,B,,,0,1,2025,-0.41,0.41,-2.041707304829636,2.299871462840642,,,670042,1,7,Bot,,,,,,,-9.148353778204102,-132.58210903294307,-4.61032532999422,-2.726785037324129,30.511953313978182,-26.470535014008185,3.3354221283447,1.56423527824603,,,,91.1,2266,6.5,813057,693307,679529,650402,656716,595879,682985,678009,681481,54.05,,,,,,,,53,2,Slider,2,0,2,0,0,2,2,0,Standard,Standard,172,0.001,0.019,,,,-0.019,,2,2,0.885,0.885,28,28,29,28,3,2,5,1,5,2,2.35,-0.41,0.41,46.9,,,,,
FF,2025-10-05,97.6,1.74,6.27,"Robles, Victor",645302,669373,,foul_bunt,,,,,12,Foul Bunt,D,R,L,SEA,DET,S,,,0,0,2025,0.39,1.39,0.09289738997900088,3.6785168777976356,,,670042,1,7,Bot,,,,,,,-5.302701604620442,-141.98271259023878,-4.642074412553626,6.448789452777754,33.12367169183335,-12.569435225299165,3.21,1.52,,,,97.5,2464,6.3,813057,693307,679529,650402,656716,595879,682985,678009,681481,54.24,,,,,,,,53,1,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,155,-0.002,-0.04,12.3,2.1,,0.04,88.0,2,2,0.887,0.887,28,28,29,28,3,2,5,1,5,2,1.01,0.39,-0.39,50.3,45.646337141648765,11.598791970666785,16.971310321623935,45.37628925890651,23.42650114845395
FF,2025-10-05,97.1,1.64,6.18,"Garver, Mitch",641598,669373,single,hit_into_play,,,,,8,Mitch Garver singles on a ground ball to center fielder Parker Meadows.,D,R,L,SEA,DET,X,8,ground_ball,1,1,2025,0.18,1.55,0.10778738977107918,1.8676035156211,,,,1,7,Bot,124.07,96.69,,,,,-4.53453548547468,-141.01118238378362,-9.496219062576852,3.5562875442829607,35.074966957722026,-9.530860681207772,3.47,1.63,68,106.9,2,96.7,2402,6.4,813057,693307,679529,650402,656716,595879,682985,678009,681481,54.1,0.582,0.545,0.9,1,1,0,4,52,3,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,152,0.011,0.425,,,0.651,-0.425,106.9,2,2,0.876,0.876,28,34,29,34,3,2,5,7,5,2,0.9,0.18,-0.18,48.7,,,,,
CH,2025-10-05,85.1,1.91,6.02,"Garver, Mitch",641598,669373,,called_strike,,,,,3,Called Strike,D,R,L,SEA,DET,S,,,1,0,2025,1.48,0.2,0.7577105737831447,2.9757686679406596,,,,1,7,Bot,,,,,,,-5.691076846224391,-123.6690612467542,-1.0880613419370533,16.30574398926238,29.928727626279702,-30.154089185645827,3.5496210216729,1.61706896237068,,,,84.5,1798,6.5,813057,693307,679529,650402,656716,595879,682985,678009,681481,54.04,,,,,,,,52,2,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,129,-0.001,-0.049,,,,0.049,,2,2,0.877,0.877,28,34,29,34,3,2,5,7,5,2,3.01,1.48,-1.48,42.0,,,,,
CH,2025-10-05,86.6,1.84,6.03,"Garver, Mitch",641598,669373,,ball,,,,,13,Ball,D,R,L,SEA,DET,B,,,0,0,2025,1.3,0.47,-0.22533013694327098,0.9518125332910969,,,,1,7,Bot,,,,,,,-7.571457793144445,-125.60721122800106,-6.697570169390362,15.431569556651409,30.81027682172252,-25.836048026990618,3.48999730595346,1.56445702269208,,,,85.6,1721,6.3,813057,693307,679529,650402,656716,595879,682985,678009,681481,54.17,,,,,,,,52,1,Changeup,2,0,2,0,0,2,2,0,Standard,Standard,131,0.001,0.039,,,,-0.039,,2,2,0.876,0.876,28,34,29,34,3,2,5,7,5,2,2.64,1.3,-1.3,47.2,,,,,
SI,2025-10-05,97.9,1.79,6.12,"Naylor, Josh",647304,669373,field_out,hit_into_play,,,,,1,"Josh Naylor grounds out, first baseman Spencer Torkelson to pitcher Tarik Skubal.",D,L,L,SEA,DET,X,3,ground_ball,0,0,2025,1.06,1.12,-0.36409907808134734,2.915052124247027,,,,0,7,Bot,164.91,148.6,,,,,-8.297484959510689,-142.31033752954156,-5.761323714232723,16.344678437112503,33.00067178372733,-15.818234724846146,3.23,1.54,6,89.1,-26,98.2,2232,6.5,813057,693307,679529,650402,656716,595879,682985,678009,681481,53.96,0.037,0.037,0,1,0,0,2,51,1,Sinker,2,0,2,0,0,2,2,0,Standard,Standard,152,-0.011,-0.259,68.5,7.7,0.037,0.259,89.1,2,2,0.887,0.887,28,28,29,28,3,2,5,1,5,2,1.27,1.06,1.06,49.7,13.746105379797305,-3.3630399016138437,19.044146265709173,38.19138484108148,23.396201670243936
