PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2026-05-19,09:50:35.22,"Pringle, Noah",1000357818,Left,,,,,,Fastball,Live,,82.00318,-2.27154005,1.320161377,1930.331886,137.2271313,10:30,6.1958,-1.65909,,-25.97364,20.5343,-19.00683,1.80772,-1.95148,74.36936,-6.904845491,-2.095890572,0.4908343327,9.69498,10.72822,1.51286,50,5.86477,-1.91222,-118.6257,-5.8294,13.70915,24.31245,-17.00384,37a64c52-e819-45dd-9dc1-8372f1b986c4,3ccda4be-a059-4371-ba9b-5f6cda7283ff,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,0.993033017,1930.041969,0.9998498099,,06ab0c17-4267-4a81-8a52-ba0942561a19,21fffa57-26bf-45fd-aceb-a1cd15522c88
2,2026-05-19,09:50:59.21,"Pringle, Noah",1000357818,Left,,,,,,Fastball,Live,,79.77625,-0.8421285557,1.492030707,1950.037925,139.830541,10:45,6.12964,-1.42311,3.45669,-27.53912,21.02889,-17.78414,3.0168,-1.45627,71.88845,-5.820366826,-1.736426329,0.5015873475,9.31046,10.71768,1.26132,50,5.9926,-2.2943,-115.49002,-2.80355,12.40993,24.13971,-17.88844,4f823784-014f-44e0-a34e-d972f29ce704,3ccda4be-a059-4371-ba9b-5f6cda7283ff,75.14631,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,9cdd2812-d40b-4351-b5f9-16ef404c3abc,21fffa57-26bf-45fd-aceb-a1cd15522c88
3,2026-05-19,09:51:18.39,"Pringle, Noah",1000357818,Left,,,,,,ChangeUp,Live,,79.42846,-1.790257872,2.658409389,1499.813741,133.1730239,10:30,5.97068,-1.71925,,-34.64504,14.72349,-15.72256,1.33048,-0.42799,72.47481,-7.955620335,-0.1598946506,0.5057040983,8.4449,7.70867,1.39481,50,5.69091,-4.67542,-114.90685,-5.04941,11.26021,21.83082,-21.8955,c386d447-e39b-43d8-b706-c7ec9895f779,3ccda4be-a059-4371-ba9b-5f6cda7283ff,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,d01c066f-6197-4d86-9331-8b0b4701a44c,21fffa57-26bf-45fd-aceb-a1cd15522c88
4,2026-05-19,09:51:38.14,"Pringle, Noah",1000357818,Left,,,,,,ChangeUp,Live,,78.57646,-0.2814210202,2.098936591,1598.773917,132.6319064,10:30,6.0279,-1.55733,4.06038,-34.81135,13.725,-14.96006,2.85652,-0.78747,71.59034,-6.608327334,-0.6318166626,0.5014238185,8.17802,7.02763,1.33703,50,5.95981,-3.61883,-113.94805,-1.85697,10.71142,21.68132,-22.96938,883a02fc-237a-4d3a-abc8-5a034a418aab,3ccda4be-a059-4371-ba9b-5f6cda7283ff,75.17082,Pitching,23360159,,,,,,,,,,,,,,,,,,,,-7.054179106,1586.671946,0.9924304678,,9df4aba8-67c2-4ad9-b2b4-b204f29919fb,21fffa57-26bf-45fd-aceb-a1cd15522c88
5,2026-05-19,09:52:02.15,"Pringle, Noah",1000357818,Left,,,,,,ChangeUp,Live,,79.18291,0.7120417101,3.247680582,1619.111415,107.4965953,9:30,5.89891,-1.76261,3.99292,-42.03356,6.16151,-19.74767,3.08187,-0.2823,71.82335,-6.934954216,-0.3580685151,0.499657855,10.96005,2.90006,1.41443,50,5.93522,-5.76206,-114.65513,-0.15612,14.47451,22.75809,-28.34405,c18eca5d-6567-4129-96a0-aad6b9cdb8cd,3ccda4be-a059-4371-ba9b-5f6cda7283ff,75.4365,Pitching,23360159,,,,,,,,,,,,,,,,,,,,-25.31897991,1463.581083,0.9039409327,,0d49d859-71e9-4eb8-91bb-57cb87bd631f,21fffa57-26bf-45fd-aceb-a1cd15522c88
6,2026-05-19,09:52:21.04,"Pringle, Noah",1000357818,Left,,,,,,Fastball,Live,,82.044,-2.606462037,2.109016334,1971.317108,149.2726174,11:00,6.36261,-1.36526,,-25.14985,21.28253,-12.65629,1.70893,-0.35216,74.79033,-7.072357994,-0.1538310368,0.4904354859,6.75185,11.08964,1.10421,50,5.9829,-3.81427,-118.66897,-6.51029,9.61591,22.97506,-16.3803,604505b2-e49c-465c-8e87-2f0b7765a50a,3ccda4be-a059-4371-ba9b-5f6cda7283ff,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,8f1a55c2-03cc-42a7-a2e9-f6e0aefa0017,21fffa57-26bf-45fd-aceb-a1cd15522c88
7,2026-05-19,09:52:39.07,"Pringle, Noah",1000357818,Left,,,,,,Cutter,Live,,80.10852,-1.214211573,2.14627685,2138.562939,154.728364,11:15,6.05421,-1.68721,,-36.07678,13.15518,-6.23048,1.84997,-0.08989,73.11521,-7.588156763,1.038629804,0.5050041398,3.60545,6.67471,1.40076,50,5.83286,-4.06794,-115.89572,-4.05338,4.89583,21.9891,-23.11049,dbce9a77-4dff-477f-86c6-85b227ffc532,3ccda4be-a059-4371-ba9b-5f6cda7283ff,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,5d2df28e-f66b-49f5-8f83-7eceeca4baba,21fffa57-26bf-45fd-aceb-a1cd15522c88
8,2026-05-19,09:53:03.88,"Pringle, Noah",1000357818,Left,,,,,,Cutter,Live,,80.41404,-2.366493698,2.937480943,1991.465967,142.3021362,10:45,6.06427,-1.60269,4.49007,-30.75464,14.60017,-11.29938,1.24232,0.25701,74.0642,-7.951144737,0.870567819,0.4847112239,6.56451,8.10643,1.30491,50,5.78693,-5.57281,-116.61472,-5.94462,9.08637,20.86683,-20.95341,5c76d0d7-4700-49cb-ba42-49b93af1fd16,3ccda4be-a059-4371-ba9b-5f6cda7283ff,77.76267,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,22d27d7d-16e3-414b-b591-ce4fc6b15ed9,21fffa57-26bf-45fd-aceb-a1cd15522c88
9,2026-05-19,09:53:29.25,"Pringle, Noah",1000357818,Left,,,,,,Cutter,Live,,79.30546,-0.6181288752,3.756255718,2157.698602,165.5421702,11:30,5.98785,-1.50668,4.26533,-30.26009,16.54141,-4.28315,2.87349,1.73528,73.1951,-6.093357421,2.979722127,0.4923809873,3.10597,8.55211,1.10172,50,5.89018,-7.39268,-115.02176,-2.36591,4.20534,19.20476,-20.59489,5cc2d64f-e1c7-4f52-b543-aa32a9fe7c88,3ccda4be-a059-4371-ba9b-5f6cda7283ff,76.55137,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,5814818c-e4e6-48a1-a528-6bc2af2f8d4e,21fffa57-26bf-45fd-aceb-a1cd15522c88
10,2026-05-19,09:54:26.69,"Pringle, Noah",1000357818,Left,,,,,,Cutter,Live,,77.34407,0.0106369694,3.45855653,,,,6.111,-1.5822,3.78878,-46.25738,3.72852,1.73389,2.2665,1.90403,71.87048,-8.253218986,3.769905559,0.5088563008,-0.02376,1.85855,1.1747,50,6.05947,-6.84513,-112.16188,-1.75188,-0.03063,17.95937,-29.77748,6c17635f-385f-46e0-97ec-3337bc4204b8,3ccda4be-a059-4371-ba9b-5f6cda7283ff,74.07286,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,2c558400-10ef-4953-8e2b-fad05b45ce50,21fffa57-26bf-45fd-aceb-a1cd15522c88
