Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783110281745,1,12.00000018,Upper Delivery,Loading,pitch.0,1516826,0.0119,-0.1806,0.2767,-0.2028,0.0363,1.2754,0.0,0.0
1783110281746,1,11.0000004b,Drive,Loading,pitch.0,1515462,-2.7177,6.8559,82.1268,42.6574,139.7122,-12.1427,-0.1968,0.0601
1783110281746,1,12.00000018,Upper Delivery,Loading,pitch.0,1516827,0.0076,-0.1827,0.2545,-0.1916,0.0298,1.1497,0.0,0.0
1783110281746,1,Pitching Mound.Drive,,Loading,pitch.0,1515462,-2.7177,6.8559,82.1268,42.6574,139.7122,-12.1427,-0.1968,0.0601
1783110281747,1,12.00000018,Upper Delivery,Loading,pitch.0,1516828,-0.0114,-0.1979,0.15,-0.1954,0.0321,1.232,0.0,0.0
1783110281748,1,11.0000004b,Drive,Loading,pitch.0,1515463,-2.685,6.8622,81.7493,42.4219,138.9615,-12.146,-0.1966,0.06
1783110281748,1,11.0000004b,Drive,Loading,pitch.0,1515464,-2.6563,6.8682,81.3431,42.2471,138.5107,-12.143,-0.197,0.0601
1783110281748,1,12.00000018,Upper Delivery,Loading,pitch.0,1516829,-0.0134,-0.1999,0.135,-0.0119,-0.0674,1.2859,0.0,0.0
1783110281748,1,Pitching Mound.Drive,,Loading,pitch.0,1515463,-2.685,6.8622,81.7493,42.4219,138.9615,-12.146,-0.1966,0.06
1783110281748,1,Pitching Mound.Drive,,Loading,pitch.0,1515464,-2.6563,6.8682,81.3431,42.2471,138.5107,-12.143,-0.197,0.0601
1783110281749,1,12.00000015,Lower Delivery,Loading,pitch.0,1514442,-0.3305,-0.5097,0.1439,0.0491,-0.2322,0.0126,0.0,0.0
1783110281749,1,12.00000018,Upper Delivery,Loading,pitch.0,1516830,-0.0199,-0.1962,0.0958,-0.0576,-0.0429,1.2116,0.0,0.0
1783110281749,1,Pitching Mound.Delivery,,Loading,pitch.0,1513611,-0.3504,-0.7059,0.2398,0.0079,-0.2751,1.3299,0.0,0.0
1783110281749,1,Pitching Mound.Parent,,Loading,pitch.0,1512293,-3.0067,6.1623,81.5829,42.255,138.2356,-10.8131,-0.1964,0.0601
1783110281750,1,11.0000004b,Drive,Loading,pitch.0,1515465,-2.6326,6.878,81.0164,42.0982,138.2445,-12.1244,-0.1974,0.0601
