pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-09-22,94.1,-0.99,6.8,"Collins, Isaac",686555,601713,walk,ball,,,,,11,Isaac Collins walks.,R,L,R,SD,MIL,B,,,3,1,2025,-0.46,1.86,-0.7242488243163194,4.420329121285828,,,,2,6,Top,,,,,,,1.731494325615044,-136.95696160604513,-4.5958274188872545,-6.189125770825824,32.95448370150235,-7.98991726587832,3.32658223093386,1.57814742519788,,,,94.6,2397,6.8,776222,553869,650333,630105,592518,578428,669369,701538,656811,53.72,,0.691497,0.7,1,0,0,,45,5,4-Seam Fastball,2,3,3,2,3,2,3,2,Infield shade,Standard,198,-0.008,0.173,,,,-0.173,,-1,1,0.378,0.622,32,27,32,28,3,2,5,1,8,5,0.73,0.46,-0.46,54.2,,,,,
FF,2025-09-22,93.9,-1,6.65,"Collins, Isaac",686555,601713,,ball,,,,,14,Ball,R,L,R,SD,MIL,B,,,2,1,2025,-0.56,1.83,0.2723803086760883,1.475261715619694,,,,2,6,Top,,,,,,,4.589541080402912,-136.1630985313313,-11.794187277628668,-8.010288427501635,31.88515932586162,-6.923138705353796,3.40496507621935,1.62402481794771,,,,94.8,2356,7.1,776222,553869,650333,630105,592518,578428,669369,701538,656811,53.35,,,,,,,,45,4,4-Seam Fastball,2,3,3,2,3,2,3,2,Strategic,Standard,195,-0.005,0.117,,,,-0.117,,-1,1,0.383,0.617,32,27,32,28,3,2,5,1,8,5,0.79,0.56,-0.56,53.1,,,,,
FF,2025-09-22,93.9,-0.92,6.76,"Collins, Isaac",686555,601713,,called_strike,,,,,9,Called Strike,R,L,R,SD,MIL,S,,,2,0,2025,-0.35,1.83,0.649849252005007,1.8621719766173332,,,,2,6,Top,,,,,,,4.883650150485288,-136.20872719565781,-11.02785564536015,-5.496614287034018,32.01428947633215,-7.1459820951451105,3.34348660248141,1.54092173813514,,,,94.4,2310,6.9,776222,553869,650333,630105,592518,578428,669369,701538,656811,53.57,,,,,,,,45,3,4-Seam Fastball,2,3,3,2,3,2,3,2,Strategic,Standard,190,0.003,-0.066,,,,0.066,,-1,1,0.38,0.62,32,27,32,28,3,2,5,1,8,5,0.79,0.35,-0.35,54.6,,,,,
CU,2025-09-22,78.4,-1.19,6.81,"Collins, Isaac",686555,601713,,ball,,,,,11,Ball,R,L,R,SD,MIL,B,,,1,0,2025,0.61,-1.53,-0.9705764384285587,3.6015528861104844,,,,2,6,Top,,,,,,,-0.6844200119034394,-114.00071439104319,2.955974398371806,5.431956206546032,25.0453799905104,-46.22202312678033,3.29103067617077,1.51946823788752,,,,78.6,2722,6.9,776222,553869,650333,630105,592518,578428,669369,701538,656811,53.56,,,,,,,,45,2,Curveball,2,3,3,2,3,2,3,2,Strategic,Standard,27,-0.003,0.065,,,,-0.065,,-1,1,0.383,0.617,32,27,32,28,3,2,5,1,8,5,5.3,-0.61,0.61,52.8,,,,,
CU,2025-09-22,77.8,-1.16,6.75,"Collins, Isaac",686555,601713,,ball,,,,,12,Ball,R,L,R,SD,MIL,B,,,0,0,2025,0.71,-1.4,0.9522725239307062,2.4891151860590446,,,,2,6,Top,,,,,,,3.278266441141204,-113.1907917231097,0.5392333578554269,5.230952762164374,25.41044708741748,-44.400670871067256,3.24136016279772,1.49258972785466,,,,78,2728,7,776222,553869,650333,630105,592518,578428,669369,701538,656811,53.5,,,,,,,,45,1,Curveball,2,3,3,2,3,2,3,2,Strategic,Standard,26,-0.001,0.037,,,,-0.037,,-1,1,0.384,0.616,32,27,32,28,3,2,5,1,8,5,5.24,-0.71,0.71,55.5,,,,,
ST,2025-09-22,81.4,-1.36,6.54,"Vaughn, Andrew",683734,601713,strikeout,swinging_strike,,,,,9,Andrew Vaughn strikes out swinging.,R,R,R,SD,MIL,S,2,,3,2,2025,1.28,0.37,0.5446837909012598,1.8369177546954125,,,,1,6,Top,,,,,,,1.8145547526302257,-118.39175822279914,-4.610108828588492,11.574736300335992,25.030882962845375,-28.01790367727912,3.18,1.49,,,,81.7,2168,6.7,776222,553869,650333,630105,592518,578428,669369,701538,656811,53.75,,0,0,1,0,0,,44,8,Sweeper,2,3,3,2,3,2,3,2,Strategic,Standard,88,0.023,-0.332,69.7,8.4,,0.332,,-1,1,0.361,0.639,32,27,32,27,3,2,5,1,8,2,3.11,-1.28,-1.28,49.6,25.357413813130936,-30.877721143129232,28.758443990131607,41.30866125226322,49.9340919914918
ST,2025-09-22,82.6,-1.22,6.67,"Vaughn, Andrew",683734,601713,,ball,,,,,12,Ball,R,R,R,SD,MIL,B,,,2,2,2025,0.93,0.56,1.0108821285441303,3.1563437290127423,,,,1,6,Top,,,,,,,3.296391814505504,-120.28809147448459,-2.5765144704460856,8.299466100724638,24.808109126558158,-26.47740075012279,3.24706822551949,1.57719283755953,,,,83.1,2149,6.7,776222,553869,650333,630105,592518,578428,669369,701538,656811,53.76,,,,,,,,44,7,Sweeper,2,3,3,2,3,2,3,2,Strategic,Standard,85,-0.007,0.104,,,,-0.104,,-1,1,0.368,0.632,32,27,32,27,3,2,5,1,8,2,2.8,-0.93,-0.93,54.1,,,,,
FF,2025-09-22,94.7,-0.74,6.7,"Vaughn, Andrew",683734,601713,,foul,,,,,6,Foul,R,R,R,SD,MIL,S,,,2,2,2025,-0.38,1.8,0.5020971005868895,2.4036528555683243,,,,1,6,Top,,,,,,,4.165900435081282,-137.48100635448316,-9.623415569123194,-5.843523880320671,32.91264812209688,-7.3469272474172875,3.18,1.49,198,79.5,59,95.5,2326,7.1,776222,553869,650333,630105,592518,578428,669369,701538,656811,53.42,,,,,,,,44,6,4-Seam Fastball,2,3,3,2,3,2,3,2,Standard,Standard,195,0,0,71.6,7.2,,0,88.0,-1,1,0.368,0.632,32,27,32,27,3,2,5,1,8,2,0.77,0.38,0.38,58.7,-0.6388199683619538,4.185906749618719,30.7687912540471,41.535134982616675,23.20508837080798
CU,2025-09-22,80.1,-0.73,6.78,"Vaughn, Andrew",683734,601713,,ball,,,,,14,Ball,R,R,R,SD,MIL,B,,,1,2,2025,0.44,-1.42,0.8326361289094215,0.32357581236996147,,,,1,6,Top,,,,,,,2.6289051505489094,-116.51390093067343,-4.7807747838090995,3.4044579555421173,25.27698261872024,-44.197832131690554,3.20889638813536,1.5044841550662,,,,80.4,2562,6.8,776222,553869,650333,630105,592518,578428,669369,701538,656811,53.66,,,,,,,,44,5,Curveball,2,3,3,2,3,2,3,2,Standard,Standard,15,-0.003,0.048,,,,-0.048,,-1,1,0.371,0.629,32,27,32,27,3,2,5,1,8,2,5.02,-0.44,-0.44,58.5,,,,,
FF,2025-09-22,93.6,-0.92,6.78,"Vaughn, Andrew",683734,601713,,foul,,,,,3,Foul,R,R,R,SD,MIL,S,,,1,2,2025,-0.01,1.52,0.8046556032439125,2.954937109730974,,,,1,6,Top,,,,,,,4.5242143952870855,-136.0304149663821,-7.548156918467526,-1.1505805128404398,30.704414273328393,-11.844731410728441,3.18,1.49,238,73.9,31,94.5,2248,7,776222,553869,650333,630105,592518,578428,669369,701538,656811,53.55,,,,,,,,44,4,4-Seam Fastball,2,3,3,2,3,2,3,2,Standard,Standard,191,0,0,70.5,7.3,,0,88.0,-1,1,0.371,0.629,32,27,32,27,3,2,5,1,8,2,1.09,0.01,0.01,59.2,2.719357014241969,2.8312926214246383,20.17080117780281,45.83961820890465,24.602681708772398
