pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2025-10-02,98.4,-1.64,6.27,"Story, Trevor",596115,693645,field_out,hit_into_play,,,,,7,"Trevor Story grounds out, shortstop Anthony Volpe to first baseman Ben Rice.",F,R,R,NYY,BOS,X,6,ground_ball,0,0,2025,-1.18,1.04,-0.531271139117492,2.184761362052482,,,,2,8,Top,115.3,147.84,,,,,5.757034435806691,-143.06167028462727,-8.067297945753364,-17.522435828351973,33.45835766109388,-16.174423150696303,3.49,1.61,74,87.6,4,98.7,2221,6.5,813065,669224,700250,665862,641857,683011,641355,663757,592450,53.97,0.461,0.416,0,1,0,0,2,60,1,Sinker,4,0,0,4,0,4,0,4,Strategic,Standard,209,0.003,-0.26,72.3,7.2,0.522,0.26,88.0,4,-4,0.985,0.015000000000000013,24,32,24,33,4,3,5,1,6,,1.32,1.18,1.18,37.9,2.546454000716144,6.346735083128891,34.1525781601631,32.396278552684414,28.950978482583327
FC,2025-10-02,95.5,-1.76,6.36,"Duran, Jarren",680776,693645,field_out,hit_into_play,,,,,2,Jarren Duran pops out softly to third baseman Ryan McMahon in foul territory.,F,L,R,NYY,BOS,X,5,popup,0,0,2025,0.6,0.77,0.15512952412553455,3.479275946952729,,,,1,8,Top,93.02,197.92,,,,,3.7037305189010548,-139.0421670938376,-3.7274511762056277,6.993088212776836,30.77814947133321,-21.541282836848875,3.49,1.65,80,53.8,71,96,2303,6.5,813065,669224,700250,665862,641857,683011,641355,663757,592450,53.97,0.008,0.009,0,1,0,0,1,59,1,Cutter,4,0,0,4,0,4,0,4,Standard,Standard,182,0.008,-0.254,70.1,7.0,0.011,0.254,88.0,4,-4,0.977,0.02300000000000002,24,28,24,29,4,3,5,1,6,,1.72,-0.6,0.6,38.7,6.492834361538534,7.518743105543328,16.821101298302587,33.55510515571926,26.337912972065542
FF,2025-10-02,97.6,-1.43,6.52,"Gonzalez, Romy",663853,693645,strikeout,swinging_strike,,,,,12,Romy Gonzalez strikes out swinging.,F,R,R,NYY,BOS,S,2,,2,2,2025,-0.18,1.46,0.23096898428028512,4.028462638617342,,,,0,8,Top,,,,,,,4.9096283560205825,-142.0136745027297,-4.5248258072192815,-3.684590428068683,34.94679350830774,-11.651666071767162,3.57,1.72,,,,97.6,2505,6.5,813065,669224,700250,665862,641857,683011,641355,663757,592450,54.03,,0,0,1,0,0,,58,5,4-Seam Fastball,4,0,0,4,0,4,0,4,Strategic,Standard,205,0.011,-0.232,74.5,6.4,,0.232,,4,-4,0.966,0.03400000000000003,24,28,24,29,3,2,5,1,6,,0.95,0.18,0.18,46.3,10.115043657422131,12.21533717361667,14.92778881004928,40.46228646207423,17.9188170187118
FC,2025-10-02,90.1,-1.9,6.26,"Gonzalez, Romy",663853,693645,,ball,,,,,14,Ball,F,R,R,NYY,BOS,B,,,1,2,2025,0.76,0.11,0.09526356897911203,1.34742343193017,,,,0,8,Top,,,,,,,3.3541810654162214,-131.2197704430381,-6.51614392516381,8.102658009404125,26.711060474299725,-29.785037940944104,3.61604356124931,1.75505777203151,,,,90.4,2645,6.4,813065,669224,700250,665862,641857,683011,641355,663757,592450,54.15,,,,,,,,58,4,Cutter,4,0,0,4,0,4,0,4,Strategic,Standard,118,-0.002,0.043,,,,-0.043,,4,-4,0.968,0.03200000000000003,24,28,24,29,3,2,5,1,6,,2.69,-0.76,-0.76,39.9,,,,,
FF,2025-10-02,98.1,-1.48,6.53,"Gonzalez, Romy",663853,693645,,swinging_strike,,,,,1,Swinging Strike,F,R,R,NYY,BOS,S,,,1,1,2025,-0.4,1.57,-0.392863561793947,3.182852992600078,,,,0,8,Top,,,,,,,3.899553150968818,-142.67440283074717,-7.17290250913322,-6.448864003178866,36.3076430421984,-9.340288192360207,3.57,1.72,,,,98,2376,6.5,813065,669224,700250,665862,641857,683011,641355,663757,592450,53.99,,,,,,,,58,3,4-Seam Fastball,4,0,0,4,0,4,0,4,Strategic,Standard,206,0.003,-0.061,74.3,6.1,,0.061,,4,-4,0.965,0.03500000000000003,24,28,24,29,3,2,5,1,6,,0.83,0.4,0.4,46.1,0.008621268958971811,18.610512127214346,26.029226764506788,33.554257064239074,16.68038627720513
FC,2025-10-02,91.3,-1.86,6.18,"Gonzalez, Romy",663853,693645,,ball,,,,,14,Ball,F,R,R,NYY,BOS,B,,,0,1,2025,0.62,0.5,1.923530791632535,1.980272693660981,,,,0,8,Top,,,,,,,8.204227559799572,-132.61440543243867,-5.732708745780942,5.505750333130036,29.543870762005856,-25.17110339438833,3.56312878988784,1.64863024387784,,,,91.4,2541,6.5,813065,669224,700250,665862,641857,683011,641355,663757,592450,53.96,,,,,,,,58,2,Cutter,4,0,0,4,0,4,0,4,Strategic,Standard,155,-0.001,0.031,,,,-0.031,,4,-4,0.966,0.03400000000000003,24,28,24,29,3,2,5,1,6,,2.25,-0.62,-0.62,39.0,,,,,
SI,2025-10-02,96.6,-1.62,6.3,"Gonzalez, Romy",663853,693645,,called_strike,,,,,5,Called Strike,F,R,R,NYY,BOS,S,,,0,0,2025,-0.98,0.99,0.050288755230459614,2.371775036579159,,,,0,8,Top,,,,,,,6.715292440164595,-140.31847212362607,-7.1465916869887405,-14.522025373150145,33.18252756584309,-17.677404466363733,3.61604356124931,1.70184772294024,,,,96.9,2171,6.7,813065,669224,700250,665862,641857,683011,641355,663757,592450,53.82,,,,,,,,58,1,Sinker,4,0,0,4,0,4,0,4,Strategic,Standard,206,0.002,-0.039,,,,0.039,,4,-4,0.964,0.03600000000000003,24,28,24,29,3,2,5,1,6,,1.47,0.98,0.98,40.8,,,,,
FF,2025-10-02,98.6,-1.34,6.54,"Abreu, Wilyer",677800,693645,strikeout,swinging_strike,,,,,5,Wilyer Abreu strikes out swinging.,F,L,R,NYY,BOS,S,2,,2,2,2025,-0.29,1.46,-0.0024017676806223354,2.774303642193489,,,,2,7,Top,,,,,,,4.319071337859832,-143.30676946301392,-8.14834250574548,-5.050322397493232,33.921089125153784,-10.36359053110702,3.43,1.59,,,,98.4,2444,6.3,813065,669224,700250,665862,641857,683011,641355,663757,592450,54.19,,0,0,1,0,0,,54,5,4-Seam Fastball,4,0,0,4,0,4,0,4,Infield shade,Standard,207,0.004,-0.224,77.8,6.6,,0.224,,4,-4,0.967,0.03300000000000003,24,26,24,26,3,2,5,1,6,,0.89,0.29,-0.29,53.6,1.4283773083365334,6.051181965954167,31.790330475424735,34.53866283475111,26.55414639774603
FC,2025-10-02,94.5,-1.73,6.43,"Abreu, Wilyer",677800,693645,,swinging_strike,,,,,4,Swinging Strike,F,L,R,NYY,BOS,S,,,2,1,2025,0.21,0.67,-0.41250482000334665,2.5599795353923236,,,,2,7,Top,,,,,,,2.977359648610232,-137.51011451994762,-5.90616210478772,2.0433346596962596,30.124113834126938,-22.555149076695624,3.43,1.59,,,,94.8,2371,6.4,813065,669224,700250,665862,641857,683011,641355,663757,592450,54.06,,,,,,,,54,4,Cutter,4,0,0,4,0,4,0,4,Infield shade,Standard,176,0.002,-0.073,80.4,7.4,,0.073,,4,-4,0.965,0.03500000000000003,24,26,24,26,3,2,5,1,6,,1.88,-0.21,0.21,43.2,7.739723531544428,-1.2655009790013843,28.494678239688906,40.943129047051634,27.205092332663035
FF,2025-10-02,97.5,-1.6,6.47,"Abreu, Wilyer",677800,693645,,ball,,,,,11,Ball,F,L,R,NYY,BOS,B,,,1,1,2025,-0.38,1.32,-1.7958149999866773,4.0398184894295905,,,,2,7,Top,,,,,,,0.349227816068331,-141.9811813946018,-4.050793408698331,-5.164748268565875,34.402399110833045,-13.685585367619623,3.53666638517102,1.59540555634876,,,,97.7,2312,6.5,813065,669224,700250,665862,641857,683011,641355,663757,592450,54.02,,,,,,,,54,3,4-Seam Fastball,4,0,0,4,0,4,0,4,Infield shade,Standard,211,-0.001,0.053,,,,-0.053,,4,-4,0.966,0.03400000000000003,24,26,24,26,3,2,5,1,6,,1.09,0.38,-0.38,41.8,,,,,
