Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783362343328,1,12.00000018,Upper Delivery,Loading,pitch.0,625407,0.0148,-0.0377,-0.0896,-0.0884,-0.0304,-0.0012,0.0,0.0
1783362343329,1,12.00000018,Upper Delivery,Loading,pitch.0,625408,-0.0117,-0.0328,-0.0831,-0.0884,-0.0304,-0.0012,0.0,0.0
1783362343330,1,11.0000004b,Drive,Loading,pitch.0,624482,-0.3291,3.9463,54.703,33.7329,69.5383,-1.1374,-0.1308,0.0634
1783362343330,1,12.00000018,Upper Delivery,Loading,pitch.0,625409,-0.0076,-0.0322,-0.0733,-0.0884,-0.0304,-0.0012,0.0,0.0
1783362343330,1,Pitching Mound.Drive,,Loading,pitch.0,624482,-0.3291,3.9463,54.703,33.7329,69.5383,-1.1374,-0.1308,0.0634
1783362343331,1,11.0000004b,Drive,Loading,pitch.0,624483,-0.3282,3.9557,54.7303,33.7612,69.5048,-1.1552,-0.1307,0.0635
1783362343331,1,12.00000018,Upper Delivery,Loading,pitch.0,625410,-0.035,-0.0302,-0.0721,-0.0884,-0.0304,-0.0012,0.0,0.0
1783362343331,1,Pitching Mound.Drive,,Loading,pitch.0,624483,-0.3282,3.9557,54.7303,33.7612,69.5048,-1.1552,-0.1307,0.0635
1783362343332,1,11.0000004b,Drive,Loading,pitch.0,624484,-0.3238,3.9623,54.8571,33.7581,69.491,-1.1443,-0.1303,0.0633
1783362343332,1,12.00000015,Lower Delivery,Loading,pitch.0,624244,-0.4694,-1.1869,1.1871,-1.1976,0.3735,1.1656,0.0,0.0
1783362343332,1,12.00000018,Upper Delivery,Loading,pitch.0,625411,-0.021,-0.0315,-0.0576,-0.0884,-0.0304,-0.0012,0.0,0.0
1783362343332,1,Pitching Mound.Delivery,,Loading,pitch.0,586818,-0.4905,-1.2184,1.1295,-0.8628,0.3432,1.3169,0.0,0.0
1783362343332,1,Pitching Mound.Drive,,Loading,pitch.0,624484,-0.3238,3.9623,54.8571,33.7581,69.491,-1.1443,-0.1303,0.0633
1783362343332,1,Pitching Mound.Parent,,Loading,pitch.0,586375,-0.8143,2.7439,55.9866,32.8954,69.8341,0.1726,-0.1277,0.0696
1783362343333,1,11.0000004b,Drive,Loading,pitch.0,624485,-0.3183,3.9467,54.8036,33.8319,69.5826,-1.1001,-0.1306,0.0635
1783362343333,1,12.00000015,Lower Delivery,Loading,pitch.0,624245,-0.4709,-1.1761,1.1684,-1.1735,0.434,1.1831,0.0,0.0
1783362343333,1,12.00000018,Upper Delivery,Loading,pitch.0,625412,0.0002,-0.0346,-0.041,-0.0884,-0.0304,-0.0012,0.0,0.0
1783362343333,1,Pitching Mound.Delivery,,Loading,pitch.0,586819,-0.4707,-1.2107,1.1274,-0.8506,0.4036,1.342,0.0,0.0
1783362343333,1,Pitching Mound.Drive,,Loading,pitch.0,624485,-0.3183,3.9467,54.8036,33.8319,69.5826,-1.1001,-0.1306,0.0635
1783362343333,1,Pitching Mound.Parent,,Loading,pitch.0,586376,-0.789,2.736,55.931,32.9812,69.9862,0.2419,-0.128,0.0696
1783362343334,1,11.0000004b,Drive,Loading,pitch.0,624486,-0.3137,3.9502,54.9279,33.957,69.5351,-1.0916,-0.1302,0.0636
1783362343334,1,12.00000015,Lower Delivery,Loading,pitch.0,624246,-0.4688,-1.1655,1.1466,-1.0416,0.4874,1.1491,0.0,0.0
1783362343334,1,12.00000018,Upper Delivery,Loading,pitch.0,625413,0.0097,-0.0343,-0.0344,-0.0884,-0.0304,-0.0012,0.0,0.0
1783362343334,1,Pitching Mound.Delivery,,Loading,pitch.0,586820,-0.459,-1.1998,1.1122,-0.7284,0.4571,1.3106,0.0,0.0
1783362343334,1,Pitching Mound.Drive,,Loading,pitch.0,624486,-0.3137,3.9502,54.9279,33.957,69.5351,-1.0916,-0.1302,0.0636
1783362343334,1,Pitching Mound.Parent,,Loading,pitch.0,586377,-0.7727,2.7504,56.0401,33.2286,69.9922,0.2191,-0.1277,0.0695
1783362343335,1,11.0000004b,Drive,Loading,pitch.0,624487,-0.3087,3.9451,54.9312,34.0215,69.613,-1.0636,-0.1304,0.0637
1783362343335,1,12.00000015,Lower Delivery,Loading,pitch.0,624247,-0.4627,-1.1185,1.0876,-0.9028,0.4303,1.0793,0.0,0.0
1783362343335,1,12.00000018,Upper Delivery,Loading,pitch.0,625414,0.0273,-0.0317,-0.0167,-0.0884,-0.0304,-0.0012,0.0,0.0
1783362343335,1,Pitching Mound.Delivery,,Loading,pitch.0,586821,-0.4354,-1.1503,1.0709,-0.6157,0.3999,1.2447,0.0,0.0
1783362343335,1,Pitching Mound.Drive,,Loading,pitch.0,624487,-0.3087,3.9451,54.9312,34.0215,69.613,-1.0636,-0.1304,0.0637
1783362343335,1,Pitching Mound.Parent,,Loading,pitch.0,586378,-0.7441,2.7948,56.0021,33.4058,70.013,0.1811,-0.1279,0.0692
1783362343336,1,11.0000004b,Drive,Loading,pitch.0,624488,-0.3176,3.9331,54.9753,34.0146,69.7186,-1.0651,-0.1305,0.0637
1783362343336,1,12.00000015,Lower Delivery,Loading,pitch.0,624248,-0.4388,-1.1235,1.1127,-0.9836,0.396,1.1252,0.0,0.0
1783362343336,1,12.00000018,Upper Delivery,Loading,pitch.0,625415,0.0412,-0.0355,-0.0235,-0.0884,-0.0304,-0.0012,0.0,0.0
1783362343336,1,Pitching Mound.Delivery,,Loading,pitch.0,586822,-0.3976,-1.159,1.0891,-0.6857,0.3657,1.2872,0.0,0.0
1783362343336,1,Pitching Mound.Drive,,Loading,pitch.0,624488,-0.3176,3.9331,54.9753,34.0146,69.7186,-1.0651,-0.1305,0.0637
1783362343336,1,Pitching Mound.Parent,,Loading,pitch.0,586379,-0.7152,2.7742,56.0644,33.3289,70.0843,0.2221,-0.1279,0.0693
1783362343337,1,11.0000004b,Drive,Loading,pitch.0,624489,-0.3272,3.9328,55.0415,34.0898,69.7174,-1.0057,-0.1303,0.0637
1783362343337,1,12.00000015,Lower Delivery,Loading,pitch.0,624249,-0.4277,-1.1225,1.0384,-0.833,0.3463,1.0857,0.0,0.0
1783362343337,1,12.00000018,Upper Delivery,Loading,pitch.0,625416,0.0397,-0.0369,-0.0692,-0.0884,-0.0304,-0.0012,0.0,0.0
1783362343337,1,Pitching Mound.Delivery,,Loading,pitch.0,586823,-0.388,-1.1594,0.9692,-0.5447,0.3159,1.2434,0.0,0.0
1783362343337,1,Pitching Mound.Drive,,Loading,pitch.0,624489,-0.3272,3.9328,55.0415,34.0898,69.7174,-1.0057,-0.1303,0.0637
1783362343337,1,Pitching Mound.Parent,,Loading,pitch.0,586380,-0.7153,2.7734,56.0108,33.5451,70.0334,0.2377,-0.1281,0.0693
1783362343338,1,11.0000004b,Drive,Loading,pitch.0,624490,-0.3333,3.9214,54.9626,34.1672,69.797,-0.9744,-0.1307,0.064
1783362343338,1,12.00000015,Lower Delivery,Loading,pitch.0,624250,-0.4369,-1.1101,1.049,-0.8789,0.3628,1.1097,0.0,0.0
1783362343338,1,12.00000018,Upper Delivery,Loading,pitch.0,625417,0.0342,-0.0347,-0.0555,-0.0884,-0.0304,-0.0012,0.0,0.0
1783362343338,1,Pitching Mound.Delivery,,Loading,pitch.0,586824,-0.4027,-1.1448,0.9935,-0.5917,0.3325,1.2687,0.0,0.0
1783362343338,1,Pitching Mound.Drive,,Loading,pitch.0,624490,-0.3333,3.9214,54.9626,34.1672,69.797,-0.9744,-0.1307,0.064
1783362343338,1,Pitching Mound.Parent,,Loading,pitch.0,586381,-0.736,2.7767,55.9561,33.5755,70.1295,0.2943,-0.1283,0.0695
1783362343339,1,11.0000004b,Drive,Loading,pitch.0,624491,-0.3259,3.9118,54.9696,34.1091,69.9901,-0.9367,-0.131,0.0638
1783362343339,1,12.00000015,Lower Delivery,Loading,pitch.0,624251,-0.4175,-1.0586,1.0534,-0.7698,0.4155,1.1589,0.0,0.0
1783362343339,1,12.00000018,Upper Delivery,Loading,pitch.0,625418,0.0306,-0.0335,-0.0522,-0.0884,-0.0304,-0.0012,0.0,0.0
1783362343339,1,Pitching Mound.Delivery,,Loading,pitch.0,586825,-0.3869,-1.0921,1.0012,-0.4822,0.3851,1.3101,0.0,0.0
1783362343339,1,Pitching Mound.Drive,,Loading,pitch.0,624491,-0.3259,3.9118,54.9696,34.1091,69.9901,-0.9367,-0.131,0.0638
1783362343339,1,Pitching Mound.Parent,,Loading,pitch.0,586382,-0.7128,2.8197,55.9708,33.6269,70.3752,0.3733,-0.1287,0.0694
1783362343340,1,11.0000004b,Drive,Loading,pitch.0,624492,-0.3283,3.8873,55.0621,34.0864,69.8356,-0.9182,-0.1305,0.0637
1783362343340,1,12.00000015,Lower Delivery,Loading,pitch.0,624252,-0.3933,-1.0307,1.0816,-0.7872,0.3903,1.1439,0.0,0.0
1783362343340,1,12.00000018,Upper Delivery,Loading,pitch.0,625419,0.0358,-0.0358,-0.0779,-0.0884,-0.0304,-0.0012,0.0,0.0
1783362343340,1,Pitching Mound.Delivery,,Loading,pitch.0,586826,-0.3575,-1.0665,1.0037,-0.4813,0.36,1.2886,0.0,0.0
1783362343340,1,Pitching Mound.Drive,,Loading,pitch.0,624492,-0.3283,3.8873,55.0621,34.0864,69.8356,-0.9182,-0.1305,0.0637
1783362343340,1,Pitching Mound.Parent,,Loading,pitch.0,586383,-0.6858,2.8208,56.0658,33.6051,70.1955,0.3704,-0.1282,0.0696
1783362343341,1,11.0000004b,Drive,Loading,pitch.0,624493,-0.335,3.8852,54.9807,34.0941,70.067,-0.9068,-0.1311,0.0638
1783362343341,1,12.00000015,Lower Delivery,Loading,pitch.0,624253,-0.3852,-1.0284,1.0764,-0.6005,0.4254,1.2376,0.0,0.0
