Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783106550415,1,11.0000004b,Drive,Loading,pitch.0,1162938,0.0925,4.8596,43.0131,35.2346,29.3176,-0.2718,-0.0739,0.0889
1783106550415,1,12.00000018,Upper Delivery,Loading,pitch.0,1163967,0.7981,0.2255,0.4829,0.0881,0.1094,3.6518,0.0,0.0
1783106550415,1,12.00000018,Upper Delivery,Loading,pitch.0,1163968,0.7983,0.2196,0.493,0.1135,0.049,3.6522,0.0,0.0
1783106550415,1,Pitching Mound.Drive,,Loading,pitch.0,1162938,0.0925,4.8596,43.0131,35.2346,29.3176,-0.2718,-0.0739,0.0889
1783106550415,1,Pitching Mound.Parent,,Loading,pitch.0,1160450,0.9055,4.758,43.5702,35.1657,29.4376,3.8047,-0.073,0.0845
1783106550416,1,11.0000004b,Drive,Loading,pitch.0,1162939,0.1053,4.873,42.99,35.2377,29.2873,-0.2644,-0.0739,0.0889
1783106550416,1,12.00000015,Lower Delivery,Loading,pitch.0,1162163,0.0011,-0.3185,0.0627,-0.0064,0.0176,0.2076,0.0,0.0
1783106550416,1,12.00000015,Lower Delivery,Loading,pitch.0,1162164,0.0045,-0.3029,0.0589,-0.0001,0.0228,0.2295,0.0,0.0
1783106550416,1,Pitching Mound.Delivery,,Loading,pitch.0,1161472,0.7994,-0.0989,0.5557,-0.0391,0.0666,4.1309,0.0,0.0
1783106550416,1,Pitching Mound.Drive,,Loading,pitch.0,1162939,0.1053,4.873,42.99,35.2377,29.2873,-0.2644,-0.0739,0.0889
1783106550416,1,Pitching Mound.Parent,,Loading,pitch.0,1160451,0.9047,4.7741,43.5457,35.1986,29.3539,3.8664,-0.073,0.0844
1783106550417,1,11.0000004b,Drive,Loading,pitch.0,1162940,0.1091,4.8616,43.1045,35.3009,29.3675,-0.2781,-0.0739,0.0888
1783106550417,1,12.00000015,Lower Delivery,Loading,pitch.0,1162165,-0.001,-0.2967,0.1043,-0.0105,0.0031,0.2263,0.0,0.0
1783106550417,1,12.00000018,Upper Delivery,Loading,pitch.0,1163969,0.8108,0.2087,0.5082,-0.0089,-0.062,3.5996,0.0,0.0
1783106550417,1,Pitching Mound.Delivery,,Loading,pitch.0,1161473,0.8152,-0.0942,0.5671,-0.1617,-0.0393,4.1032,0.0,0.0
1783106550417,1,Pitching Mound.Drive,,Loading,pitch.0,1162940,0.1091,4.8616,43.1045,35.3009,29.3675,-0.2781,-0.0739,0.0888
1783106550417,1,Pitching Mound.Parent,,Loading,pitch.0,1160452,0.9243,4.7674,43.6716,35.1391,29.3282,3.8252,-0.0729,0.0842
1783106550418,1,11.0000004b,Drive,Loading,pitch.0,1162942,0.111,4.8679,43.066,35.2585,29.2849,-0.2712,-0.0738,0.0888
1783106550418,1,12.00000015,Lower Delivery,Loading,pitch.0,1162166,0.0291,-0.3504,0.2334,0.0228,0.1744,0.284,0.0,0.0
1783106550418,1,12.00000018,Upper Delivery,Loading,pitch.0,1163970,0.7992,0.2,0.4786,-0.0087,0.1237,3.62,0.0,0.0
1783106550418,1,Pitching Mound.Delivery,,Loading,pitch.0,1161474,0.7982,-0.0967,0.5829,-0.1465,0.1268,4.1183,0.0,0.0
1783106550418,1,Pitching Mound.Drive,,Loading,pitch.0,1162942,0.111,4.8679,43.066,35.2585,29.2849,-0.2712,-0.0738,0.0888
1783106550418,1,Pitching Mound.Parent,,Loading,pitch.0,1160453,0.9037,4.773,43.6446,35.1316,29.396,3.8487,-0.0727,0.0848
1783106550419,1,12.00000015,Lower Delivery,Loading,pitch.0,1162167,0.0384,-0.359,0.2432,0.02,0.2029,0.249,0.0,0.0
1783106550419,1,12.00000018,Upper Delivery,Loading,pitch.0,1163971,0.8015,0.1893,0.4947,-0.1445,0.0826,3.6544,0.0,0.0
1783106550419,1,Pitching Mound.Delivery,,Loading,pitch.0,1161475,0.8305,-0.161,0.7281,-0.2106,0.2569,4.201,0.0,0.0
1783106550419,1,Pitching Mound.Parent,,Loading,pitch.0,1160454,0.9416,4.7068,43.7941,35.048,29.5418,3.9298,-0.0725,0.0853
1783106550420,1,11.0000004b,Drive,Loading,pitch.0,1162943,0.1168,4.8657,43.0073,35.2527,29.2775,-0.2724,-0.0738,0.0889
1783106550420,1,12.00000015,Lower Delivery,Loading,pitch.0,1162168,0.0421,-0.3998,0.2568,0.0254,0.2381,0.2434,0.0,0.0
1783106550420,1,12.00000018,Upper Delivery,Loading,pitch.0,1163972,0.7688,0.1789,0.4862,-0.1118,0.1114,3.6291,0.0,0.0
1783106550420,1,Pitching Mound.Delivery,,Loading,pitch.0,1161476,0.8071,-0.1801,0.7294,-0.1744,0.3142,4.1265,0.0,0.0
1783106550420,1,Pitching Mound.Drive,,Loading,pitch.0,1162943,0.1168,4.8657,43.0073,35.2527,29.2775,-0.2724,-0.0738,0.0889
1783106550420,1,Pitching Mound.Parent,,Loading,pitch.0,1160455,0.924,4.6855,43.7367,35.0782,29.5918,3.8541,-0.0726,0.0855
1783106550421,1,11.0000004b,Drive,Loading,pitch.0,1162944,0.1062,4.8802,42.9998,35.2579,29.3096,-0.2962,-0.0739,0.0889
1783106550421,1,12.00000015,Lower Delivery,Loading,pitch.0,1162169,0.0988,-0.4138,0.4297,0.0124,0.1246,0.2614,0.0,0.0
1783106550421,1,12.00000018,Upper Delivery,Loading,pitch.0,1163973,0.8028,0.1962,0.5165,0.1609,0.5939,3.6815,0.0,0.0
1783106550421,1,Pitching Mound.Delivery,,Loading,pitch.0,1161477,0.8449,-0.2036,0.7733,0.098,0.8319,4.1835,0.0,0.0
1783106550421,1,Pitching Mound.Drive,,Loading,pitch.0,1162944,0.1062,4.8802,42.9998,35.2579,29.3096,-0.2962,-0.0739,0.0889
1783106550421,1,Pitching Mound.Parent,,Loading,pitch.0,1160456,0.9512,4.6767,43.7731,35.356,30.1416,3.8874,-0.0726,0.0854
1783106550422,1,11.0000004b,Drive,Loading,pitch.0,1162945,0.1197,4.8902,43.096,35.3403,29.3794,-0.2892,-0.0739,0.089
1783106550422,1,12.00000015,Lower Delivery,Loading,pitch.0,1162170,0.1169,-0.4234,0.5001,0.0323,0.1542,0.304,0.0,0.0
1783106550422,1,12.00000018,Upper Delivery,Loading,pitch.0,1163974,0.8062,0.1756,0.5359,0.2515,0.7899,3.7346,0.0,0.0
1783106550422,1,Pitching Mound.Delivery,,Loading,pitch.0,1161478,0.905,-0.2383,0.9656,0.2278,0.9145,4.2364,0.0,0.0
1783106550422,1,Pitching Mound.Drive,,Loading,pitch.0,1162945,0.1197,4.8902,43.096,35.3403,29.3794,-0.2892,-0.0739,0.089
1783106550422,1,Pitching Mound.Parent,,Loading,pitch.0,1160457,1.0247,4.6519,44.0616,35.5681,30.2939,3.9472,-0.0723,0.0862
1783106550423,1,11.0000004b,Drive,Loading,pitch.0,1162946,0.1298,4.8959,43.041,35.2289,29.3871,-0.2961,-0.0741,0.0888
1783106550423,1,12.00000015,Lower Delivery,Loading,pitch.0,1162171,0.1091,-0.444,0.4958,-0.0062,-0.0033,0.2691,0.0,0.0
1783106550423,1,12.00000018,Upper Delivery,Loading,pitch.0,1163975,0.7713,0.1708,0.5371,0.3746,0.8181,3.6778,0.0,0.0
1783106550423,1,Pitching Mound.Delivery,,Loading,pitch.0,1161479,0.8881,-0.2526,1.0372,0.3943,0.9723,4.2043,0.0,0.0
1783106550423,1,Pitching Mound.Drive,,Loading,pitch.0,1162946,0.1298,4.8959,43.041,35.2289,29.3871,-0.2961,-0.0741,0.0888
