PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2026-05-25,10:54:52.82,"Hargrave, Jonah",1000440614,Right,,,,,,Fastball,Live,,83.90388,-1.590589203,-3.838275488,2016.721212,203.6770699,12:45,6.31412,1.6714,5.62776,-22.62233,17.60651,7.74311,2.94126,-1.26964,76.45283,-5.815276067,-2.389391113,0.4564993725,-5.24895,9.87482,-1.34952,50,6.1642,7.92163,-121.75099,-4.10933,-7.85039,24.70736,-17.40517,d3a7435a-da2d-40fc-9c0b-2d888afcc59b,a1b531db-e812-4748-a8b6-2e57c5b138ee,82.56844,Pitching,23360159,,,,,,,,,,,,,,,,,,,,17.08110188,1927.763533,0.9558899474,,fbccc4dc-a9a0-42d9-a258-11973f80eeca,04e9f803-cd7e-4000-8e99-d71cdd825262
2,2026-05-25,10:55:06.49,"Hargrave, Jonah",1000440614,Right,,,,,,Fastball,Live,,83.42916,-0.4691219176,-3.082150666,2086.056318,226.2541261,1:30,6.1592,1.69221,5.54914,-24.31928,16.65957,17.45767,3.69364,0.2645,75.42671,-5.030786384,0.1983117514,0.4607350669,-10.27852,9.04448,-1.43704,50,6.10281,5.96429,-121.12333,-1.77004,-15.10707,26.00765,-18.88073,67ea88e8-fb4c-4e5f-b1e4-3402187f88cc,a1b531db-e812-4748-a8b6-2e57c5b138ee,81.80936,Pitching,23360159,,,,,,,,,,,,,,,,,,,,19.45327345,1966.970472,0.9429134078,,61d86411-6cc6-4ba1-bf67-94d99a9550bb,04e9f803-cd7e-4000-8e99-d71cdd825262
3,2026-05-25,10:55:21.79,"Hargrave, Jonah",1000440614,Right,,,,,,Fastball,Live,,83.73738,-0.8055971704,-2.184382489,2074.376519,222.0879067,1:30,6.27052,1.62226,5.63567,-25.31588,15.59249,14.11576,3.40879,0.75996,75.01198,-5.584591083,0.4888999115,0.4603386828,-8.33382,8.65497,-1.44557,50,6.18631,4.19503,-121.56968,-2.5034,-12.19748,28.7224,-19.50653,269cff20-d043-4e14-a233-97c0da826aa8,a1b531db-e812-4748-a8b6-2e57c5b138ee,81.8798,Pitching,23360159,,,,,,,,,,,,,,,,,,,,16.79910884,1985.850412,0.9573239929,,6332fc74-fa85-4a7f-9b4a-e4907ab671d5,04e9f803-cd7e-4000-8e99-d71cdd825262
4,2026-05-25,10:55:39.11,"Hargrave, Jonah",1000440614,Right,,,,,,Fastball,Live,,83.82609,-2.715212615,-5.54208301,2020.264031,216.7755561,1:15,6.32118,1.57437,5.11217,-22.73092,18.73354,14.02972,1.8554,-2.4932,76.11006,-6.919068329,-2.94475787,0.4634569562,-9.00966,10.64656,-1.06238,50,6.04725,11.2712,-121.12809,-6.55226,-13.30733,24.95166,-16.44901,c14e6b79-4a28-456d-9fef-888e6acd4fd4,a1b531db-e812-4748-a8b6-2e57c5b138ee,81.32889,Pitching,23360159,,,,,,,,,,,,,,,,,,,,15.02134957,1951.230232,0.965829318,,73026698-62de-4594-bdbf-90c0df77e6fd,04e9f803-cd7e-4000-8e99-d71cdd825262
5,2026-05-25,10:56:00.72,"Hargrave, Jonah",1000440614,Right,,,,,,Fastball,Live,,84.01061,-1.69321093,-2.603362629,2118.398119,204.745249,12:45,6.11037,2.0413,5.10927,-21.90918,19.08883,8.81371,2.68748,0.32171,76.2139,-5.757783734,-0.9626989396,0.4608427487,-5.41384,10.54079,-1.80295,50,5.93424,5.23844,-121.90442,-4.36393,-8.08432,25.67878,-16.43382,4aad87b8-82b1-484e-bc8e-dd185b566720,a1b531db-e812-4748-a8b6-2e57c5b138ee,81.79024,Pitching,23360159,,,,,,,,,,,,,,,,,,,,24.24678426,1931.523828,0.9117850938,,0e3b61fc-1059-4bd6-b3f6-5462e5b7edf0,04e9f803-cd7e-4000-8e99-d71cdd825262
6,2026-05-25,10:56:23.08,"Hargrave, Jonah",1000440614,Right,,,,,,Splitter,Live,,75.07184,0.8329223913,-1.396741464,1209.955387,262.1865476,2:45,5.70868,2.00214,5.14924,-49.796,2.45164,18.23433,2.34334,2.20664,67.10353,-8.494722963,2.042817486,0.5202412018,-10.16885,0.99073,-1.88511,50,5.74986,2.10553,-108.85991,0.0845,-11.82784,24.57331,-31.02169,819de691-6fae-4eaa-9e77-4e490dfed0af,a1b531db-e812-4748-a8b6-2e57c5b138ee,72.45185,Pitching,23360159,,,,,,,,,,,,,,,,,,,,19.24076811,1142.369856,0.9441421302,,ac0d6eff-39c7-469c-b8fd-171d92d346d1,04e9f803-cd7e-4000-8e99-d71cdd825262
7,2026-05-25,10:56:39.47,"Hargrave, Jonah",1000440614,Right,,,,,,Splitter,Live,,76.74897,0.05108912433,-1.717852719,1395.71953,232.4636276,1:45,5.79891,2.01867,5.16102,-35.78055,13.23531,17.28751,2.8653,1.84215,69.69201,-6.597650463,1.508934321,0.5038946288,-9.63261,6.95639,-1.87148,50,5.77699,2.80237,-111.47281,-1.01993,-12.00294,21.85315,-23.50587,0e1c0489-cd0f-46a0-93b5-fc98fb31d73b,a1b531db-e812-4748-a8b6-2e57c5b138ee,74.80222,Pitching,23360159,,,,,,,,,,,,,,,,,,,,29.83515294,1210.731393,0.8674603794,,63bf5185-5f61-4bbc-aa85-9a1d354c0067,04e9f803-cd7e-4000-8e99-d71cdd825262
8,2026-05-25,10:57:05.98,"Hargrave, Jonah",1000440614,Right,,,,,,Splitter,Live,,74.31515,1.540793783,-6.018907937,1201.548955,232.4723707,1:45,5.5216,1.99742,5.2815,-43.99679,8.20088,10.82918,3.31037,-2.77277,67.82402,-6.601278284,-4.017056337,0.5199923422,-7.41515,3.89325,-1.45513,50,5.63101,11.0061,-107.4457,1.59488,-8.65857,18.81284,-27.62796,cf1c7db3-9a39-4bab-9ec1-13b1e4856d72,a1b531db-e812-4748-a8b6-2e57c5b138ee,72.48653,Pitching,23360159,,,,,,,,,,,,,,,,,,,,29.63443629,1044.383828,0.8691979003,,38e4c53e-0068-413a-ace3-d3ad426945ba,04e9f803-cd7e-4000-8e99-d71cdd825262
9,2026-05-25,10:57:34.07,"Hargrave, Jonah",1000440614,Right,,,,,,Splitter,Live,,72.81785,2.213583202,-1.933330693,1041.775969,282.4013102,3:30,5.68323,1.79121,5.32605,-57.99133,-3.66106,16.34375,2.92967,1.33861,66.20987,-8.591002606,1.130304822,0.5305084933,-9.27303,-2.63694,-1.62809,50,5.84253,3.09576,-105.67996,2.41406,-10.35692,20.09298,-35.11921,afc0d3ba-79c0-4849-ade7-04d16a7d64d9,a1b531db-e812-4748-a8b6-2e57c5b138ee,71.04964,Pitching,23360159,,,,,,,,,,,,,,,,,,,,26.5295635,932.0811399,0.8947040132,,4f896fae-de72-4d1b-88cc-10e856d03227,04e9f803-cd7e-4000-8e99-d71cdd825262
10,2026-05-25,10:57:52.26,"Hargrave, Jonah",1000440614,Right,,,,,,Fastball,Live,,84.39383,-1.64473413,-1.974779389,2053.14632,210.3609597,1:00,6.29639,1.44846,5.16723,-22.98939,18.07605,10.60445,2.83158,0.47318,75.5007,-5.946380271,0.01791471979,0.4612215828,-6.28814,10.12457,-1.27243,50,6.12629,3.8597,-122.38304,-4.29679,-9.31873,29.30176,-17.16992,03e55e70-6f6f-4a1f-85c9-7d5dd445d51a,a1b531db-e812-4748-a8b6-2e57c5b138ee,81.72306,Pitching,23360159,,,,,,,,,,,,,,,,,,,,16.02524036,1973.361417,0.9611401768,,c02ea8a8-76d6-4bec-979d-8c512dd67ccf,04e9f803-cd7e-4000-8e99-d71cdd825262
