PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2026-05-28,17:57:56.25,"Mixey, Ryan",1000567278,Right,,,,,,,Live,,81.59619,-2.167069331,-1.830483692,1991.602134,189.9819301,12:15,6.12405,1.21647,5.22529,-26.85716,16.80356,2.96263,1.84694,-0.25784,73.5237,-7.171412532,-1.274746743,0.4755726425,-2.17377,9.6092,-1.05009,50,5.90494,3.68574,-118.35639,-5.35842,-3.02744,26.41672,-18.79119,2d688c27-cf8d-4d4d-b9e5-6d189c829682,8153d9f1-ca0b-4ecb-9cea-dd302042598e,79.25695,Pitching,23360159,,,,,,,,,,,,,,,,,,,,37.86890873,1572.205194,0.7894173075,,351bf583-1e28-40f6-b185-5bc667a9b362,92334446-889e-4499-8f25-5e7fba03bc0c
2,2026-05-28,17:58:19.37,"Mixey, Ryan",1000567278,Right,,,,,,,Live,,81.59392,-2.979027197,-2.833932033,2094.486392,219.1684772,1:15,6.05218,1.16984,5.25621,-26.88293,16.57011,13.49857,1.00737,-0.36975,74.03777,-7.965053076,-0.3097976306,0.4744401766,-8.01843,9.68885,-0.92006,50,5.75965,5.41325,-118.2634,-7.04033,-11.22843,24.92119,-18.6065,73182617-ca29-4b07-b3d1-08e4b4a3a857,8153d9f1-ca0b-4ecb-9cea-dd302042598e,79.44614,Pitching,23360159,,,,,,,,,,,,,,,,,,,,38.78822611,1632.58242,0.7794667113,,6fd574e0-686d-4c80-98cb-097f31e59802,92334446-889e-4499-8f25-5e7fba03bc0c
3,2026-05-28,17:58:40.80,"Mixey, Ryan",1000567278,Right,,,,,,,Live,,81.03404,-1.348099294,-2.438477288,2178.881774,215.6373402,1:15,6.08693,1.1743,,-29.41252,16.24877,11.67527,2.34479,-0.18701,73.25612,-6.73078076,-0.2914893032,0.4863461699,-6.72715,8.72298,-0.92044,50,5.91133,4.56562,-117.40617,-3.85913,-9.2782,24.69227,-20.14316,3e2e0a36-cf20-4384-8ba1-a48c9e2bcec3,8153d9f1-ca0b-4ecb-9cea-dd302042598e,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,36.67904893,1747.450374,0.8019941213,,c10219c7-829c-4126-9574-d8badea66055,92334446-889e-4499-8f25-5e7fba03bc0c
4,2026-05-28,17:59:03.23,"Mixey, Ryan",1000567278,Right,,,,,,,Live,,82.74716,-3.203406678,-3.857398434,2154.687456,214.3907281,1:15,5.92302,1.61704,5.39832,-29.49907,12.09049,8.28388,0.45335,-1.31233,76.21217,-8.637167833,-2.318510155,0.464155569,-5.42856,7.2692,-1.27889,50,5.61644,7.8158,-119.94197,-7.69476,-7.93067,22.57564,-21.55435,f605a1d0-14e6-4124-b96e-3c6e8a60280b,8153d9f1-ca0b-4ecb-9cea-dd302042598e,81.20648,Pitching,23360159,,,,,,,,,,,,,,,,,,,224.9333484,44.41417937,1539.092188,0.7142995074,1:30,7bf26f58-24fe-41d6-8a68-c95b6bb9c4b5,92334446-889e-4499-8f25-5e7fba03bc0c
5,2026-05-28,17:59:24.89,"Mixey, Ryan",1000567278,Right,,,,,,,Live,,82.12739,0.06130786921,-0.8944285312,2208.920435,207.2757575,1:00,5.89321,1.57773,5.28292,-29.88434,12.48035,6.45396,3.46042,1.27565,74.83127,-5.497842412,0.309752391,0.4684609764,-3.66917,6.57571,-1.50094,50,5.87732,1.65088,-119.39939,-0.85936,-5.2745,23.8925,-22.72136,9d8ccbc3-fdd7-445c-ad3c-78778eb40759,8153d9f1-ca0b-4ecb-9cea-dd302042598e,80.46015,Pitching,23360159,,,,,,,,,,,,,,,,,,,,39.48710983,1704.773369,0.7717676661,,27c542f6-306f-43fd-aa5f-3472327094b9,92334446-889e-4499-8f25-5e7fba03bc0c
6,2026-05-28,18:00:57.75,"Mixey, Ryan",1000567278,Right,,,,,,,Live,,82.04436,-1.946168132,-2.937088063,2052.122197,222.3788614,1:30,5.88812,1.44096,5.19536,-27.99546,15.08043,13.78117,1.72168,-0.17537,74.2474,-7.149888308,-0.3612268256,0.4723767247,-8.19934,8.57339,-1.17899,50,5.6871,5.64739,-118.97176,-4.97568,-11.60294,25.52425,-20.04178,dfc2b451-446d-4b74-a734-7854dd56eae2,8153d9f1-ca0b-4ecb-9cea-dd302042598e,79.79318,Pitching,23360159,,,,,,,,,,,,,,,,,,,,32.61256604,1728.572738,0.8423342142,,0d6bd1fb-a210-4ac8-9d4a-06dcfac114fc,92334446-889e-4499-8f25-5e7fba03bc0c
7,2026-05-28,18:01:26.61,"Mixey, Ryan",1000567278,Right,,,,,,,Live,,80.82558,-1.829794702,-1.292203742,1946.705358,195.4575962,12:30,6.02301,1.33148,4.80692,-27.78843,17.02116,4.71501,1.97295,0.50012,73.39589,-6.950949498,-0.4178148298,0.4817890073,-2.84614,9.4115,-1.20704,50,5.81786,2.48226,-117.29077,-4.71148,-3.92858,24.07759,-19.18317,1e2c4eab-c1e8-4cf6-bd8e-1c956d427810,8153d9f1-ca0b-4ecb-9cea-dd302042598e,78.23433,Pitching,23360159,,,,,,,,,,,,,,,,,,,,32.71161897,1637.960243,0.8414012097,,7d0157d3-c4b9-4568-8c30-907f9bd85872,92334446-889e-4499-8f25-5e7fba03bc0c
8,2026-05-28,18:01:53.15,"Mixey, Ryan",1000567278,Right,,,,,,,Live,,73.1971,-0.7656950218,-0.266167928,2325.856024,86.48943446,9:00,6.01148,1.28104,4.36728,-57.1989,-1.06194,-16.52899,0.51365,-0.35055,66.54635,-11.19894037,-3.324732266,0.5392570817,8.40499,-0.28438,-1.23692,50,5.87542,1.03714,-106.09153,-3.3014,9.37201,21.81382,-32.49115,e954e8a0-bf4b-4c88-a1f9-52e322c2bac7,8153d9f1-ca0b-4ecb-9cea-dd302042598e,69.89698,Pitching,23360159,,,,,,,,,,,,,,,,,,,,,,,,a9cebfd6-03d2-4f0f-b019-1479248f7b12,92334446-889e-4499-8f25-5e7fba03bc0c
9,2026-05-28,18:02:33.81,"Mixey, Ryan",1000567278,Right,,,,,,,Live,,74.08319,-0.2127276489,-0.05082607646,2285.150762,89.26923554,9:00,6.01093,1.27659,4.30069,-55.34187,-0.20227,-12.24976,1.19571,0.20718,66.83414,-10.35305335,-2.321259684,0.5344452227,6.27087,-0.02863,-1.25932,50,5.93473,0.50544,-107.33286,-2.25182,7.12733,23.02606,-32.20658,d9a2e254-8756-4fcb-b58d-242df5a8e3d8,8153d9f1-ca0b-4ecb-9cea-dd302042598e,70.52629,Pitching,23360159,,,,,,,,,,,,,,,,,,,81.44352457,65.35429153,952.921613,0.417006015,8:45,82a4df04-a531-4d22-bd5e-47e16e6dbdd6,92334446-889e-4499-8f25-5e7fba03bc0c
10,2026-05-28,18:03:04.29,"Mixey, Ryan",1000567278,Right,,,,,,,Live,,77.26715,-2.092239269,-2.549192522,1480.654102,210.7752865,1:00,6.09997,0.87889,,-33.77642,17.24876,10.29095,1.25619,-0.73385,70.75084,-8.147244023,-0.6898792178,0.5141190121,-5.83307,9.16797,-0.58377,50,5.80745,4.58351,-111.89337,-5.39848,-7.39171,20.27621,-20.55632,a6afcf09-2bf2-407a-a0b5-cb8fd8fc7d43,8153d9f1-ca0b-4ecb-9cea-dd302042598e,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,1.169753054,1480.345533,0.9997915998,,4689bbda-46f5-43db-9985-91682b6883d1,92334446-889e-4499-8f25-5e7fba03bc0c
