Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783113571755,1,12.00000018,Upper Delivery,Loading,pitch.0,42968,0.0279,-0.0093,-0.324,-0.3377,0.1149,2.7787,0.0,0.0
1783113571756,1,12.00000018,Upper Delivery,Loading,pitch.0,42969,0.031,-0.003,-0.2806,-0.3372,0.1146,2.7732,0.0,0.0
1783113571757,1,12.00000018,Upper Delivery,Loading,pitch.0,42970,0.0517,-0.0365,-0.2329,-0.3304,0.1107,2.6975,0.0,0.0
1783113571758,1,11.0000004b,Drive,Loading,pitch.0,42992,-1.3114,4.3691,37.8494,24.4597,-41.7164,3.988,0.1456,0.0854
1783113571758,1,12.00000018,Upper Delivery,Loading,pitch.0,42971,0.0243,-0.0698,-0.2622,-0.3372,0.1146,2.7734,0.0,0.0
1783113571758,1,Pitching Mound.Drive,,Loading,pitch.0,42992,-1.3114,4.3691,37.8494,24.4597,-41.7164,3.988,0.1456,0.0854
1783113571759,1,11.0000004b,Drive,Loading,pitch.0,42993,-1.3368,4.3264,37.6594,24.2455,-41.5357,3.9708,0.1457,0.0851
1783113571759,1,12.00000018,Upper Delivery,Loading,pitch.0,42972,-0.0065,-0.0882,-0.1446,-0.3392,0.1158,2.7955,0.0,0.0
1783113571759,1,Pitching Mound.Drive,,Loading,pitch.0,42993,-1.3368,4.3264,37.6594,24.2455,-41.5357,3.9708,0.1457,0.0851
1783113571760,1,11.0000004b,Drive,Loading,pitch.0,42994,-1.3608,4.2851,37.3143,24.0937,-41.1323,3.8919,0.1456,0.0853
1783113571760,1,12.00000018,Upper Delivery,Loading,pitch.0,42973,0.0235,-0.0284,-0.2435,-0.3397,0.1161,2.801,0.0,0.0
1783113571760,1,Pitching Mound.Drive,,Loading,pitch.0,42994,-1.3608,4.2851,37.3143,24.0937,-41.1323,3.8919,0.1456,0.0853
1783113571761,1,11.0000004b,Drive,Loading,pitch.0,42995,-1.3866,4.229,37.0292,23.8736,-40.7438,3.8789,0.1454,0.0852
1783113571761,1,12.00000018,Upper Delivery,Loading,pitch.0,42974,0.029,-0.0492,-0.2173,-0.3427,0.1179,2.8355,0.0,0.0
1783113571761,1,Pitching Mound.Drive,,Loading,pitch.0,42995,-1.3866,4.229,37.0292,23.8736,-40.7438,3.8789,0.1454,0.0852
1783113571762,1,11.0000004b,Drive,Loading,pitch.0,42996,-1.4094,4.1767,36.7273,23.7344,-40.4196,3.8548,0.1454,0.0854
1783113571762,1,11.0000004b,Drive,Loading,pitch.0,42997,-1.4197,4.1294,36.3811,23.3984,-39.7546,3.8238,0.1444,0.085
1783113571762,1,12.00000018,Upper Delivery,Loading,pitch.0,42975,-0.0341,-0.044,-0.1381,-0.3468,0.1202,2.8802,0.0,0.0
1783113571762,1,Pitching Mound.Drive,,Loading,pitch.0,42996,-1.4094,4.1767,36.7273,23.7344,-40.4196,3.8548,0.1454,0.0854
1783113571762,1,Pitching Mound.Drive,,Loading,pitch.0,42997,-1.4197,4.1294,36.3811,23.3984,-39.7546,3.8238,0.1444,0.085
1783113571763,1,11.0000004b,Drive,Loading,pitch.0,42998,-1.4191,4.0956,36.0421,23.1253,-38.8916,3.7898,0.1426,0.0848
1783113571763,1,12.00000015,Lower Delivery,Loading,pitch.0,42920,0.0693,-0.0207,0.1394,0.5424,0.083,-2.4098,0.0,0.0
1783113571763,1,12.00000018,Upper Delivery,Loading,pitch.0,42976,-0.016,0.0296,-0.079,-0.3512,0.1228,2.9302,0.0,0.0
1783113571763,1,Pitching Mound.Delivery,,Loading,pitch.0,42891,0.0533,0.0089,0.0603,0.2654,0.2058,0.4914,0.0,0.0
1783113571763,1,Pitching Mound.Drive,,Loading,pitch.0,42998,-1.4191,4.0956,36.0421,23.1253,-38.8916,3.7898,0.1426,0.0848
1783113571763,1,Pitching Mound.Parent,,Loading,pitch.0,42865,-1.3664,4.1383,36.4415,23.6638,-39.5488,4.3152,0.1441,0.0869
1783113571764,1,11.0000004b,Drive,Loading,pitch.0,42999,-1.4425,4.0433,35.7106,22.8425,-38.1983,3.746,0.1413,0.0845
1783113571764,1,12.00000015,Lower Delivery,Loading,pitch.0,42921,0.0978,-0.0274,0.1828,0.5549,-0.1394,-2.4259,0.0,0.0
1783113571764,1,12.00000018,Upper Delivery,Loading,pitch.0,42977,-0.1424,-0.0444,-0.0269,-0.3463,0.12,2.8754,0.0,0.0
1783113571764,1,Pitching Mound.Delivery,,Loading,pitch.0,42892,-0.0446,-0.0717,0.1559,0.2798,-0.0195,0.3678,0.0,0.0
1783113571764,1,Pitching Mound.Drive,,Loading,pitch.0,42999,-1.4425,4.0433,35.7106,22.8425,-38.1983,3.746,0.1413,0.0845
1783113571764,1,Pitching Mound.Parent,,Loading,pitch.0,42866,-1.4637,4.0239,36.198,23.4051,-38.9111,4.1577,0.1419,0.0864
1783113571765,1,11.0000004b,Drive,Loading,pitch.0,43000,-1.4448,4.0034,35.3544,22.6958,-37.6584,3.6826,0.1407,0.0848
1783113571765,1,12.00000015,Lower Delivery,Loading,pitch.0,42922,0.0866,-0.0247,0.1529,0.5087,-0.1855,-2.4027,0.0,0.0
1783113571765,1,12.00000018,Upper Delivery,Loading,pitch.0,42978,-0.0291,-0.0597,-0.0599,-0.3498,0.122,2.9139,0.0,0.0
1783113571765,1,Pitching Mound.Delivery,,Loading,pitch.0,42893,0.0576,-0.0845,0.093,0.2313,-0.0635,0.4718,0.0,0.0
1783113571765,1,Pitching Mound.Drive,,Loading,pitch.0,43000,-1.4448,4.0034,35.3544,22.6958,-37.6584,3.6826,0.1407,0.0848
1783113571765,1,Pitching Mound.Parent,,Loading,pitch.0,42867,-1.385,3.9589,35.8036,23.0738,-38.2619,4.2178,0.1409,0.0863
1783113571766,1,11.0000004b,Drive,Loading,pitch.0,43001,-1.4449,3.9388,34.9529,22.3875,-37.0958,3.6589,0.1402,0.0846
1783113571766,1,12.00000015,Lower Delivery,Loading,pitch.0,42923,0.095,-0.0274,0.148,0.2084,-0.3656,-2.4346,0.0,0.0
1783113571766,1,12.00000018,Upper Delivery,Loading,pitch.0,42979,-0.0464,-0.0674,-0.0607,-0.351,0.1227,2.9272,0.0,0.0
1783113571766,1,Pitching Mound.Delivery,,Loading,pitch.0,42894,0.0486,-0.0947,0.0873,-0.0717,-0.243,0.4445,0.0,0.0
1783113571766,1,Pitching Mound.Drive,,Loading,pitch.0,43001,-1.4449,3.9388,34.9529,22.3875,-37.0958,3.6589,0.1402,0.0846
1783113571766,1,Pitching Mound.Parent,,Loading,pitch.0,42868,-1.3962,3.9087,35.4417,22.6241,-37.9013,4.1272,0.1404,0.0866
1783113571767,1,11.0000004b,Drive,Loading,pitch.0,43002,-1.4482,3.9029,34.5832,22.1863,-36.5948,3.5996,0.1398,0.0848
1783113571767,1,12.00000015,Lower Delivery,Loading,pitch.0,42924,0.0996,-0.0284,0.1362,0.2693,-0.3212,-2.4476,0.0,0.0
1783113571767,1,12.00000018,Upper Delivery,Loading,pitch.0,42980,-0.0283,-0.0528,-0.0608,-0.3368,0.1144,2.769,0.0,0.0
1783113571767,1,Pitching Mound.Delivery,,Loading,pitch.0,42895,0.0713,-0.0812,0.0754,-0.0005,-0.2068,0.2779,0.0,0.0
1783113571767,1,Pitching Mound.Drive,,Loading,pitch.0,43002,-1.4482,3.9029,34.5832,22.1863,-36.5948,3.5996,0.1398,0.0848
1783113571767,1,Pitching Mound.Parent,,Loading,pitch.0,42869,-1.3736,3.8576,35.0283,22.387,-37.3026,3.9368,0.1399,0.0863
1783113571768,1,11.0000004b,Drive,Loading,pitch.0,43003,-1.4457,3.8561,34.187,21.9503,-36.1006,3.5354,0.1395,0.0848
1783113571768,1,12.00000015,Lower Delivery,Loading,pitch.0,42925,0.1849,-0.049,0.222,0.3939,-0.4578,-2.5069,0.0,0.0
1783113571768,1,12.00000018,Upper Delivery,Loading,pitch.0,42981,0.0323,-0.0208,-0.1484,-0.3455,0.1195,2.866,0.0,0.0
1783113571768,1,Pitching Mound.Delivery,,Loading,pitch.0,42896,0.2172,-0.0698,0.0736,0.1743,-0.3384,0.3072,0.0,0.0
1783113571768,1,Pitching Mound.Drive,,Loading,pitch.0,43003,-1.4457,3.8561,34.187,21.9503,-36.1006,3.5354,0.1395,0.0848
1783113571768,1,Pitching Mound.Parent,,Loading,pitch.0,42870,-1.2285,3.7862,34.2606,22.1246,-36.4389,3.8427,0.1392,0.0883
1783113571769,1,11.0000004b,Drive,Loading,pitch.0,43004,-1.4562,3.8389,33.7963,21.6743,-35.2804,3.5215,0.1379,0.0847
1783113571769,1,12.00000015,Lower Delivery,Loading,pitch.0,42926,0.2041,-0.0531,0.2605,0.5078,-0.4199,-2.4871,0.0,0.0
1783113571769,1,12.00000018,Upper Delivery,Loading,pitch.0,42982,0.0325,-0.0249,-0.1924,-0.3349,0.1133,2.748,0.0,0.0
1783113571769,1,Pitching Mound.Delivery,,Loading,pitch.0,42897,0.2366,-0.078,0.0682,0.3268,-0.3066,0.2025,0.0,0.0
1783113571769,1,Pitching Mound.Drive,,Loading,pitch.0,43004,-1.4562,3.8389,33.7963,21.6743,-35.2804,3.5215,0.1379,0.0847
1783113571769,1,Pitching Mound.Parent,,Loading,pitch.0,42871,-1.2196,3.7609,33.8644,22.0011,-35.5869,3.724,0.1376,0.0891
1783113571770,1,11.0000004b,Drive,Loading,pitch.0,43005,-1.4434,3.7847,33.3662,21.4001,-34.8444,3.505,0.138,0.0847
1783113571770,1,12.00000015,Lower Delivery,Loading,pitch.0,42927,0.1812,-0.0473,0.2616,0.6915,-0.5566,-2.497,0.0,0.0
1783113571770,1,12.00000018,Upper Delivery,Loading,pitch.0,42983,-0.0147,-0.0551,-0.1349,-0.3267,0.1085,2.6562,0.0,0.0
1783113571770,1,Pitching Mound.Delivery,,Loading,pitch.0,42898,0.1666,-0.1023,0.1268,0.4997,-0.4481,0.0926,0.0,0.0
1783113571770,1,Pitching Mound.Drive,,Loading,pitch.0,43005,-1.4434,3.7847,33.3662,21.4001,-34.8444,3.505,0.138,0.0847
1783113571770,1,Pitching Mound.Parent,,Loading,pitch.0,42872,-1.2769,3.6824,33.493,21.8998,-35.2925,3.5976,0.1374,0.0884
1783113571771,1,11.0000004b,Drive,Loading,pitch.0,43006,-1.4261,3.7503,33.0684,21.1719,-34.5502,3.4613,0.138,0.0846
1783113571771,1,12.00000015,Lower Delivery,Loading,pitch.0,42928,0.1758,-0.0469,0.2089,0.4983,-0.3953,-2.5328,0.0,0.0
1783113571771,1,12.00000018,Upper Delivery,Loading,pitch.0,42984,-0.0714,-0.076,-0.1101,-0.3263,0.1083,2.652,0.0,0.0
1783113571771,1,Pitching Mound.Delivery,,Loading,pitch.0,42899,0.1045,-0.1229,0.0988,0.2805,-0.287,0.0352,0.0,0.0
1783113571771,1,Pitching Mound.Drive,,Loading,pitch.0,43006,-1.4261,3.7503,33.0684,21.1719,-34.5502,3.4613,0.138,0.0846
1783113571771,1,Pitching Mound.Parent,,Loading,pitch.0,42873,-1.3216,3.6274,33.1671,21.4524,-34.8372,3.4965,0.1376,0.0876
1783113571772,1,11.0000004b,Drive,Loading,pitch.0,43007,-1.4172,3.6934,32.6493,20.8825,-34.1129,3.3942,0.138,0.0845
1783113571772,1,12.00000015,Lower Delivery,Loading,pitch.0,42929,0.1746,-0.047,0.1987,0.004,-0.2396,-2.5357,0.0,0.0
1783113571772,1,12.00000018,Upper Delivery,Loading,pitch.0,42985,-0.0876,-0.0619,-0.1362,-0.321,0.1052,2.5929,0.0,0.0
1783113571772,1,Pitching Mound.Delivery,,Loading,pitch.0,42900,0.087,-0.1089,0.0625,-0.2031,-0.1345,-0.032,0.0,0.0
1783113571772,1,Pitching Mound.Drive,,Loading,pitch.0,43007,-1.4172,3.6934,32.6493,20.8825,-34.1129,3.3942,0.138,0.0845
1783113571772,1,Pitching Mound.Parent,,Loading,pitch.0,42874,-1.3302,3.5845,32.7118,20.6794,-34.2474,3.3622,0.1378,0.0878
1783113571773,1,11.0000004b,Drive,Loading,pitch.0,43008,-1.4146,3.6498,32.3575,20.6676,-33.7911,3.3745,0.138,0.0844
1783113571773,1,12.00000015,Lower Delivery,Loading,pitch.0,42930,0.1667,-0.0451,0.1891,-0.4432,-0.1875,-2.5836,0.0,0.0
1783113571773,1,12.00000018,Upper Delivery,Loading,pitch.0,42986,-0.0687,-0.0414,-0.1949,-0.313,0.1005,2.5032,0.0,0.0
1783113571773,1,Pitching Mound.Delivery,,Loading,pitch.0,42901,0.098,-0.0865,-0.0058,-0.6257,-0.087,-0.1604,0.0,0.0
1783113571773,1,Pitching Mound.Drive,,Loading,pitch.0,43008,-1.4146,3.6498,32.3575,20.6676,-33.7911,3.3745,0.138,0.0844
1783113571773,1,Pitching Mound.Parent,,Loading,pitch.0,42875,-1.3166,3.5633,32.3517,20.0419,-33.8781,3.2141,0.138,0.0884
1783113571774,1,11.0000004b,Drive,Loading,pitch.0,43009,-1.3974,3.6006,32.0311,20.4691,-33.6794,3.3401,0.1389,0.0844
1783113571774,1,12.00000015,Lower Delivery,Loading,pitch.0,42931,0.1448,-0.0396,0.1359,-0.2719,-0.2784,-2.558,0.0,0.0
1783113571774,1,12.00000018,Upper Delivery,Loading,pitch.0,42987,-0.0735,-0.08,-0.184,-0.3116,0.0997,2.4885,0.0,0.0
1783113571774,1,Pitching Mound.Delivery,,Loading,pitch.0,42902,0.0713,-0.1196,-0.0481,-0.4748,-0.1787,-0.1437,0.0,0.0
1783113571774,1,Pitching Mound.Drive,,Loading,pitch.0,43009,-1.3974,3.6006,32.0311,20.4691,-33.6794,3.3401,0.1389,0.0844
1783113571774,1,Pitching Mound.Parent,,Loading,pitch.0,42876,-1.3261,3.4809,31.983,19.9943,-33.8581,3.1964,0.1391,0.0879
1783113571775,1,11.0000004b,Drive,Loading,pitch.0,43010,-1.3843,3.5582,31.6404,20.0982,-33.2692,3.3113,0.1389,0.0839
1783113571775,1,12.00000015,Lower Delivery,Loading,pitch.0,42932,0.1392,-0.0385,0.1471,-0.3783,-0.457,-2.6261,0.0,0.0
