Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1782925299889,1,12.00000018,Upper Delivery,Loading,pitch.0,51512,-0.0068,-0.0053,-0.0007,-0.0884,-0.0304,-0.0012,0.0,0.0
1782925299890,1,11.0000004b,Drive,Loading,pitch.0,51391,-7.0186,2.0328,27.1136,15.7717,16.2597,3.0426,-0.0684,0.0663
1782925299890,1,12.00000018,Upper Delivery,Loading,pitch.0,51513,-0.0072,-0.0048,0.0016,-0.0884,-0.0304,-0.0012,0.0,0.0
1782925299890,1,Pitching Mound.Drive,,Loading,pitch.0,51391,-7.0186,2.0328,27.1136,15.7717,16.2597,3.0426,-0.0684,0.0663
1782925299891,1,11.0000004b,Drive,Loading,pitch.0,51392,-7.3001,2.168,28.0238,16.7257,16.5729,3.1996,-0.0674,0.068
1782925299891,1,12.00000018,Upper Delivery,Loading,pitch.0,51514,-0.0056,-0.0008,0.002,-0.0884,-0.0304,-0.0012,0.0,0.0
1782925299891,1,Pitching Mound.Drive,,Loading,pitch.0,51392,-7.3001,2.168,28.0238,16.7257,16.5729,3.1996,-0.0674,0.068
1782925299892,1,11.0000004b,Drive,Loading,pitch.0,51393,-7.5378,2.2672,28.8663,17.2231,17.0659,3.2663,-0.0674,0.068
1782925299892,1,12.00000018,Upper Delivery,Loading,pitch.0,51515,-0.0056,-0.0001,0.0022,-0.0884,-0.0304,-0.0012,0.0,0.0
1782925299892,1,Pitching Mound.Drive,,Loading,pitch.0,51393,-7.5378,2.2672,28.8663,17.2231,17.0659,3.2663,-0.0674,0.068
1782925299893,1,11.0000004b,Drive,Loading,pitch.0,51394,-7.7206,2.3588,29.7752,17.6145,17.5722,3.2513,-0.0673,0.0674
1782925299893,1,12.00000018,Upper Delivery,Loading,pitch.0,51516,-0.0061,-0.0006,0.0028,-0.0884,-0.0304,-0.0012,0.0,0.0
1782925299893,1,Pitching Mound.Drive,,Loading,pitch.0,51394,-7.7206,2.3588,29.7752,17.6145,17.5722,3.2513,-0.0673,0.0674
1782925299894,1,11.0000004b,Drive,Loading,pitch.0,51395,-7.9016,2.4621,30.6434,18.318,17.9915,3.2783,-0.0669,0.0681
1782925299894,1,12.00000018,Upper Delivery,Loading,pitch.0,51517,-0.006,-0.0004,0.003,-0.0884,-0.0304,-0.0012,0.0,0.0
1782925299894,1,Pitching Mound.Drive,,Loading,pitch.0,51395,-7.9016,2.4621,30.6434,18.318,17.9915,3.2783,-0.0669,0.0681
1782925299895,1,11.0000004b,Drive,Loading,pitch.0,51396,-8.0637,2.5819,31.4187,18.9148,18.7693,3.2731,-0.0681,0.0686
1782925299895,1,12.00000015,Lower Delivery,Loading,pitch.0,51396,-0.0033,0.0026,0.0041,-0.0426,-0.0459,-0.0241,0.0,0.0
1782925299895,1,12.00000018,Upper Delivery,Loading,pitch.0,51518,-0.0063,-0.0024,0.0013,-0.0884,-0.0304,-0.0012,0.0,0.0
1782925299895,1,Pitching Mound.Delivery,,Loading,pitch.0,51384,-0.0097,0.0002,0.0054,-0.13,-0.0763,-0.0263,0.0,0.0
1782925299895,1,Pitching Mound.Drive,,Loading,pitch.0,51396,-8.0637,2.5819,31.4187,18.9148,18.7693,3.2731,-0.0681,0.0686
1782925299895,1,Pitching Mound.Parent,,Loading,pitch.0,51342,-8.0734,2.5822,31.424,18.7849,18.693,3.2467,-0.0681,0.0686
1782925299896,1,11.0000004b,Drive,Loading,pitch.0,51397,-8.2087,2.7482,32.4621,19.7443,19.652,3.2053,-0.069,0.0693
