Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1782925369701,1,12.00000018,Upper Delivery,Loading,pitch.0,65133,-0.0114,-0.0054,0.0072,-0.0979,-0.0248,0.1047,0.0,0.0
1782925369702,1,12.00000018,Upper Delivery,Loading,pitch.0,65134,-0.0116,-0.0067,0.0075,-0.0986,-0.0244,0.1127,0.0,0.0
1782925369703,1,11.0000004b,Drive,Loading,pitch.0,65034,-0.7431,8.6133,95.7412,63.0005,133.8198,-21.3967,-0.1593,0.075
1782925369703,1,12.00000018,Upper Delivery,Loading,pitch.0,65135,-0.0071,-0.0055,0.016,-0.1095,-0.0181,0.2341,0.0,0.0
1782925369703,1,Pitching Mound.Drive,,Loading,pitch.0,65034,-0.7431,8.6133,95.7412,63.0005,133.8198,-21.3967,-0.1593,0.075
1782925369704,1,11.0000004b,Drive,Loading,pitch.0,65035,-0.6205,8.626,96.8565,63.7787,135.2618,-21.6059,-0.1592,0.0751
1782925369704,1,12.00000018,Upper Delivery,Loading,pitch.0,65136,-0.0101,-0.0077,0.0199,-0.113,-0.016,0.2735,0.0,0.0
1782925369704,1,Pitching Mound.Drive,,Loading,pitch.0,65035,-0.6205,8.626,96.8565,63.7787,135.2618,-21.6059,-0.1592,0.0751
1782925369705,1,11.0000004b,Drive,Loading,pitch.0,65036,-0.5541,8.6271,97.8544,64.3399,137.193,-21.776,-0.1598,0.0749
1782925369705,1,12.00000018,Upper Delivery,Loading,pitch.0,65137,-0.0102,-0.0114,0.0292,-0.1094,-0.0181,0.2329,0.0,0.0
1782925369705,1,Pitching Mound.Drive,,Loading,pitch.0,65036,-0.5541,8.6271,97.8544,64.3399,137.193,-21.776,-0.1598,0.0749
1782925369706,1,11.0000004b,Drive,Loading,pitch.0,65037,-0.4791,8.6832,98.2998,64.8588,137.8266,-21.9891,-0.1598,0.0752
1782925369706,1,12.00000018,Upper Delivery,Loading,pitch.0,65138,-0.0065,-0.0083,0.0125,-0.1164,-0.0141,0.3109,0.0,0.0
1782925369706,1,Pitching Mound.Drive,,Loading,pitch.0,65037,-0.4791,8.6832,98.2998,64.8588,137.8266,-21.9891,-0.1598,0.0752
1782925369707,1,11.0000004b,Drive,Loading,pitch.0,65038,-0.3817,8.6763,99.632,66.0676,139.921,-22.1455,-0.1601,0.0756
1782925369707,1,12.00000015,Lower Delivery,Loading,pitch.0,65008,-0.0073,0.0018,0.024,-0.1867,-0.1788,-0.3036,0.0,0.0
1782925369707,1,12.00000018,Upper Delivery,Loading,pitch.0,65139,-0.0074,-0.0069,0.0133,-0.1098,-0.0179,0.2377,0.0,0.0
1782925369707,1,Pitching Mound.Delivery,,Loading,pitch.0,64979,-0.0137,-0.0065,0.0365,-0.2992,-0.1929,0.0076,0.0,0.0
1782925369707,1,Pitching Mound.Drive,,Loading,pitch.0,65038,-0.3817,8.6763,99.632,66.0676,139.921,-22.1455,-0.1601,0.0756
1782925369707,1,Pitching Mound.Parent,,Loading,pitch.0,64930,-0.4928,8.6767,98.3363,64.5596,137.6337,-21.9815,-0.1598,0.0752
1782925369708,1,11.0000004b,Drive,Loading,pitch.0,65039,-0.3219,8.6632,100.2347,66.617,141.1302,-22.2221,-0.1605,0.0758
1782925369708,1,12.00000015,Lower Delivery,Loading,pitch.0,65009,-0.0073,0.0012,0.0227,-0.1858,-0.1755,-0.3069,0.0,0.0
1782925369708,1,12.00000018,Upper Delivery,Loading,pitch.0,65140,-0.0055,0.001,0.0099,-0.1215,-0.0111,0.3681,0.0,0.0
1782925369708,1,Pitching Mound.Delivery,,Loading,pitch.0,64980,-0.0146,-0.0057,0.0361,-0.2924,-0.1934,-0.0692,0.0,0.0
1782925369708,1,Pitching Mound.Drive,,Loading,pitch.0,65039,-0.3219,8.6632,100.2347,66.617,141.1302,-22.2221,-0.1605,0.0758
1782925369708,1,Pitching Mound.Parent,,Loading,pitch.0,64931,-0.3964,8.6706,99.668,65.7752,139.7276,-22.2147,-0.16,0.0756
1782925369709,1,11.0000004b,Drive,Loading,pitch.0,65040,-0.2645,8.6753,100.9374,67.2284,142.3464,-22.3915,-0.1607,0.0759
1782925369709,1,12.00000015,Lower Delivery,Loading,pitch.0,65010,-0.0043,0.0013,0.0238,-0.181,-0.1751,-0.2759,0.0,0.0
1782925369709,1,12.00000018,Upper Delivery,Loading,pitch.0,65141,-0.008,-0.003,0.0087,-0.1219,-0.0108,0.3732,0.0,0.0
1782925369709,1,Pitching Mound.Delivery,,Loading,pitch.0,64981,-0.0098,0.0023,0.0337,-0.2977,-0.1862,0.0918,0.0,0.0
