Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1781906316133,1,11.0000004b,Drive,Loading,pitch.0,1937080,0.6668,3.713,99.9451,-9.1751,45.7467,-2.5531,-0.0525,-0.0105
1781906316133,1,12.00000015,Lower Delivery,Loading,pitch.0,1935364,-0.0042,0.0006,0.0138,0.0134,-0.0275,0.0082,0.0,0.0
1781906316133,1,12.00000018,Upper Delivery,Loading,pitch.0,1938330,0.0136,0.0126,0.0146,-0.0884,-0.0304,-0.0012,0.0,0.0
1781906316133,1,Pitching Mound.Drive,,Loading,pitch.0,1937080,0.6668,3.713,99.9451,-9.1751,45.7467,-2.5531,-0.0525,-0.0105
1781906316133,1,Pitching Mound.Parent,,Loading,pitch.0,1932014,0.6763,3.7262,99.9735,-9.2503,45.6888,-2.54,-0.0525,-0.0105
1781906316134,1,11.0000004b,Drive,Loading,pitch.0,1937081,0.6633,3.7176,100.0396,-9.226,45.8072,-2.5439,-0.0525,-0.0106
1781906316134,1,12.00000015,Lower Delivery,Loading,pitch.0,1935365,-0.0044,0.0011,0.0127,0.0185,-0.0283,0.0057,0.0,0.0
1781906316134,1,12.00000018,Upper Delivery,Loading,pitch.0,1938331,0.0107,0.0097,0.0132,-0.0884,-0.0304,-0.0012,0.0,0.0
1781906316134,1,Pitching Mound.Delivery,,Loading,pitch.0,1933458,0.0063,0.0107,0.0259,-0.07,-0.0587,0.0097,0.0,0.0
1781906316134,1,Pitching Mound.Drive,,Loading,pitch.0,1937081,0.6633,3.7176,100.0396,-9.226,45.8072,-2.5439,-0.0525,-0.0106
1781906316134,1,Pitching Mound.Parent,,Loading,pitch.0,1932015,0.6696,3.7283,100.0655,-9.2961,45.7485,-2.5342,-0.0525,-0.0106
1781906316135,1,11.0000004b,Drive,Loading,pitch.0,1937082,0.6653,3.7368,100.0388,-9.2287,45.6864,-2.5487,-0.0524,-0.0106
1781906316135,1,12.00000015,Lower Delivery,Loading,pitch.0,1935366,-0.0044,0.0011,0.0131,0.0235,-0.0205,0.0055,0.0,0.0
1781906316135,1,12.00000018,Upper Delivery,Loading,pitch.0,1938332,0.01,0.0068,0.0167,-0.0884,-0.0304,-0.0012,0.0,0.0
1781906316135,1,Pitching Mound.Delivery,,Loading,pitch.0,1933459,0.0056,0.0079,0.0298,-0.0661,-0.0509,0.0092,0.0,0.0
1781906316135,1,Pitching Mound.Drive,,Loading,pitch.0,1937082,0.6653,3.7368,100.0388,-9.2287,45.6864,-2.5487,-0.0524,-0.0106
1781906316135,1,Pitching Mound.Parent,,Loading,pitch.0,1932016,0.6709,3.7447,100.0686,-9.2948,45.6356,-2.5395,-0.0524,-0.0106
1781906316136,1,11.0000004b,Drive,Loading,pitch.0,1937083,0.6761,3.7373,100.1478,-9.1708,45.5902,-2.5517,-0.0522,-0.0105
1781906316136,1,12.00000015,Lower Delivery,Loading,pitch.0,1935367,-0.0045,0.0009,0.0129,0.0246,-0.0319,0.003,0.0,0.0
1781906316136,1,12.00000018,Upper Delivery,Loading,pitch.0,1938333,0.005,0.0098,0.0156,-0.0884,-0.0304,-0.0012,0.0,0.0
1781906316136,1,Pitching Mound.Delivery,,Loading,pitch.0,1933460,0.0005,0.0107,0.0286,-0.0647,-0.0623,0.005,0.0,0.0
1781906316136,1,Pitching Mound.Drive,,Loading,pitch.0,1937083,0.6761,3.7373,100.1478,-9.1708,45.5902,-2.5517,-0.0522,-0.0105
1781906316136,1,Pitching Mound.Parent,,Loading,pitch.0,1932017,0.6766,3.748,100.1763,-9.2356,45.528,-2.5467,-0.0522,-0.0105
1781906316137,1,11.0000004b,Drive,Loading,pitch.0,1937084,0.6754,3.7369,100.1654,-9.248,45.6087,-2.5241,-0.0522,-0.0106
1781906316137,1,12.00000015,Lower Delivery,Loading,pitch.0,1935368,-0.0043,0.0006,0.0138,0.0226,-0.0368,-0.0008,0.0,0.0
1781906316137,1,12.00000018,Upper Delivery,Loading,pitch.0,1938334,0.0044,0.0121,0.0198,-0.0884,-0.0304,-0.0012,0.0,0.0
1781906316137,1,Pitching Mound.Delivery,,Loading,pitch.0,1933461,0.0001,0.0127,0.0336,-0.0678,-0.0672,0.001,0.0,0.0
1781906316137,1,Pitching Mound.Drive,,Loading,pitch.0,1937084,0.6754,3.7369,100.1654,-9.248,45.6087,-2.5241,-0.0522,-0.0106
1781906316137,1,Pitching Mound.Parent,,Loading,pitch.0,1932018,0.6755,3.7497,100.199,-9.3158,45.5416,-2.5231,-0.0522,-0.0106
1781906316138,1,11.0000004b,Drive,Loading,pitch.0,1937085,0.6823,3.7418,100.034,-9.2422,45.4335,-2.5331,-0.0521,-0.0106
1781906316138,1,12.00000015,Lower Delivery,Loading,pitch.0,1935369,-0.0049,0.0004,0.0133,0.0212,-0.0161,0.0053,0.0,0.0
