PitchNo,Date,Time,Pitcher,PitcherId,PitcherThrows,PitcherTeam,PitcherSet,PitchCall,Balls,Strikes,TaggedPitchType,PitchSession,Flag,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,PlayID,CalibrationId,EffVelocity,PracticeType,Device,Direction,BatterId,Batter,HitSpinRate,HitType,ExitSpeed,BatterSide,Angle,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,HangTime,Bearing,ContactPositionX,ContactPositionY,ContactPositionZ,SpinAxis3dTransverseAngle,SpinAxis3dLongitudinalAngle,SpinAxis3dActiveSpinRate,SpinAxis3dSpinEfficiency,SpinAxis3dTilt,PitchUID,SessionId
1,2026-05-21,10:35:23.93,"Garza, Justin",1000313958,Right,,,,,,Fastball,Live,,91.05455,-1.559669064,-3.726477133,2119.633575,220.4789168,1:15,5.80666,1.96414,4.56408,-20.56574,15.22788,13.02467,2.60529,-0.50129,82.20038,-5.346902269,-1.324542436,0.4306001394,-7.86661,8.33685,-1.58935,50,5.6262,8.06268,-131.84086,-4.42519,-13.70584,30.68053,-17.64892,d923c5fd-fd19-4523-a141-09c366647553,e8c2ea70-b1e9-4d0b-baf5-695b4898898d,87.53467,Pitching,23360159,,,,,,,,,,,,,,,,,,,,27.28328279,1883.826492,0.8887510152,,4f7e0e25-0e01-47f9-b5a2-a047acea3349,d9498724-a01b-44f6-8cb6-79bddea8207a
2,2026-05-21,10:35:43.74,"Garza, Justin",1000313958,Right,,,,,,Fastball,Live,,91.21653,-0.9527209236,-2.669120327,1877.439952,219.6242142,1:15,5.74182,2.03814,4.71232,-22.83446,12.52907,10.40147,2.93382,0.37029,82.46091,-5.169335648,-0.7441762941,0.4280054027,-6.21189,6.78913,-1.77735,50,5.62581,5.75485,-132.28017,-3.10635,-10.89892,30.79401,-20.26234,dae3e50e-b0e0-4365-9036-259491a2f8d1,e8c2ea70-b1e9-4d0b-baf5-695b4898898d,88.06533,Pitching,23360159,,,,,,,,,,,,,,,,,,,229.6103918,29.45525872,1634.761981,0.8707399556,1:45,a4dd14a8-684b-4aad-982f-2f9f48e0118d,d9498724-a01b-44f6-8cb6-79bddea8207a
3,2026-05-21,10:36:02.26,"Garza, Justin",1000313958,Right,,,,,,Fastball,Live,,91.55657,-1.340085037,-3.491210951,1963.386019,220.1550226,1:15,5.83999,1.94688,4.57347,-21.02761,14.24464,12.04791,2.81019,-0.37463,82.89142,-5.208078576,-1.271721705,0.4274526156,-7.25843,7.74752,-1.59624,50,5.68218,7.60439,-132.64998,-3.96131,-12.83864,30.3068,-18.47032,d9fdd91c-51fc-4e80-9426-a9e60421fb26,e8c2ea70-b1e9-4d0b-baf5-695b4898898d,88.17922,Pitching,23360159,,,,,,,,,,,,,,,,,,,,29.93180956,1701.509325,0.8666198641,,ed4b5e31-75c1-45b2-bce5-f388442df0f9,d9498724-a01b-44f6-8cb6-79bddea8207a
4,2026-05-21,10:36:21.44,"Garza, Justin",1000313958,Right,,,,,,Cutter,Live,,84.39956,-0.4568853681,-2.883364067,2254.725934,133.3833755,10:30,5.88918,1.85589,,-35.44986,7.36837,-7.84716,2.4919,-1.59332,77.16361,-6.820268368,-4.297635258,0.4709618814,3.08549,3.79646,-1.49826,50,5.79183,6.48868,-122.24341,-2.47442,4.65921,24.56437,-26.44125,d8cb9c23-e9d3-49c0-b583-3ea5cde3b43a,e8c2ea70-b1e9-4d0b-baf5-695b4898898d,,Pitching,23360159,,,,,,,,,,,,,,,,,,,170.3846614,67.65515665,857.2020927,0.3801801717,11:45,071e0fbf-514b-40c1-8aa2-f7a9788f3679,d9498724-a01b-44f6-8cb6-79bddea8207a
5,2026-05-21,10:36:46.57,"Garza, Justin",1000313958,Right,,,,,,Cutter,Live,,83.95924,-0.827255671,-3.034704196,2220.245374,121.4961684,10:00,5.80562,1.50799,5.26559,-37.20661,3.70674,-6.12104,1.9269,-1.85518,76.47013,-7.72335837,-4.175601495,0.4603667439,2.29918,2.21611,-1.22616,50,5.7032,6.66463,-121.8297,-3.01264,3.41887,26.30716,-28.87869,67a5633a-a016-4201-9409-4a97b06f71ac,e8c2ea70-b1e9-4d0b-baf5-695b4898898d,81.87481,Pitching,23360159,,,,,,,,,,,,,,,,,,,,75.60090463,552.1186178,0.2486745944,,b588fe29-9b56-4a08-91ff-a3ce6f3b2440,d9498724-a01b-44f6-8cb6-79bddea8207a
6,2026-05-21,10:37:05.41,"Garza, Justin",1000313958,Right,,,,,,Fastball,Live,,92.4332,-1.374217962,-2.737439351,1955.865065,218.488079,1:15,5.66826,1.50885,4.57733,-22.23165,12.32068,9.81848,2.5066,-0.27901,83.77045,-5.462134031,-0.9271976357,0.4230679147,-5.88319,6.76605,-1.23457,50,5.50604,6.00584,-134.0151,-4.12865,-10.62155,30.93027,-19.95858,549d1fad-0bc0-4eea-a25e-cffe6f381b8e,e8c2ea70-b1e9-4d0b-baf5-695b4898898d,89.09312,Pitching,23360159,,,,,,,,,,,,,,,,,,,234.0304995,34.51517431,1611.58617,0.8239761518,1:45,19462255-62cb-4a05-ba78-1b28d375bb38,d9498724-a01b-44f6-8cb6-79bddea8207a
7,2026-05-21,10:38:01.54,"Garza, Justin",1000313958,Right,,,,,,Sinker,Live,,91.54142,-0.7385721749,-1.878714496,2061.597373,236.6882274,2:00,5.76504,1.84314,5.56862,-22.53952,11.45228,17.46647,3.19653,1.54336,82.75276,-4.96837786,1.408622357,0.4196221952,-9.9271,6.35478,-1.69269,50,5.68693,3.75274,-133.00761,-2.50287,-17.57202,31.69344,-20.92541,165c5197-d1da-418b-8840-77dbb71db3a2,e8c2ea70-b1e9-4d0b-baf5-695b4898898d,89.8247,Pitching,23360159,,,,,,,,,,,,,,,,,,,,32.20064491,1744.497243,0.8461871681,,3c181b25-5511-4e5e-9ce3-f01d007b54d0,d9498724-a01b-44f6-8cb6-79bddea8207a
8,2026-05-21,10:38:21.69,"Garza, Justin",1000313958,Right,,,,,,ChangeUp,Live,,82.55061,-2.160234005,-1.518238266,1296.028664,235.4171856,1:45,5.83602,2.06447,5.44442,-32.45067,9.79261,14.22966,1.10782,1.82864,74.67601,-8.215806888,1.16148443,0.467789234,-8.0841,5.92991,-1.94006,50,5.62351,2.72067,-119.81757,-5.55893,-11.54988,26.86511,-23.7019,416db583-ece9-4c28-b6c5-a450b70af648,e8c2ea70-b1e9-4d0b-baf5-695b4898898d,80.57569,Pitching,23360159,,,,,,,,,,,,,,,,,,,,26.69729331,1157.862436,0.8933926134,,ec454757-09ac-456a-9552-56613ec17ce7,d9498724-a01b-44f6-8cb6-79bddea8207a
9,2026-05-21,10:38:39.83,"Garza, Justin",1000313958,Right,,,,,,ChangeUp,Live,,81.66394,-4.019572626,-4.171562488,900.3181596,213.2211051,1:00,5.83117,2.0547,,,,,,,,,,,-4.80631,6.67501,-1.63842,50,5.39409,8.36066,-118.04878,-9.50756,-6.77139,22.80848,-22.76995,c65866b8-18b4-42cf-9fbc-08507ad3fff7,e8c2ea70-b1e9-4d0b-baf5-695b4898898d,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,0.02596300471,900.3180672,0.9999998973,,21d643af-44c5-4515-9257-fa5311c7e644,d9498724-a01b-44f6-8cb6-79bddea8207a
10,2026-05-21,10:39:00.31,"Garza, Justin",1000313958,Right,,,,,,Fastball,Live,,92.49095,-1.996818176,-3.740656263,2016.90778,219.1369428,1:15,5.6633,1.74712,4.56401,-20.53639,14.11947,11.50946,2.04709,-0.85813,83.68026,-5.771923341,-1.620377027,0.4237012267,-7.06866,7.88697,-1.3695,50,5.43741,8.28359,-133.90599,-5.51929,-12.7255,31.20641,-17.97538,a7717654-feb7-4a13-81b2-04dbaae8e20d,e8c2ea70-b1e9-4d0b-baf5-695b4898898d,88.95995,Pitching,23360159,,,,,,,,,,,,,,,,,,,,30.98624375,1729.076751,0.8572909324,,b67a2bd3-f961-4547-b470-feccfa0a8a71,d9498724-a01b-44f6-8cb6-79bddea8207a
11,2026-05-21,10:39:20.15,"Garza, Justin",1000313958,Right,,,,,,Cutter,Live,,83.77843,1.421237561,-1.381646539,2250.026575,100.6604072,9:15,5.75025,1.60354,,-42.2428,1.23118,-6.7118,3.61091,-0.2978,76.67908,-6.157958671,-2.589281371,0.4745545534,2.94278,0.22094,-1.425,50,5.87321,3.21632,-121.44922,1.2072,4.40299,23.39441,-31.84347,beedcd9d-4c2a-4bd5-82ad-87f6a6ad6676,e8c2ea70-b1e9-4d0b-baf5-695b4898898d,,Pitching,23360159,,,,,,,,,,,,,,,,,,,,78.61786564,444.0464983,0.1973516683,,71fa8bd6-1a3b-4a7b-9e0f-ee53daca654b,d9498724-a01b-44f6-8cb6-79bddea8207a
12,2026-05-21,10:39:42.05,"Garza, Justin",1000313958,Right,,,,,,Sinker,Live,,91.78431,-2.505016516,-3.280321701,2133.693365,237.5576214,2:00,5.69445,1.89629,5.36006,-23.00126,11.17056,17.56092,1.42356,0.28062,83.15561,-6.789504248,0.007234304173,0.4207318863,-10.32761,6.69921,-1.61399,50,5.45327,6.991,-133.06515,-6.66353,-18.32724,31.28288,-20.28572,dabfd7dd-8fb2-4478-87e9-1f6164ae4172,e8c2ea70-b1e9-4d0b-baf5-695b4898898d,89.58779,Pitching,23360159,,,,,,,,,,,,,,,,,,,,32.08028354,1807.888491,0.8473047346,,1087db83-902b-4f04-a975-7675fd0f4a72,d9498724-a01b-44f6-8cb6-79bddea8207a
13,2026-05-21,10:39:59.74,"Garza, Justin",1000313958,Right,,,,,,ChangeUp,Live,,81.47656,-1.223187928,-1.883763715,937.6391214,202.7206415,12:45,5.85986,1.89456,5.3789,-33.17647,9.98309,4.19539,1.94787,0.47789,74.09433,-7.399778249,-1.097932605,0.4728352991,-2.80478,5.67486,-1.72907,50,5.72755,3.75763,-118.34488,-3.59342,-3.9386,24.66037,-24.20515,4f5385fa-b4a7-4f53-919b-bdc33d223e4b,e8c2ea70-b1e9-4d0b-baf5-695b4898898d,79.71579,Pitching,23360159,,,,,,,,,,,,,,,,,,,,19.37391716,884.5441533,0.9433737704,,e368ca7c-3972-4ed6-ae42-6df6d7fa99dd,d9498724-a01b-44f6-8cb6-79bddea8207a
14,2026-05-21,10:40:19.62,"Garza, Justin",1000313958,Right,,,,,,Curveball,Live,,78.87034,0.8455872998,-0.8741604273,2319.057973,38.99129589,7:15,5.87886,1.7464,4.58042,-54.70255,-7.47375,-6.0195,2.12482,0.41318,72.3686,-9.154422211,-1.983129658,0.4946236366,2.84792,-4.09925,-1.65067,50,5.91694,1.95816,-114.51443,-0.22607,3.76371,22.08642,-37.59147,0b51113a-1112-4e34-884c-b2e4e1e347d5,e8c2ea70-b1e9-4d0b-baf5-695b4898898d,76.20428,Pitching,23360159,,,,,,,,,,,,,,,,,,,18.40766021,58.77525564,1202.191229,0.5183963676,6:30,dc86a3cb-2372-41f0-bc6d-115e71d939fc,d9498724-a01b-44f6-8cb6-79bddea8207a
