Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1779136064894,1,12.00000018,Upper Delivery,Loading,pitch.0,116949,0.3525,0.6049,1.168,-0.1609,0.0119,0.8077,0.0,0.0
1779136064894,1,Pitching Mound.Parent,,Loading,pitch.0,116611,-0.0918,9.5342,55.4499,26.9012,-6.73,2.5495,0.0191,0.0816
1779136064895,1,11.0000004b,Drive,Loading,pitch.0,116797,-0.4543,4.8421,51.9733,28.827,-7.4382,2.0248,0.0204,0.0792
1779136064895,1,12.00000015,Lower Delivery,Loading,pitch.0,116764,-0.0425,4.0195,2.2609,-2.5051,0.9362,-0.4422,0.0,0.0
1779136064895,1,12.00000018,Upper Delivery,Loading,pitch.0,116950,0.2012,0.4863,0.6743,-0.164,0.0137,0.8419,0.0,0.0
1779136064895,1,Pitching Mound.Delivery,,Loading,pitch.0,116732,0.1587,4.5058,2.9352,-2.1296,0.9499,0.4826,0.0,0.0
1779136064895,1,Pitching Mound.Drive,,Loading,pitch.0,116797,-0.4543,4.8421,51.9733,28.827,-7.4382,2.0248,0.0204,0.0792
1779136064895,1,Pitching Mound.Parent,,Loading,pitch.0,116612,-0.2956,9.3479,54.9085,26.6974,-6.4883,2.5074,0.0193,0.0848
1779136064896,1,11.0000004b,Drive,Loading,pitch.0,116798,-0.4366,4.8399,51.9793,28.7458,-7.4743,2.0286,0.0205,0.079
1779136064896,1,12.00000015,Lower Delivery,Loading,pitch.0,116765,0.0413,4.0554,2.3449,-2.2861,0.8803,-0.4496,0.0,0.0
1779136064896,1,12.00000018,Upper Delivery,Loading,pitch.0,116951,0.255,0.5075,0.7309,-0.1622,0.0126,0.8219,0.0,0.0
1779136064896,1,Pitching Mound.Delivery,,Loading,pitch.0,116733,0.2963,4.5629,3.0759,-1.8995,0.8929,0.445,0.0,0.0
1779136064896,1,Pitching Mound.Drive,,Loading,pitch.0,116798,-0.4366,4.8399,51.9793,28.7458,-7.4743,2.0286,0.0205,0.079
1779136064896,1,Pitching Mound.Parent,,Loading,pitch.0,116613,-0.1403,9.4028,55.0551,26.8463,-6.5813,2.4737,0.0194,0.0845
1779136064897,1,11.0000004b,Drive,Loading,pitch.0,116799,-0.4273,4.8331,51.9956,28.6699,-7.5516,2.0416,0.0207,0.0787
1779136064897,1,12.00000015,Lower Delivery,Loading,pitch.0,116766,0.0633,4.0836,2.2926,-2.4067,0.9742,-0.4745,0.0,0.0
1779136064897,1,12.00000018,Upper Delivery,Loading,pitch.0,116952,0.2293,0.4655,0.5967,-0.1584,0.0105,0.78,0.0,0.0
