Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1779731707012,1,11.0000004b,Drive,Loading,pitch.0,86364,0.2413,0.1592,0.3884,0.1016,0.5456,-0.6014,0.0,0.0
1779731707012,1,12.00000015,Lower Delivery,Loading,pitch.0,86399,-0.0078,-0.0004,0.0166,-0.0034,-0.0666,0.0038,0.0,0.0
1779731707012,1,Pitching Mound.Drive,,Loading,pitch.0,86364,0.2413,0.1592,0.3884,0.1016,0.5456,-0.6014,0.0,0.0
1779731707012,1,Pitching Mound.Parent,,Loading,pitch.0,86295,0.2768,0.1653,0.4593,-0.0008,0.4498,-0.5919,0.0,0.0
1779731707013,1,11.0000004b,Drive,Loading,pitch.0,86365,0.2356,0.1642,0.3905,0.1095,0.6129,-0.6215,0.0,0.0
1779731707013,1,12.00000015,Lower Delivery,Loading,pitch.0,86400,-0.0084,0.0003,0.0157,-0.0022,-0.0625,0.0047,0.0,0.0
1779731707013,1,Pitching Mound.Drive,,Loading,pitch.0,86365,0.2356,0.1642,0.3905,0.1095,0.6129,-0.6215,0.0,0.0
1779731707013,1,Pitching Mound.Parent,,Loading,pitch.0,86296,0.2732,0.1691,0.4374,0.005,0.4528,-0.5814,0.0,0.0
1779731707014,1,11.0000004b,Drive,Loading,pitch.0,86366,0.2249,0.176,0.3913,0.1144,0.6238,-0.6241,0.0,0.0
1779731707014,1,12.00000015,Lower Delivery,Loading,pitch.0,86401,-0.0084,0.0002,0.0166,0.0017,-0.075,0.0051,0.0,0.0
1779731707014,1,12.00000018,Upper Delivery,Loading,pitch.0,86828,0.0371,0.0285,0.0216,-0.0884,-0.0304,-0.0012,0.0,0.0
1779731707014,1,Pitching Mound.Delivery,,Loading,pitch.0,86388,0.0313,0.0256,0.0382,-0.0884,-0.1054,0.0202,0.0,0.0
1779731707014,1,Pitching Mound.Drive,,Loading,pitch.0,86366,0.2249,0.176,0.3913,0.1144,0.6238,-0.6241,0.0,0.0
1779731707014,1,Pitching Mound.Parent,,Loading,pitch.0,86297,0.2669,0.1898,0.4287,0.0211,0.5076,-0.6013,0.0,0.0
1779731707015,1,11.0000004b,Drive,Loading,pitch.0,86367,0.2278,0.1836,0.4015,0.1289,0.7246,-0.6391,0.0,0.0
1779731707015,1,12.00000015,Lower Delivery,Loading,pitch.0,86402,-0.0068,-0.0004,0.0195,-0.0007,-0.0803,0.0036,0.0,0.0
1779731707015,1,12.00000018,Upper Delivery,Loading,pitch.0,86829,0.0344,0.0276,0.0191,-0.0884,-0.0304,-0.0012,0.0,0.0
1779731707015,1,Pitching Mound.Delivery,,Loading,pitch.0,86389,0.0303,0.0281,0.0411,-0.0898,-0.1106,0.0173,0.0,0.0
