Time (Unix ms),Phase,Device Id,Position Id,Phase Name,Capture Phase Id,Record Id,Fx,Fy,Fz,Mx,My,Mz,COPx,COPy
1783116065537,1,12.00000018,Upper Delivery,Loading,pitch.0,121516,0.0437,-1.0581,1.7606,1.4208,-0.9027,-0.0013,0.0,0.0
1783116065538,1,12.00000018,Upper Delivery,Loading,pitch.0,121517,0.0687,-0.9877,1.721,0.8708,-0.5848,-0.0012,0.0,0.0
1783116065539,1,12.00000018,Upper Delivery,Loading,pitch.0,121518,0.0318,-1.0208,1.649,0.6378,-0.4501,-0.0012,0.0,0.0
1783116065540,1,11.0000004b,Drive,Loading,pitch.0,121435,1.81,2.5076,37.2462,22.8199,29.4267,0.1382,-0.1028,0.0797
1783116065540,1,12.00000018,Upper Delivery,Loading,pitch.0,121519,0.0305,-1.0387,1.6747,1.245,-0.6797,-0.0012,0.0,0.0
1783116065540,1,Pitching Mound.Drive,,Loading,pitch.0,121435,1.81,2.5076,37.2462,22.8199,29.4267,0.1382,-0.1028,0.0797
1783116065541,1,11.0000004b,Drive,Loading,pitch.0,121436,1.807,2.5187,37.2457,22.9159,29.4604,0.1396,-0.1029,0.08
1783116065541,1,12.00000015,Lower Delivery,Loading,pitch.0,121325,0.1282,1.6059,1.3958,-0.0474,-0.0696,-0.0291,0.0,0.0
1783116065541,1,12.00000018,Upper Delivery,Loading,pitch.0,121520,0.0546,-1.0082,1.6637,0.9783,-0.6469,-0.0012,0.0,0.0
1783116065541,1,Pitching Mound.Delivery,,Loading,pitch.0,121251,0.1587,0.5672,3.0704,1.1028,-0.7493,-0.0635,0.0,0.0
1783116065541,1,Pitching Mound.Drive,,Loading,pitch.0,121436,1.807,2.5187,37.2457,22.9159,29.4604,0.1396,-0.1029,0.08
1783116065541,1,Pitching Mound.Parent,,Loading,pitch.0,121155,1.9686,3.0748,40.3166,23.9227,28.6774,0.0747,-0.0949,0.0713
1783116065542,1,11.0000004b,Drive,Loading,pitch.0,121437,1.802,2.5205,37.35,22.9472,29.4561,0.1392,-0.1026,0.0799
1783116065542,1,12.00000015,Lower Delivery,Loading,pitch.0,121326,0.1189,1.6073,1.4892,-0.06,-0.0657,-0.0235,0.0,0.0
1783116065542,1,12.00000018,Upper Delivery,Loading,pitch.0,121521,0.0171,-0.9752,1.6606,0.6621,-0.4641,-0.0012,0.0,0.0
1783116065542,1,Pitching Mound.Delivery,,Loading,pitch.0,121252,0.136,0.6321,3.1498,0.5438,-0.5298,-0.0594,0.0,0.0
1783116065542,1,Pitching Mound.Drive,,Loading,pitch.0,121437,1.802,2.5205,37.35,22.9472,29.4561,0.1392,-0.1026,0.0799
1783116065542,1,Pitching Mound.Parent,,Loading,pitch.0,121156,1.943,3.1508,40.3955,23.4597,28.9305,0.0803,-0.0949,0.0723
1783116065543,1,11.0000004b,Drive,Loading,pitch.0,121438,1.7993,2.5259,37.3547,22.9408,29.5277,0.1408,-0.1028,0.0799
1783116065543,1,12.00000015,Lower Delivery,Loading,pitch.0,121327,0.1327,1.6454,1.5978,-0.0737,-0.0743,-0.0191,0.0,0.0
1783116065543,1,12.00000018,Upper Delivery,Loading,pitch.0,121522,0.0221,-0.9637,1.6631,0.6851,-0.4775,-0.0012,0.0,0.0
